"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","PINCP","PWGTP"
44,18,1,5,18,1,1,1,800,19
44,63,1,1,21,1,6,1,83800,11
44,58,4,1,24,2,1,1,17400,12
44,55,1,1,21,1,1,1,96000,13
44,58,1,1,21,2,1,1,26000,12
44,20,1,5,16,2,6,1,0,15
44,56,1,1,20,2,1,1,31000,11
44,55,1,1,17,1,1,1,28000,11
44,18,1,5,15,2,1,1,10800,10
44,60,1,5,11,1,6,1,0,16
44,87,1,1,16,2,6,1,7980,20
44,94,1,1,21,1,6,1,65000,20
44,50,1,5,22,2,6,1,52200,13
44,57,1,5,16,2,2,1,20600,12
44,39,1,1,19,2,1,1,28000,17
44,48,1,1,19,1,1,1,70000,15
44,8,1,5,4,2,NA,1,NA,15
44,5,1,5,2,1,NA,1,NA,18
44,46,1,3,13,1,1,1,62000,38
44,22,1,5,14,2,1,1,7200,46
44,14,1,5,11,1,NA,1,NA,36
44,77,1,2,11,2,6,1,8400,44
44,2,1,5,NA,1,NA,1,NA,31
44,47,1,1,19,2,3,1,6304,12
44,55,1,1,16,1,1,1,62000,10
44,14,1,5,11,1,NA,1,NA,12
44,11,1,5,9,2,NA,1,NA,12
44,31,1,1,22,1,1,1,58000,25
44,30,1,1,22,2,2,1,30000,24
44,1,1,5,NA,2,NA,1,NA,12
44,19,1,5,19,1,1,1,2700,22
44,23,1,5,19,1,1,1,23000,67
44,47,1,3,16,1,1,1,80000,46
44,90,1,3,19,2,6,1,16400,16
44,33,4,1,19,2,1,1,16200,27
44,35,5,1,16,1,1,1,45000,25
44,66,1,1,22,1,1,1,40900,15
44,66,1,1,20,2,1,1,34000,14
44,57,1,1,20,2,1,1,30000,19
44,48,1,1,18,1,1,1,75000,21
44,44,1,3,19,1,1,1,85000,11
44,78,1,2,17,2,6,1,13500,11
44,37,5,5,19,2,1,9,20800,12
44,9,1,5,7,1,NA,9,NA,10
44,7,1,5,4,2,NA,9,NA,8
44,34,1,1,21,2,1,1,46100,17
44,33,1,1,16,1,1,1,50000,15
44,2,1,5,NA,2,NA,1,NA,21
44,72,1,3,21,1,6,1,66000,27
44,52,1,3,21,2,1,1,92000,33
44,20,1,5,19,1,6,1,2000,26
44,48,1,1,21,2,1,1,11000,15
44,47,1,1,21,1,1,1,46000,14
44,17,1,5,14,1,1,1,3000,11
44,61,1,5,21,2,1,1,48500,12
44,39,4,5,18,2,1,9,5500,19
44,62,1,3,21,2,6,1,8700,15
44,94,1,2,16,1,6,1,450,13
44,53,1,5,20,2,1,1,70000,14
44,55,1,5,20,1,6,1,15600,16
44,54,1,1,19,2,1,1,48000,12
44,66,1,1,19,1,1,1,103600,14
44,22,1,1,16,2,1,1,26200,19
44,23,1,1,16,1,1,1,41600,14
44,47,1,1,17,1,1,1,21000,11
44,45,1,1,16,2,1,1,35000,15
44,22,1,5,12,2,1,1,12000,16
44,15,1,5,11,2,NA,1,0,14
44,24,1,5,16,2,1,1,13000,15
44,65,1,3,16,1,6,1,12000,15
44,55,1,3,24,2,1,1,156001,16
44,59,1,5,22,2,1,1,64800,15
44,27,1,1,21,1,1,1,47800,11
44,28,1,1,21,2,1,1,38200,19
44,54,1,3,18,2,1,1,40000,46
44,19,1,5,17,2,6,1,0,32
44,36,1,1,18,2,1,1,12100,20
44,36,1,1,18,1,6,1,13200,19
44,16,1,5,11,2,6,1,0,22
44,12,1,5,9,1,NA,1,NA,21
44,42,1,3,20,2,1,1,59000,11
44,21,1,5,19,2,1,1,26200,15
44,67,1,4,22,1,6,1,3100,17
44,51,1,3,16,2,1,1,33000,31
44,31,1,5,17,1,1,1,24000,41
44,28,1,5,16,1,1,1,22000,37
44,57,1,1,19,2,1,1,30000,54
44,57,1,1,19,1,1,1,45000,54
44,37,1,1,16,1,1,1,48000,24
44,46,1,1,16,2,1,1,28000,19
44,82,1,1,18,1,6,1,39200,36
44,82,1,1,20,2,6,1,17900,35
44,34,1,1,21,1,1,1,92000,94
44,37,1,1,21,2,1,1,70000,47
44,3,1,5,1,2,NA,1,NA,47
44,21,1,5,16,2,3,2,4800,17
44,3,1,5,1,1,NA,2,NA,17
44,69,1,5,21,1,1,1,90700,11
44,78,1,4,19,1,6,1,47500,10
44,83,1,5,21,1,1,1,36800,17
44,48,1,1,23,1,1,1,257000,17
44,48,1,1,22,2,1,1,18000,18
44,19,1,5,19,2,1,1,2400,18
44,17,1,5,14,2,1,1,1500,22
44,62,1,3,21,2,1,1,55000,13
44,64,1,1,23,1,1,1,416000,21
44,65,1,1,21,2,6,1,13000,21
44,60,1,2,21,2,1,1,61200,14
44,43,4,1,11,2,1,8,33000,37
44,45,4,1,16,1,1,8,27500,36
44,12,1,5,9,2,NA,8,NA,37
44,11,1,5,7,2,NA,8,NA,37
44,67,1,1,22,1,1,1,375000,11
44,74,1,1,22,2,6,1,15000,9
44,45,1,1,21,1,1,1,65000,20
44,35,1,1,19,2,1,1,5200,18
44,9,1,5,6,2,NA,1,NA,20
44,6,1,5,3,1,NA,1,NA,20
44,36,1,5,15,1,1,1,50000,19
44,77,1,2,16,2,6,1,6600,17
44,22,1,1,19,2,1,1,7200,26
44,81,4,2,7,2,6,8,7200,47
44,94,1,2,23,2,6,1,45000,14
44,59,1,1,21,1,1,1,240000,28
44,61,1,5,21,2,1,1,24000,14
44,49,1,5,17,1,6,1,0,15
44,65,1,1,20,1,6,1,26000,25
44,63,1,1,20,2,6,1,11100,25
44,62,1,2,22,1,6,1,23300,61
44,58,4,3,16,2,1,6,14000,27
44,57,1,3,19,1,1,1,27800,19
44,43,1,1,18,1,1,1,75000,36
44,43,1,1,21,2,1,1,55000,36
44,17,1,5,14,2,3,1,5000,40
44,13,1,5,10,1,NA,1,NA,40
44,20,1,5,19,1,1,2,11300,43
44,32,4,1,19,2,1,2,20050,43
44,31,4,1,16,1,1,2,78800,45
44,6,1,5,3,1,NA,2,NA,42
44,1,1,5,NA,1,NA,2,NA,48
44,72,1,1,16,2,6,1,8400,12
44,80,1,1,16,1,6,1,12000,11
44,24,1,5,19,1,1,1,1800,15
44,24,1,5,17,2,3,1,0,11
44,65,1,5,21,1,1,1,24200,19
44,86,1,2,14,2,6,1,12500,25
44,40,1,1,17,1,1,1,41000,19
44,35,3,1,21,2,1,1,50000,14
44,6,1,5,2,2,NA,1,NA,15
44,58,5,2,16,2,1,1,70000,21
44,84,1,1,15,1,6,1,27600,13
44,79,1,1,13,2,6,1,8000,13
44,38,1,1,20,2,1,1,79800,18
44,43,1,1,16,1,1,1,76000,17
44,13,1,5,9,2,NA,1,NA,20
44,10,1,5,6,1,NA,1,NA,20
44,58,1,1,19,1,1,1,14200,29
44,58,1,1,16,2,1,1,16250,29
44,29,5,1,14,1,1,1,60000,41
44,25,5,1,16,2,6,1,0,27
44,0,1,5,NA,1,NA,1,NA,36
44,26,5,5,14,2,1,1,5000,45
44,27,1,5,23,1,1,1,41000,20
44,94,1,2,12,2,6,1,12000,17
44,18,1,5,18,1,1,1,1004,22
44,63,5,5,1,1,6,8,4800,36
44,60,1,1,16,1,6,1,16000,20
44,57,1,1,16,2,1,1,12000,18
44,61,1,1,18,1,1,1,43300,14
44,59,1,1,12,2,1,1,16400,14
44,24,1,5,16,1,1,1,20000,14
44,94,1,2,11,2,6,2,8700,13
44,36,1,1,16,1,1,1,70000,20
44,38,1,1,16,2,1,1,29000,20
44,12,1,5,9,2,NA,1,NA,18
44,62,1,2,16,2,1,8,56000,41
44,35,1,5,16,1,1,8,12000,58
44,48,1,1,21,1,1,1,65000,13
44,46,1,1,18,2,1,1,52000,13
44,15,1,5,12,1,NA,1,0,11
44,15,1,5,12,2,NA,1,0,12
44,61,1,1,18,1,6,1,16200,17
44,61,1,1,16,2,1,1,30000,15
44,42,4,1,16,2,1,1,27000,11
44,39,4,1,16,1,1,1,39000,12
44,18,4,5,16,1,6,1,3500,12
44,52,1,3,20,2,1,1,46500,15
44,56,1,3,21,1,1,1,43300,18
44,52,1,5,21,1,1,1,166000,48
44,36,1,5,17,2,1,1,8840,25
44,60,1,3,16,2,1,1,40530,9
44,40,1,1,16,1,1,1,40000,18
44,42,1,1,18,2,1,1,31200,17
44,49,1,2,22,2,1,1,20200,14
44,13,1,5,10,2,NA,1,NA,14
44,50,1,3,22,1,1,1,32500,16
44,38,5,1,24,1,1,6,82000,13
44,37,5,1,22,2,6,6,0,14
44,5,1,5,2,1,NA,6,NA,12
44,2,1,5,NA,1,NA,6,NA,10
44,22,1,5,21,1,4,1,2700,120
44,78,1,2,19,1,6,1,12100,12
44,36,1,5,18,2,1,1,32000,16
44,14,1,5,10,1,NA,1,NA,17
44,39,1,3,15,1,1,1,30000,16
44,66,1,1,16,1,6,1,24600,19
44,65,1,1,16,2,6,1,5800,16
44,36,1,5,21,1,1,1,50000,59
44,35,1,5,19,1,1,1,60000,72
44,59,1,1,22,2,6,1,51000,9
44,60,1,1,22,1,1,1,391000,9
44,48,1,1,16,2,3,1,0,13
44,12,1,5,9,2,NA,1,NA,13
44,8,1,5,6,1,NA,1,NA,12
44,88,1,5,21,2,6,1,5000,15
44,36,5,1,23,1,1,1,186000,12
44,39,5,1,23,2,1,1,100000,13
44,8,1,5,5,2,NA,1,NA,16
44,5,1,5,1,1,NA,1,NA,17
44,48,1,3,10,2,6,1,8300,19
44,34,1,1,19,1,1,1,50000,14
44,33,1,1,19,2,3,1,1800,17
44,7,1,5,3,2,NA,1,NA,20
44,38,1,1,20,2,6,1,500,13
44,45,1,1,18,1,4,1,60500,15
44,11,3,5,7,1,NA,1,NA,21
44,9,1,5,5,1,NA,1,NA,20
44,2,3,5,NA,2,NA,1,NA,15
44,53,1,1,22,1,1,1,366500,15
44,49,1,1,21,2,6,1,13000,13
44,16,1,5,14,1,6,1,0,12
44,61,1,1,22,1,6,1,57100,16
44,60,1,1,21,2,6,1,10100,16
44,54,1,3,19,2,1,1,87000,12
44,61,1,1,22,1,1,1,131000,16
44,59,1,1,18,2,1,1,42300,12
44,25,1,5,18,2,2,1,30900,18
44,46,1,1,22,1,1,1,50000,16
44,44,1,1,22,2,6,1,0,18
44,15,1,5,13,2,NA,1,0,22
44,10,1,5,7,2,NA,1,NA,19
44,67,1,1,20,1,1,1,30800,10
44,65,1,1,16,2,3,1,14800,11
44,36,1,5,16,2,1,1,30000,12
44,13,1,5,10,2,NA,1,NA,11
44,60,1,1,21,1,1,1,75000,18
44,44,1,1,16,2,1,1,33000,16
44,11,1,5,8,2,NA,1,NA,18
44,22,1,5,16,2,1,1,20800,26
44,0,1,5,NA,1,NA,1,NA,16
44,58,1,1,22,1,1,1,126000,12
44,57,1,1,21,2,6,1,60500,12
44,30,1,5,13,1,6,1,8600,15
44,26,1,5,18,1,6,1,8200,75
44,61,1,1,24,1,1,1,338000,16
44,62,1,1,23,2,1,1,31000,16
44,34,1,5,1,1,6,1,8200,21
44,10,4,5,6,2,NA,1,NA,15
44,55,1,2,16,2,1,1,31000,13
44,60,1,3,19,1,1,1,65000,35
44,47,1,5,21,2,1,1,45000,28
44,51,3,5,19,1,1,1,30000,31
44,50,1,3,16,1,3,1,80000,14
44,77,1,1,16,2,6,1,14140,18
44,76,1,1,18,1,1,1,22500,22
44,61,1,1,22,2,6,1,3000,13
44,56,1,1,19,1,1,1,24150,15
44,56,1,1,21,2,1,1,28000,14
44,25,1,5,21,1,1,1,29000,9
44,87,1,1,19,2,6,1,7200,18
44,56,1,1,18,1,1,1,57500,17
44,52,1,1,22,2,1,1,70500,15
44,20,1,5,19,2,1,1,3000,25
44,38,1,3,22,1,1,1,37000,16
44,86,1,2,14,2,6,1,0,17
44,51,1,5,15,2,6,1,8200,21
44,41,1,1,21,1,1,1,69000,17
44,39,1,1,19,2,6,1,0,21
44,19,1,5,18,1,1,1,15000,23
44,15,1,5,12,1,NA,1,0,22
44,11,1,5,7,2,NA,1,NA,23
44,16,1,5,13,1,3,1,1000,22
44,13,1,5,9,1,NA,1,NA,17
44,13,2,5,8,2,NA,8,NA,14
44,44,1,3,19,2,1,1,50000,18
44,19,1,5,17,1,4,9,5000,22
44,43,1,1,16,1,1,1,52000,15
44,28,1,1,20,2,1,1,50000,20
44,79,1,1,13,2,6,1,7200,18
44,83,1,1,13,1,6,1,16500,13
44,27,5,3,16,2,1,8,15800,35
44,10,1,5,8,2,NA,1,NA,41
44,9,1,5,7,2,NA,1,NA,41
44,1,1,5,NA,1,NA,1,NA,38
44,0,1,5,NA,2,NA,8,NA,38
44,23,5,5,7,1,1,8,10000,47
44,67,1,1,16,1,6,2,46800,11
44,68,1,1,19,2,6,2,14200,7
44,34,1,5,16,2,1,2,25200,18
44,88,1,2,14,2,6,8,10900,13
44,19,1,5,19,1,6,1,3000,21
44,37,1,4,22,2,1,1,67200,13
44,24,1,5,21,2,1,1,14000,16
44,41,1,5,16,1,3,1,0,26
44,53,1,3,16,1,1,1,41500,65
44,17,1,5,12,2,6,1,150,55
44,73,1,1,16,2,6,1,9000,19
44,79,1,1,16,1,6,1,20000,17
44,46,1,5,19,2,1,1,7000,28
44,41,1,3,16,1,1,1,43000,13
44,55,1,1,24,1,1,1,58000,12
44,52,2,1,21,2,1,3,40000,12
44,58,5,1,13,1,1,1,40000,55
44,50,5,1,8,2,6,1,0,35
44,17,5,5,14,2,6,1,0,38
44,52,1,1,18,1,3,1,65000,20
44,51,1,1,18,2,6,1,0,18
44,27,1,5,20,1,1,1,20000,30
44,23,1,5,19,2,1,1,4000,34
44,66,1,3,17,2,1,1,18600,21
44,52,1,1,16,1,3,1,13300,15
44,51,1,1,21,2,1,1,90000,13
44,76,1,3,16,2,6,1,25000,11
44,56,4,4,21,2,6,8,9700,33
44,47,1,1,21,1,1,1,70000,11
44,42,1,1,22,2,1,1,70000,12
44,17,1,5,14,1,1,1,20000,12
44,14,1,5,12,2,NA,1,NA,11
44,36,1,5,17,2,1,9,54000,15
44,12,1,5,9,1,NA,9,NA,17
44,60,2,4,7,2,6,8,8300,37
44,50,1,5,16,2,1,1,22000,11
44,52,1,3,16,1,6,1,19500,8
44,67,1,1,20,1,1,1,57500,15
44,62,1,1,21,2,6,1,6000,18
44,94,1,2,16,2,6,1,28700,13
44,38,1,3,22,2,1,1,68700,10
44,41,1,5,22,2,1,1,36500,11
44,44,1,1,21,2,1,1,10000,14
44,45,1,1,22,1,1,1,97260,13
44,12,1,5,8,1,NA,1,NA,14
44,10,1,5,8,2,NA,1,NA,14
44,6,1,5,3,2,NA,1,NA,14
44,94,1,2,16,2,6,1,11300,15
44,52,1,1,22,1,1,1,115000,11
44,52,1,1,22,2,1,1,110000,10
44,23,1,5,21,1,3,1,0,25
44,52,1,4,20,1,1,1,70000,9
44,45,1,1,20,2,6,1,0,18
44,54,1,1,16,1,1,1,45000,20
44,3,1,5,1,2,NA,1,NA,20
44,37,1,1,23,1,1,1,396000,60
44,36,1,1,21,2,6,1,10000,46
44,5,1,5,2,2,NA,1,NA,50
44,3,1,5,2,1,NA,1,NA,58
44,0,1,5,NA,2,NA,1,NA,48
44,47,1,1,15,1,1,1,70000,14
44,46,1,1,19,2,1,1,34000,12
44,7,1,5,4,2,NA,1,NA,14
44,45,1,5,21,2,1,1,63000,11
44,44,1,5,21,1,1,1,50000,9
44,86,1,2,18,2,6,1,21000,12
44,83,1,2,11,2,6,1,8000,17
44,46,1,5,16,1,1,1,23400,11
44,42,1,3,21,1,1,1,48200,12
44,47,1,5,16,2,1,1,36004,14
44,37,1,1,22,1,1,1,105000,12
44,37,1,1,21,2,1,1,36000,13
44,7,1,5,4,2,NA,1,NA,11
44,5,1,5,2,2,NA,1,NA,10
44,22,5,5,18,1,2,2,25000,19
44,29,1,5,17,1,1,8,20000,65
44,50,1,1,16,2,1,1,100000,10
44,54,4,1,13,1,6,1,65000,8
44,67,1,1,16,1,6,1,83000,17
44,66,1,1,19,2,6,1,12000,17
44,61,1,3,22,2,1,1,88200,16
44,72,1,2,24,1,6,1,11700,32
44,63,1,5,16,2,1,1,48100,29
44,39,1,5,19,1,1,1,27200,15
44,39,1,5,19,1,1,8,40000,14
44,86,1,2,16,2,6,1,19200,11
44,47,1,1,20,1,1,1,40000,18
44,48,1,1,19,2,6,1,15400,11
44,17,1,5,16,2,1,1,2200,16
44,62,1,2,23,2,1,1,41000,18
44,67,1,1,16,1,6,1,32000,18
44,64,1,1,17,2,1,1,16400,17
44,59,1,1,19,1,1,1,36000,14
44,56,1,1,16,2,1,1,36000,12
44,32,1,5,16,2,3,1,7100,15
44,17,1,5,14,2,6,1,470,15
44,27,1,1,16,1,1,1,35000,51
44,28,1,1,20,2,6,1,0,41
44,1,1,5,NA,2,NA,1,NA,44
44,65,5,1,16,1,6,8,23200,33
44,66,1,1,12,2,6,1,4800,61
44,20,1,5,14,2,6,1,11700,74
44,0,1,5,NA,2,NA,9,NA,49
44,51,1,1,21,1,1,1,124120,15
44,51,1,1,20,2,1,1,16000,11
44,22,1,5,19,2,6,1,0,19
44,1,1,5,NA,2,NA,1,NA,15
44,25,1,5,19,1,4,1,20000,13
44,72,1,1,16,1,1,1,37300,15
44,73,1,1,16,2,1,1,14000,18
44,20,5,5,19,2,6,1,0,30
44,49,1,3,19,1,1,1,52000,47
44,94,1,2,14,2,6,1,0,6
44,52,1,1,16,1,1,1,98000,21
44,54,1,1,18,2,1,1,23800,17
44,20,1,5,18,1,3,1,1200,21
44,17,1,5,13,2,1,1,1600,19
44,61,1,1,23,1,1,1,84000,17
44,63,1,1,18,2,1,1,23000,17
44,80,1,2,16,1,6,1,22100,18
44,53,5,5,12,2,3,8,14000,25
44,86,1,5,15,2,6,1,209400,17
44,18,1,5,12,2,6,1,3900,22
44,1,1,5,NA,2,NA,1,NA,31
44,56,5,5,16,1,2,2,31000,25
44,22,1,5,19,1,1,2,13500,18
44,53,5,3,16,2,2,2,33900,23
44,59,1,1,18,2,1,1,155000,15
44,63,1,1,18,1,1,1,44400,16
44,94,1,2,12,2,6,1,20000,16
44,65,1,2,14,2,1,5,18300,8
44,31,1,1,22,1,1,1,54000,43
44,30,1,1,21,2,2,1,24000,41
44,2,1,5,NA,2,NA,1,NA,21
44,0,1,5,NA,1,NA,1,NA,32
44,34,4,5,12,1,1,2,30000,35
44,39,1,1,22,2,6,1,0,15
44,39,1,1,23,1,1,1,255000,13
44,9,1,5,6,1,NA,1,NA,16
44,6,1,5,3,2,NA,1,NA,16
44,38,1,4,21,1,1,1,25000,51
44,11,1,5,7,1,NA,1,NA,55
44,8,1,5,5,1,NA,1,NA,55
44,44,1,1,19,2,1,1,53500,45
44,43,1,1,16,1,1,1,75100,39
44,13,1,5,10,2,NA,1,NA,49
44,67,1,3,16,2,6,1,89900,21
44,37,1,5,16,1,6,1,16000,31
44,83,1,2,10,1,6,1,9600,12
44,19,1,5,18,1,1,1,1500,21
44,61,4,4,21,2,1,1,80000,18
44,89,1,3,11,1,6,1,16200,17
44,18,1,5,16,1,6,1,1100,23
44,49,1,2,18,2,6,1,8500,15
44,45,2,1,18,1,1,8,35000,19
44,45,1,1,19,2,3,8,6000,28
44,24,1,5,9,1,3,8,0,27
44,18,1,5,14,1,3,8,2000,7
44,41,1,1,23,1,1,1,416000,34
44,40,4,1,22,2,1,6,20000,46
44,13,1,5,10,2,NA,6,NA,29
44,46,1,1,21,1,1,1,118000,15
44,40,1,1,16,2,6,1,0,18
44,9,1,5,5,1,NA,1,NA,18
44,5,1,5,2,1,NA,1,NA,17
44,80,1,2,16,1,6,1,8900,7
44,62,1,5,23,1,1,1,88300,17
44,74,1,1,21,2,6,1,42000,16
44,83,1,1,15,1,6,1,13400,15
44,25,1,1,21,2,1,1,27500,21
44,70,1,1,14,1,6,1,31500,21
44,65,1,1,13,2,6,1,5800,20
44,67,1,1,19,2,1,1,100450,14
44,66,1,1,20,1,1,1,105450,11
44,66,1,5,22,2,1,1,101400,15
44,49,1,3,16,2,1,1,72080,12
44,41,1,3,17,1,1,1,50000,11
44,37,1,1,22,1,1,1,82270,12
44,37,1,1,22,2,1,1,66770,12
44,8,1,5,4,1,NA,1,NA,12
44,6,1,5,3,1,NA,1,NA,12
44,4,1,5,2,1,NA,1,NA,19
44,49,1,1,15,1,1,1,55000,16
44,44,5,1,16,2,6,1,0,17
44,11,1,5,9,1,NA,1,NA,17
44,19,5,5,14,2,1,1,8000,17
44,0,1,5,NA,2,NA,1,NA,16
44,29,1,5,22,1,1,1,72000,24
44,62,1,5,24,2,1,1,80960,14
44,79,1,1,11,1,6,1,23700,13
44,56,4,1,20,2,1,1,14700,12
44,54,1,1,16,2,1,1,59000,17
44,85,1,2,16,2,6,1,9000,12
44,76,1,1,22,1,6,1,35000,10
44,74,1,1,21,2,6,1,15100,11
44,64,1,1,22,1,1,1,78120,13
44,64,1,1,22,2,1,1,70120,13
44,64,1,5,1,1,1,1,17900,15
44,68,1,3,16,2,6,1,32000,16
44,45,1,3,16,2,1,1,30000,27
44,12,1,5,9,1,NA,1,NA,15
44,70,1,2,19,1,6,1,82400,27
44,56,1,1,24,1,1,1,83500,14
44,54,1,1,22,2,1,1,71000,13
44,48,1,5,16,2,1,1,36000,20
44,31,1,5,16,1,1,1,36000,27
44,52,1,1,17,2,1,1,53800,17
44,68,1,1,16,1,6,1,25700,18
44,57,1,1,21,1,6,1,175000,10
44,55,1,1,21,2,6,1,0,11
44,62,1,1,21,1,1,1,40200,20
44,55,1,1,19,2,1,1,25200,20
44,25,1,5,21,2,1,1,35500,32
44,41,1,5,21,1,1,1,50150,13
44,66,1,1,16,1,1,1,36820,9
44,58,1,1,16,2,1,1,34700,11
44,31,5,1,23,1,1,1,46000,20
44,28,5,1,19,2,6,1,0,15
44,3,5,5,1,1,NA,1,NA,20
44,1,5,5,NA,1,NA,1,NA,21
44,0,1,5,NA,1,NA,1,NA,19
44,37,1,3,17,1,1,1,21300,61
44,66,1,4,16,2,6,1,6000,17
44,67,1,1,21,1,1,1,37000,16
44,52,1,1,20,2,1,1,94000,14
44,45,1,1,16,2,1,1,50050,18
44,47,1,1,16,1,1,1,27000,16
44,16,1,5,12,1,6,1,0,20
44,81,1,1,19,1,1,1,279700,11
44,68,1,1,20,2,6,1,1500,11
44,69,1,1,23,1,1,1,144000,16
44,53,1,1,21,2,2,1,35000,19
44,36,3,1,21,2,6,1,0,17
44,37,5,1,24,1,1,1,65000,17
44,3,1,5,1,2,NA,1,NA,23
44,32,1,5,21,2,1,1,120000,15
44,86,1,5,11,2,6,1,9500,17
44,66,1,1,22,2,6,1,60700,16
44,67,1,1,21,1,6,1,69600,20
44,53,1,3,19,1,1,1,36000,44
44,75,1,2,12,2,1,1,214500,18
44,56,1,5,21,1,1,1,54300,14
44,58,4,1,16,1,1,1,39000,11
44,52,4,1,16,2,6,1,18800,11
44,33,1,5,16,2,1,1,28300,17
44,27,1,5,16,1,3,1,20800,16
44,44,1,5,21,1,1,1,155000,21
44,90,1,5,21,1,6,1,224900,16
44,86,1,5,16,2,6,1,221000,26
44,82,1,5,16,1,6,1,223800,27
44,62,1,1,23,1,1,1,100000,11
44,24,1,5,17,2,6,2,5200,21
44,3,1,5,1,1,NA,2,NA,21
44,0,1,5,NA,1,NA,2,NA,21
44,0,1,5,NA,2,NA,2,NA,29
44,75,1,2,15,2,6,1,17200,18
44,72,1,5,8,2,6,1,12430,34
44,94,1,2,21,2,6,1,6600,6
44,31,1,1,23,2,1,1,55000,12
44,32,1,1,21,1,1,1,45000,11
44,0,1,5,NA,2,NA,1,NA,15
44,27,1,5,12,2,3,2,23000,73
44,10,1,5,6,2,NA,2,NA,54
44,7,1,5,3,2,NA,2,NA,54
44,5,1,5,2,2,NA,2,NA,54
44,2,1,5,NA,1,NA,2,NA,48
44,43,4,1,19,1,1,1,60000,14
44,41,1,1,18,2,3,1,29200,14
44,14,1,5,11,1,NA,1,NA,15
44,11,1,5,9,2,NA,1,NA,13
44,54,1,1,21,1,1,1,81000,19
44,54,1,1,20,2,1,1,12000,18
44,20,1,5,19,1,1,1,6200,33
44,14,1,5,10,2,NA,1,NA,16
44,67,1,1,23,1,1,1,76680,17
44,54,1,1,19,2,6,1,330,14
44,24,5,5,16,2,3,2,4800,24
44,1,1,5,NA,2,NA,2,NA,35
44,48,5,4,12,1,3,6,50000,48
44,22,1,5,19,2,6,6,0,55
44,16,1,5,12,2,6,6,0,55
44,13,1,5,9,2,NA,6,NA,31
44,28,1,5,21,1,4,1,18000,17
44,26,1,5,19,1,1,1,16600,9
44,21,1,5,19,1,6,1,5000,26
44,63,1,5,22,2,1,1,64000,17
44,53,1,1,22,1,1,1,140000,13
44,44,1,1,16,2,1,1,38000,16
44,70,1,2,21,1,6,1,55200,19
44,42,1,1,16,1,1,1,57000,12
44,40,1,1,21,2,1,1,7000,12
44,10,1,5,7,1,NA,1,NA,13
44,4,1,5,1,1,NA,1,NA,12
44,65,1,1,16,2,1,1,40000,23
44,64,1,1,16,1,1,1,100000,23
44,48,1,5,24,2,1,2,152000,21
44,75,1,2,20,2,6,2,7200,20
44,15,1,5,11,2,NA,2,0,29
44,85,1,2,16,2,6,1,3800,51
44,94,1,2,16,2,6,1,6000,13
44,66,1,3,18,1,6,1,39500,18
44,94,1,2,20,2,6,1,58000,22
44,58,1,1,19,1,1,1,67000,10
44,56,1,1,20,2,1,1,31000,11
44,25,1,5,21,2,1,1,23000,18
44,71,1,2,16,2,6,2,29600,10
44,41,1,4,16,2,1,1,29200,12
44,8,1,5,5,1,NA,1,NA,13
44,5,1,5,2,2,NA,1,NA,14
44,85,1,1,19,1,6,1,12000,15
44,62,1,1,16,2,6,1,2800,17
44,47,1,1,16,1,1,1,52000,23
44,94,1,2,11,2,6,1,4900,14
44,50,1,3,17,2,1,1,31500,11
44,23,1,5,18,2,2,1,7900,21
44,4,1,5,1,1,NA,1,NA,13
44,3,1,5,1,2,NA,1,NA,13
44,39,1,1,21,1,1,1,66000,13
44,41,1,1,21,2,1,1,26500,15
44,5,1,5,1,1,NA,1,NA,16
44,3,1,5,1,1,NA,1,NA,14
44,58,1,1,20,1,1,1,53000,18
44,54,1,1,17,2,1,1,26300,17
44,37,1,3,17,2,6,1,10000,28
44,35,1,5,16,2,1,1,5000,28
44,13,1,5,12,2,NA,1,NA,21
44,11,1,5,9,2,NA,1,NA,21
44,88,1,2,16,2,6,1,9100,13
44,75,1,2,16,2,6,1,56100,15
44,51,1,1,21,2,1,1,56400,17
44,52,1,1,21,1,1,1,255010,21
44,22,1,5,20,1,6,1,7500,25
44,78,1,3,21,1,6,1,30000,14
44,49,1,1,20,2,6,1,14200,12
44,49,4,1,16,1,6,1,12200,11
44,20,1,5,16,2,1,1,2100,20
44,17,1,5,13,2,1,1,500,10
44,71,1,2,19,1,6,1,55200,17
44,89,1,2,16,2,6,1,16300,15
44,63,1,2,16,2,6,1,20500,17
44,44,4,3,21,2,3,8,9600,40
44,13,1,5,10,2,NA,9,NA,39
44,8,1,5,5,2,NA,9,NA,38
44,35,1,3,19,2,3,1,400,13
44,59,1,3,13,1,1,1,12000,13
44,65,1,1,21,1,6,1,137240,10
44,64,1,1,17,2,6,1,10620,13
44,55,1,1,21,1,1,1,100000,13
44,57,1,1,16,2,1,1,23000,14
44,77,1,2,18,2,6,1,12000,15
44,34,5,5,21,1,1,1,10000,11
44,73,1,2,16,2,6,2,11100,24
44,47,1,3,16,2,1,2,12000,72
44,39,1,1,16,2,6,1,0,14
44,48,1,1,16,1,1,1,140000,23
44,12,1,5,9,1,NA,1,NA,19
44,8,1,5,4,1,NA,1,NA,18
44,4,1,5,1,2,NA,1,NA,23
44,53,1,3,21,2,6,1,16600,21
44,20,1,5,15,2,1,1,800,27
44,53,1,5,21,2,1,1,45000,15
44,50,1,1,22,1,1,1,366350,17
44,49,1,1,21,2,6,1,4500,18
