"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","HISP","PINCP","PWGTP"
31,85,1,1,19,2,6,1,1,8900,15
31,59,1,1,16,1,1,1,1,48710,22
31,55,1,1,16,2,1,1,1,490,28
31,67,1,3,16,1,6,1,1,1200,6
31,72,1,3,19,1,6,1,1,34200,6
31,51,1,1,19,1,1,1,1,40000,23
31,60,1,1,19,2,1,1,1,4000,21
31,43,1,1,20,2,1,1,1,51000,8
31,44,1,1,19,1,1,1,1,33300,10
31,17,1,5,13,1,1,1,1,850,12
31,14,1,5,10,1,NA,1,1,NA,12
31,10,1,5,6,1,NA,1,1,NA,12
31,44,1,1,21,1,1,1,1,63000,22
31,39,1,1,16,2,6,1,1,0,25
31,15,1,5,12,2,NA,1,1,0,24
31,35,1,3,19,2,1,1,1,9600,30
31,38,1,1,19,2,1,1,1,16000,10
31,50,1,1,16,1,1,1,1,15000,9
31,12,1,5,9,2,NA,1,1,NA,17
31,18,1,5,14,1,6,1,1,1800,4
31,68,1,2,19,2,1,1,1,21600,3
31,57,1,3,14,2,1,1,1,45000,36
31,48,1,5,16,1,1,1,1,39000,5
31,76,1,1,21,1,2,1,1,41600,17
31,74,1,1,16,2,2,1,1,29000,20
31,47,1,1,20,1,1,1,1,55000,5
31,40,1,1,18,2,1,1,23,15000,7
31,14,1,5,10,2,NA,1,23,NA,14
31,12,1,5,8,1,NA,1,23,NA,9
31,7,1,5,4,1,NA,1,23,NA,10
31,7,1,5,4,2,NA,1,23,NA,14
31,52,1,1,18,1,1,1,1,40000,4
31,50,1,1,22,2,1,1,1,45000,3
31,25,1,5,20,2,1,1,1,20000,4
31,18,1,5,18,1,6,1,1,5000,4
31,19,1,5,18,2,1,1,1,2000,25
31,66,1,1,16,1,6,1,1,27401,15
31,61,1,1,18,2,1,1,1,33300,10
31,66,1,2,16,2,1,1,1,45630,25
31,76,1,2,19,2,6,1,1,13200,10
31,95,1,2,11,2,6,1,1,5800,29
31,72,1,2,17,2,6,1,1,6500,47
31,64,1,1,21,1,1,1,1,85000,13
31,62,1,1,21,2,1,1,1,20100,15
31,19,1,5,18,2,6,1,1,1400,20
31,70,1,1,21,1,6,1,1,37400,30
31,61,1,1,20,2,1,1,1,62000,28
31,84,1,2,21,2,6,1,1,25700,28
31,72,1,1,19,1,1,1,1,15500,4
31,72,1,1,18,2,6,1,1,5000,4
31,53,1,1,18,2,1,1,1,25020,26
31,61,1,1,16,1,6,1,1,39000,34
31,45,5,2,1,2,1,1,2,7500,90
31,15,5,5,11,2,NA,1,2,0,39
31,63,1,2,16,2,6,1,1,2504,3
31,41,4,1,22,1,1,6,1,87000,23
31,37,4,1,21,2,1,6,1,77000,23
31,9,1,5,5,1,NA,6,1,NA,28
31,5,1,5,2,1,NA,6,1,NA,27
31,79,1,2,16,2,6,1,1,14500,29
31,26,1,3,21,1,1,1,1,19600,7
31,34,1,5,17,1,1,1,1,45000,9
31,47,1,1,21,1,1,1,1,150000,22
31,49,1,1,21,2,2,1,1,48000,18
31,24,1,5,16,1,1,1,1,48000,19
31,21,1,5,19,2,1,1,1,18200,27
31,19,1,5,16,1,1,1,1,6000,25
31,71,1,1,19,1,1,1,1,35000,26
31,68,1,1,18,2,6,1,1,24000,25
31,52,1,1,16,1,1,1,1,35000,9
31,50,1,1,15,2,6,1,1,6500,7
31,34,1,5,16,1,1,1,1,56000,19
31,27,1,5,19,1,1,1,1,60000,9
31,27,1,1,21,1,1,1,1,31500,21
31,28,1,1,19,2,1,1,1,23600,18
31,60,1,1,17,1,6,1,1,2600,23
31,17,1,5,14,1,6,1,1,0,16
31,76,1,2,18,1,1,1,1,49300,7
31,70,4,2,7,2,6,6,1,2800,19
31,70,1,3,9,1,6,1,1,8100,20
31,51,1,1,16,1,1,1,1,60000,26
31,49,1,1,21,2,1,1,1,22000,26
31,53,1,1,16,2,1,1,1,15100,28
31,57,1,1,16,1,6,1,1,17100,27
31,18,1,5,14,1,2,1,1,6800,26
31,61,1,1,16,2,6,1,1,8000,14
31,63,1,1,14,1,1,1,1,49000,10
31,43,1,1,18,2,1,1,1,24000,4
31,41,1,1,20,1,1,1,1,50000,5
31,12,1,5,8,2,NA,1,1,NA,5
31,55,1,1,16,1,1,1,1,20000,7
31,54,1,1,19,2,1,1,1,19000,7
31,24,1,1,21,1,6,1,1,32150,7
31,24,1,1,21,2,6,1,1,0,7
31,1,1,5,NA,1,NA,1,1,NA,5
31,42,1,1,20,1,1,1,1,28800,4
31,44,1,1,19,2,1,1,1,25000,4
31,15,1,5,11,1,NA,1,1,0,2
31,13,1,5,10,1,NA,1,1,NA,4
31,11,1,5,7,2,NA,1,1,NA,4
31,57,1,5,16,1,1,1,1,231000,10
31,36,1,1,21,1,1,1,1,58200,18
31,36,1,1,20,2,1,1,1,9500,21
31,8,1,5,5,2,NA,1,1,NA,16
31,3,1,5,1,2,NA,1,1,NA,17
31,31,1,1,18,2,1,1,1,43000,17
31,34,1,1,19,1,1,1,1,35000,37
31,59,1,1,17,2,1,1,1,8500,26
31,61,1,1,17,1,6,1,1,7200,26
31,16,1,5,13,1,6,1,1,0,13
31,45,4,1,16,1,2,1,2,27500,27
31,15,3,5,12,2,NA,1,2,0,22
31,12,1,5,9,2,NA,1,2,NA,21
31,6,1,5,3,1,NA,1,2,NA,18
31,15,1,5,17,1,NA,2,1,0,40
31,0,1,5,NA,1,NA,2,1,NA,40
31,35,5,1,17,1,1,1,2,50000,7
31,35,5,1,17,2,1,1,2,20000,11
31,11,5,5,6,1,NA,1,2,NA,11
31,9,5,5,6,2,NA,1,2,NA,9
31,4,1,5,1,2,NA,1,2,NA,6
31,20,1,5,19,2,6,1,1,1800,19
31,47,1,1,21,1,1,1,1,100000,6
31,44,1,1,21,2,1,1,1,2000,6
31,14,1,5,11,1,NA,1,1,NA,4
31,12,1,5,9,2,NA,1,1,NA,7
31,8,1,5,5,2,NA,1,1,NA,6
31,59,1,1,19,2,1,1,1,12000,7
31,67,1,1,20,1,1,1,1,24000,5
31,68,1,3,18,2,6,1,1,8100,14
31,44,1,5,16,2,1,1,1,24600,8
31,81,1,1,18,1,6,1,1,7500,7
31,74,1,1,16,2,6,1,1,10500,7
31,20,1,5,19,2,6,1,1,2050,30
31,22,1,5,21,2,6,1,1,22000,42
31,21,1,5,19,2,1,1,1,6000,42
31,32,1,1,18,1,2,1,1,32000,12
31,32,1,1,16,2,1,1,2,25000,32
31,68,1,2,19,1,1,1,1,31100,6
31,44,5,1,8,2,2,8,2,14400,22
31,48,4,1,18,1,1,8,2,19000,34
31,35,5,5,17,1,1,8,6,30000,34
31,27,1,5,17,1,1,1,24,26000,22
31,72,1,2,19,1,6,1,1,28400,26
31,88,1,2,16,1,6,1,1,17700,6
31,50,1,5,16,1,1,1,1,21500,4
31,56,1,1,16,1,1,1,1,8000,16
31,49,1,1,16,2,1,1,1,40000,25
31,25,1,4,13,2,1,1,1,8300,35
31,5,1,5,2,1,NA,1,1,NA,29
31,2,1,5,NA,1,NA,1,1,NA,41
31,55,1,5,21,1,6,1,1,35720,6
31,16,1,5,12,1,6,1,1,1400,5
31,15,1,5,11,1,NA,1,1,0,5
31,70,1,1,16,2,6,1,1,14000,19
31,81,1,2,11,2,6,1,1,0,6
31,51,1,1,16,2,1,1,1,6500,21
31,47,1,1,19,1,1,1,1,75900,14
31,48,1,5,18,2,1,1,1,17000,15
31,19,1,5,17,1,6,2,1,0,11
31,46,1,5,20,1,6,2,1,0,6
31,41,1,4,18,1,3,1,1,3500,5
31,55,1,1,20,1,1,1,1,22600,17
31,42,1,1,19,2,1,1,1,34000,18
31,67,1,1,16,1,6,1,1,43230,19
31,63,1,1,18,2,6,1,1,30530,17
31,48,1,3,17,1,6,1,1,8000,23
31,31,1,5,21,1,1,1,1,48600,27
31,30,1,5,22,1,1,1,1,22120,32
31,52,1,3,16,1,1,1,1,32000,19
31,59,1,1,16,1,1,1,1,57000,5
31,65,1,1,16,2,1,1,1,8500,4
31,59,1,3,20,1,1,1,1,38000,4
31,33,1,1,16,1,1,1,1,25100,12
31,33,1,1,20,2,1,1,1,25000,8
31,0,1,5,NA,1,NA,1,1,NA,12
31,66,1,1,19,2,1,1,1,20600,6
31,69,1,1,16,1,1,1,1,53000,4
31,65,1,1,23,1,6,1,1,61000,5
31,58,1,1,22,2,6,1,1,43000,7
31,33,1,1,16,1,1,1,1,36000,23
31,30,1,1,21,2,1,1,1,57000,21
31,2,1,5,NA,2,NA,1,1,NA,28
31,69,1,2,16,1,1,1,1,62500,9
31,36,1,1,21,1,1,1,1,70000,9
31,35,1,1,21,2,1,1,1,35000,9
31,8,1,5,5,1,NA,1,1,NA,10
31,6,1,5,2,1,NA,1,1,NA,10
31,3,1,5,1,1,NA,1,1,NA,10
31,20,5,5,15,1,1,1,24,37000,2
31,2,1,5,NA,1,NA,9,24,NA,5
31,20,1,5,13,1,1,1,24,12000,1
31,20,5,5,13,1,1,1,24,12000,1
31,20,1,5,13,1,1,1,24,10000,1
31,49,1,5,21,1,1,1,1,74600,24
31,52,1,3,17,2,1,1,1,13000,24
31,26,1,5,21,2,1,1,1,9000,18
31,8,1,5,5,2,NA,1,1,NA,25
31,27,1,5,21,1,1,3,1,14000,20
31,45,1,1,21,2,1,1,1,40400,6
31,44,1,1,20,1,1,1,1,24400,5
31,17,1,5,13,2,6,1,1,620,4
31,15,1,5,12,1,NA,1,1,130,11
31,13,1,5,9,1,NA,1,1,NA,6
31,10,1,5,7,1,NA,1,1,NA,6
31,8,1,5,4,1,NA,1,1,NA,5
31,44,1,1,21,2,6,1,1,0,14
31,45,1,1,16,1,1,1,1,50000,17
31,21,1,5,16,2,6,1,1,4000,9
31,19,1,5,16,2,1,1,1,1000,15
31,17,1,5,14,2,6,1,1,70,11
31,14,1,5,10,2,NA,1,1,NA,11
31,34,1,5,21,1,1,1,1,29000,21
31,22,1,1,20,2,1,1,1,19500,36
31,22,1,1,20,1,1,1,1,26400,20
31,55,1,1,22,1,1,1,1,50000,24
31,47,1,1,21,2,1,1,1,31200,23
31,17,1,5,13,1,6,1,1,0,16
31,14,1,5,11,1,NA,1,1,NA,19
31,12,1,5,9,2,NA,1,1,NA,18
31,10,1,5,7,1,NA,1,1,NA,19
31,55,1,1,16,1,6,1,1,2700,29
31,56,1,1,19,2,1,1,1,20000,26
31,38,1,1,21,2,1,1,1,36100,16
31,41,1,1,19,1,1,1,1,35000,17
31,8,1,5,4,2,NA,1,1,NA,17
31,6,1,5,2,1,NA,1,1,NA,23
31,79,1,1,19,1,1,1,1,37000,5
31,76,1,1,16,2,6,1,1,16620,5
31,50,1,3,18,1,1,1,1,33000,9
31,30,1,1,21,1,1,1,1,79000,25
31,29,1,1,21,2,1,1,1,42000,35
31,58,1,3,19,1,1,1,1,238000,37
31,57,1,3,16,2,1,1,1,18600,36
31,33,1,5,16,2,1,2,1,30000,57
31,14,1,5,11,1,NA,2,1,NA,65
31,7,1,5,5,2,NA,2,1,NA,44
31,6,1,5,3,2,NA,2,1,NA,44
31,59,1,1,20,1,1,1,1,54000,5
31,36,1,1,16,2,1,1,1,8900,4
31,12,1,5,7,1,NA,1,1,NA,2
31,10,1,5,6,2,NA,1,1,NA,4
31,15,1,5,11,1,NA,1,1,0,4
31,29,1,1,18,1,1,1,1,25000,7
31,25,1,1,20,2,1,1,1,12000,18
31,1,1,5,NA,2,NA,1,1,NA,8
31,47,1,1,21,2,1,1,1,120000,19
31,53,1,1,23,1,1,1,1,36000,18
31,55,1,1,21,2,1,1,1,35000,14
31,57,1,1,21,1,1,1,1,40000,13
31,39,1,1,19,1,2,1,1,35000,7
31,33,1,1,19,2,1,1,1,40000,6
31,6,1,5,3,1,NA,1,1,NA,7
31,2,1,5,NA,1,NA,1,1,NA,8
31,64,1,1,19,1,1,1,1,36000,21
31,59,1,1,20,2,1,1,1,22000,20
31,47,1,1,20,1,1,1,1,64050,25
31,48,1,1,16,2,1,1,1,14050,22
31,23,1,5,16,1,1,1,1,18010,19
31,43,1,1,19,2,1,1,1,10000,16
31,45,1,1,16,1,1,1,1,56000,17
31,20,1,5,16,2,1,1,1,5700,19
31,18,1,5,14,1,1,1,1,6000,20
31,2,1,5,NA,1,NA,1,1,NA,23
31,47,1,3,16,1,1,1,1,34300,16
31,17,1,5,13,2,3,1,1,200,19
31,31,1,1,21,2,1,1,1,33000,26
31,31,1,1,19,1,1,2,1,34000,21
31,7,1,5,3,2,NA,9,1,NA,24
31,6,1,5,1,1,NA,9,1,NA,27
31,49,1,1,18,2,1,1,1,36000,22
31,51,1,1,16,1,1,1,1,52000,22
31,82,1,2,18,1,6,1,1,27100,24
31,55,1,1,19,1,1,1,1,75000,9
31,54,1,1,20,2,1,1,1,35000,9
31,34,5,5,17,1,1,8,7,14500,19
31,53,1,1,20,1,1,1,1,47000,6
31,52,1,1,18,2,1,1,1,24300,6
31,46,1,1,20,2,1,1,1,40000,13
31,47,1,1,20,1,1,1,1,46100,13
31,28,1,5,18,2,1,1,2,29000,30
31,2,1,5,NA,1,NA,1,2,NA,39
31,1,1,5,NA,1,NA,1,2,NA,38
31,0,1,5,NA,2,NA,1,2,NA,24
31,48,1,1,21,1,1,1,1,204330,13
31,53,1,1,16,2,1,1,1,30000,16
31,17,1,5,14,2,6,1,1,0,22
31,53,1,1,21,1,6,1,1,0,25
31,51,1,1,18,2,1,1,1,19000,23
31,52,1,1,16,2,1,1,1,2200,25
31,53,1,1,20,1,1,1,1,40000,23
31,64,1,1,18,1,2,1,1,30100,20
31,69,4,1,11,2,1,1,23,12700,17
31,37,1,1,19,2,1,1,1,40000,5
31,37,1,1,18,1,1,1,1,40000,6
31,10,1,5,6,1,NA,1,1,NA,4
31,7,1,5,4,2,NA,1,1,NA,6
31,48,1,3,18,1,1,1,1,33020,5
31,29,1,5,21,2,1,1,1,10500,9
31,5,1,5,1,2,NA,1,1,NA,7
31,40,1,3,21,2,1,1,1,16100,6
31,13,1,5,10,1,NA,1,1,NA,7
31,29,1,1,18,1,1,1,1,43000,87
31,28,1,1,16,2,1,1,1,10000,70
31,10,1,5,6,2,NA,1,1,NA,86
31,4,1,5,1,1,NA,1,1,NA,100
31,38,1,1,21,2,6,1,1,0,23
31,39,1,1,21,1,1,1,1,100000,22
31,9,1,5,7,2,NA,1,1,NA,25
31,8,1,5,5,1,NA,1,1,NA,21
31,2,1,5,NA,2,NA,1,1,NA,26
31,40,1,5,21,2,1,3,1,37100,56
31,15,1,5,12,1,NA,3,1,0,32
31,65,1,1,19,1,6,8,2,18900,18
31,64,1,1,16,2,1,9,2,14200,18
31,63,1,1,12,1,6,1,1,8400,6
31,62,1,1,19,2,1,1,1,35000,6
31,26,1,5,20,2,1,1,1,28000,29
31,60,1,1,16,1,1,1,1,10000,7
31,59,1,1,19,2,1,1,1,7900,6
31,80,1,2,16,2,6,1,1,22200,20
31,70,1,1,16,1,6,1,1,21400,5
31,67,1,1,20,2,6,1,1,5600,4
31,52,1,1,19,2,1,8,2,50510,49
31,52,1,1,16,1,6,8,2,24010,38
31,16,1,5,13,2,6,8,2,1300,19
31,29,4,1,21,1,1,6,1,54000,18
31,29,5,1,21,2,6,8,7,0,24
31,7,1,5,4,1,NA,9,7,NA,32
31,3,1,5,1,1,NA,9,7,NA,21
31,47,1,1,20,2,1,3,1,27000,6
31,48,1,1,20,1,1,3,1,27000,11
31,22,1,5,16,1,1,3,1,3600,15
31,67,1,5,17,2,6,3,1,12000,12
31,10,1,5,7,2,NA,3,1,NA,14
31,6,1,5,4,1,NA,3,1,NA,8
31,16,1,5,12,1,6,3,4,0,13
31,75,1,5,16,1,6,1,1,51600,29
31,38,1,1,19,1,1,1,1,62600,19
31,38,1,1,19,2,1,1,1,20000,22
31,12,1,5,8,1,NA,1,1,NA,18
31,9,1,5,5,1,NA,1,1,NA,18
31,4,1,5,2,2,NA,1,1,NA,23
31,76,1,2,11,2,6,1,1,55600,24
31,81,1,2,13,1,6,1,1,9600,3
31,67,1,1,16,1,6,1,1,13200,5
31,60,1,1,13,2,6,1,1,4300,4
31,49,1,3,16,2,3,1,1,8300,7
31,21,1,5,16,2,1,1,1,2000,5
31,79,4,2,11,2,6,1,1,18200,8
31,68,1,2,18,2,6,1,1,34600,3
31,32,1,1,21,2,1,1,1,32000,14
31,32,1,1,22,1,1,1,1,40000,17
31,7,1,5,4,1,NA,1,1,NA,12
31,3,1,5,1,1,NA,1,1,NA,27
31,63,1,2,16,2,1,1,1,33400,12
31,35,1,5,19,1,1,1,1,35600,13
31,19,1,5,19,1,6,1,1,4004,21
31,46,1,1,20,1,1,1,1,60000,35
31,49,1,1,19,2,1,1,1,12000,29
31,13,1,5,10,2,NA,1,1,NA,35
31,64,1,1,19,2,6,1,1,36000,20
31,64,1,1,19,1,6,1,1,10800,22
31,48,1,1,19,1,1,1,1,24200,7
31,41,1,1,21,2,1,1,1,25000,9
31,4,1,5,1,1,NA,1,1,NA,9
31,53,1,5,20,2,1,1,1,62000,12
31,60,1,3,16,1,6,1,1,8400,20
31,79,1,2,12,2,6,1,1,9940,4
31,18,5,5,19,2,1,8,19,700,20
31,45,5,1,22,1,1,6,1,40000,24
31,45,5,1,21,2,1,6,1,60000,29
31,17,5,5,14,1,6,6,1,1500,17
31,4,1,5,2,1,NA,6,1,NA,21
31,48,1,1,19,1,1,1,1,44300,5
31,48,1,1,20,2,1,1,1,100700,8
31,15,1,5,12,1,NA,1,1,0,7
31,89,1,1,12,1,6,1,1,35900,21
31,88,1,1,16,2,6,1,1,3700,26
31,72,1,1,16,2,6,1,1,9200,4
31,72,1,1,16,1,6,1,1,20004,4
31,17,1,5,13,2,6,2,1,4000,14
31,23,1,1,20,1,1,1,1,100000,17
31,21,1,1,21,2,1,1,1,24500,7
31,49,1,1,21,2,1,1,1,3300,7
31,49,1,1,20,1,1,1,1,36620,7
31,22,1,5,21,1,1,1,1,6240,13
31,68,1,2,16,2,6,1,1,12020,11
31,44,1,5,16,1,1,1,1,22000,12
31,71,1,2,19,2,1,1,1,68500,4
31,81,1,1,16,1,6,1,1,12700,7
31,76,1,1,16,2,1,1,1,12300,7
31,89,1,1,11,1,6,1,1,19600,4
31,85,1,1,11,2,6,1,1,5500,5
31,35,1,1,20,1,1,1,1,28000,6
31,34,1,1,19,2,1,1,1,23500,8
31,6,1,5,2,2,NA,1,1,NA,6
31,0,1,5,NA,2,NA,1,1,NA,8
31,78,1,1,16,1,1,1,1,24400,7
31,76,1,1,16,2,6,1,1,5000,5
31,61,1,2,17,2,1,1,1,50000,42
31,30,1,5,16,1,6,1,1,12000,11
31,88,1,3,16,2,6,1,1,10600,20
31,61,1,1,21,1,1,1,1,140000,8
31,59,1,1,22,2,1,1,1,65000,8
31,36,1,1,21,2,1,1,1,28100,16
31,38,1,1,21,1,1,1,1,46500,22
31,11,1,5,7,1,NA,1,1,NA,14
31,8,1,5,5,1,NA,1,1,NA,15
31,67,1,3,17,2,6,1,1,9060,38
31,42,1,3,19,1,1,1,1,50000,39
31,42,1,1,16,1,1,1,1,55010,24
31,43,1,1,19,2,1,1,1,44000,15
31,17,1,5,14,1,1,1,1,6000,17
31,14,1,5,10,2,NA,1,1,NA,14
31,4,1,5,1,1,NA,1,1,NA,11
31,2,1,5,NA,2,NA,1,1,NA,10
31,80,1,1,19,1,6,1,1,14900,25
31,78,1,1,16,2,6,1,1,7600,23
31,29,1,5,20,2,1,1,1,48000,7
31,29,1,5,20,1,1,1,1,40000,6
31,20,1,5,19,1,6,2,1,6000,35
31,19,1,5,19,1,1,1,1,28800,22
31,52,3,1,19,2,1,1,1,55000,35
31,48,1,1,18,1,1,1,1,65000,29
31,58,1,1,21,1,6,1,1,16000,19
31,54,1,1,21,2,1,1,1,50000,28
31,21,1,5,16,2,1,1,1,15000,29
31,48,1,3,19,1,1,1,1,40000,10
31,40,1,1,22,1,1,1,1,100400,20
31,41,1,1,21,2,3,1,1,32000,24
31,16,1,5,14,2,6,1,1,0,23
31,34,1,1,20,1,1,1,1,80290,5
31,31,1,1,20,2,1,1,1,22830,7
31,41,4,1,15,1,1,8,2,92000,23
31,42,4,1,17,2,6,8,2,0,26
31,15,1,1,13,1,NA,8,2,0,37
31,12,1,5,9,1,NA,8,2,NA,22
31,59,1,1,21,1,1,1,1,40540,6
31,59,1,1,22,2,1,1,1,53310,7
31,69,1,3,18,1,6,1,1,174800,37
31,26,1,5,14,1,6,1,2,0,13
31,57,1,1,21,1,1,1,1,148200,20
31,57,1,1,16,2,1,1,1,11500,17
31,41,1,1,20,1,4,1,1,78000,19
31,40,1,1,19,2,1,1,1,8500,22
31,15,1,5,13,1,NA,1,1,2000,11
31,12,1,5,9,1,NA,1,1,NA,14
31,7,1,5,4,1,NA,1,1,NA,14
31,62,1,1,19,1,1,1,1,45000,68
31,61,1,1,16,2,1,1,1,22000,59
31,61,1,1,21,1,1,1,1,80050,29
31,61,1,1,19,2,1,1,1,22000,30
31,30,1,1,19,1,1,1,1,47000,90
31,33,1,1,19,2,6,1,1,0,91
31,5,1,5,1,2,NA,1,1,NA,86
31,2,1,5,NA,1,NA,1,1,NA,101
31,55,1,3,19,2,1,1,1,16000,21
31,59,1,2,16,2,1,1,1,28500,20
31,74,1,2,20,2,6,1,1,25000,6
31,54,1,1,16,1,1,1,1,48000,4
31,60,1,1,19,2,1,1,1,18000,4
31,41,1,1,18,2,1,1,1,25000,4
31,42,1,1,16,1,1,1,1,25000,4
31,21,1,5,15,2,6,1,1,5900,4
31,15,1,5,13,2,NA,1,1,0,2
31,10,1,5,8,2,NA,1,1,NA,3
31,56,1,1,16,1,1,1,1,39900,11
31,53,1,1,17,2,6,1,1,13200,7
31,90,1,2,16,2,6,1,1,5200,16
31,55,1,5,22,2,2,1,1,38000,9
31,31,1,1,19,1,1,1,1,23000,22
31,33,1,1,19,2,1,1,1,12000,25
31,29,1,1,21,1,1,1,1,40000,11
31,25,1,1,21,2,1,1,1,24000,11
31,6,1,5,3,1,NA,1,1,NA,8
31,3,1,5,1,1,NA,1,1,NA,12
31,90,1,2,16,2,6,1,1,35400,75
31,69,1,1,18,1,1,1,1,7000,22
31,61,1,1,18,2,6,1,1,1100,20
31,46,1,3,17,2,1,1,1,9000,26
31,82,1,2,16,2,6,1,1,15100,13
31,30,1,5,12,1,6,2,1,0,12
31,56,1,1,16,1,2,1,1,25000,24
31,54,1,1,19,2,1,1,1,40000,35
31,14,1,5,9,1,NA,1,1,NA,19
31,82,1,2,19,1,6,1,1,101800,5
31,49,1,3,19,2,1,1,1,44000,29
31,25,1,5,20,1,6,1,1,6600,21
31,22,1,5,19,1,1,1,1,11000,25
31,57,1,3,22,2,1,1,1,44400,8
31,30,1,1,19,2,1,1,1,9300,35
31,33,1,1,16,1,6,1,1,8000,33
31,6,1,5,3,1,NA,1,1,NA,31
31,3,1,5,1,2,NA,1,1,NA,31
31,0,1,5,NA,2,NA,1,1,NA,31
31,25,1,1,19,2,6,1,1,0,7
31,29,1,1,16,1,1,1,1,39270,6
31,5,1,5,2,2,NA,1,1,NA,3
31,3,1,5,1,1,NA,1,1,NA,5
31,56,1,1,22,2,1,1,1,40000,7
31,67,1,1,21,1,1,1,1,38200,9
31,16,1,5,13,2,6,1,1,10600,3
31,13,1,5,7,2,NA,1,1,NA,7
31,69,1,1,22,1,1,1,1,7000,3
31,70,1,1,22,2,6,1,1,22000,3
31,40,1,4,21,1,1,1,1,315000,19
31,27,1,4,17,2,1,1,1,24800,30
31,9,1,5,5,2,NA,1,1,NA,24
31,8,1,5,4,2,NA,1,1,NA,24
31,5,1,5,2,2,NA,1,1,NA,24
31,58,1,5,16,2,1,2,1,20000,21
31,29,5,5,16,2,6,1,11,0,66
31,5,1,5,2,2,NA,1,2,NA,75
31,3,1,5,1,2,NA,1,2,NA,72
31,1,1,5,NA,2,NA,1,2,NA,71
31,29,5,5,13,1,1,1,2,16000,43
31,69,1,1,16,1,1,1,1,29000,4
31,20,1,5,16,2,6,1,1,900,19
31,71,1,1,17,2,6,1,1,6000,23
31,72,1,1,14,1,6,1,1,53700,24
31,64,1,3,19,2,1,1,1,65400,27
31,68,1,3,13,2,6,1,1,9000,51
31,26,1,5,16,1,2,1,1,8000,74
31,31,1,3,20,2,1,1,1,35000,23
31,49,4,5,19,1,1,1,1,6400,37
31,48,1,3,18,1,6,1,1,13000,24
31,73,1,3,18,2,1,1,1,14400,54
31,68,1,2,18,2,6,1,1,9700,6
31,55,1,1,16,1,1,1,1,20700,4
31,47,1,1,21,2,1,1,1,38830,5
31,17,1,5,14,2,6,1,1,280,5
31,14,1,5,10,1,NA,1,1,NA,5
31,12,1,5,8,2,NA,1,1,NA,7
31,9,1,5,6,2,NA,1,1,NA,7
31,34,1,1,22,1,1,1,1,20000,24
31,36,1,1,21,2,6,1,1,0,27
31,6,1,5,3,2,NA,1,1,NA,28
31,3,1,5,1,2,NA,1,1,NA,30
31,0,1,5,NA,2,NA,1,1,NA,30
31,42,1,3,21,1,1,1,1,49000,19
31,62,1,1,18,2,1,1,1,7000,9
31,66,1,1,18,1,6,1,1,19370,7
31,22,1,5,20,2,1,1,1,5500,23
31,59,1,1,21,1,1,1,1,39500,33
31,58,1,1,21,2,1,1,1,38500,33
31,53,1,1,21,1,1,1,1,71000,4
31,53,1,1,22,2,1,1,1,50000,4
31,62,1,1,16,1,1,1,1,59600,16
31,61,1,1,16,2,1,1,1,60000,19
31,23,1,5,19,1,1,1,1,28600,19
31,73,4,1,11,1,6,1,1,8900,8
31,68,4,1,11,2,1,1,1,11200,6
31,70,1,2,16,2,6,1,1,15100,7
31,52,1,3,17,2,1,1,1,12150,6
31,53,1,2,16,1,1,2,1,30000,11
31,69,1,1,20,2,6,1,1,5900,12
31,71,1,1,16,1,6,1,1,59500,11
31,70,1,1,19,2,6,1,1,8400,20
31,73,1,1,16,1,6,1,1,13200,16
31,52,1,1,21,2,1,1,1,52000,14
31,52,1,1,16,1,1,1,1,77000,23
31,41,1,1,21,1,1,1,1,94500,22
31,42,1,1,21,2,6,1,1,0,21
31,13,1,5,9,2,NA,1,1,NA,21
31,10,1,5,6,2,NA,1,1,NA,21
31,5,1,5,2,1,NA,1,1,NA,22
31,52,1,1,21,2,1,1,1,36500,8
31,53,1,1,21,1,1,1,1,38000,9
31,54,1,5,23,1,1,1,1,24000,16
31,88,1,3,16,2,6,1,1,11600,4
31,95,1,2,16,1,6,1,1,13200,17
31,67,1,2,16,2,6,1,1,178370,22
31,50,1,5,20,2,1,1,1,47000,24
31,12,1,5,9,2,NA,1,1,NA,25
31,71,1,2,16,2,6,1,1,2500,25
31,62,1,3,18,2,6,1,1,21000,3
31,36,1,1,18,1,1,1,1,32700,23
31,36,1,1,21,2,1,1,1,30700,23
31,11,1,5,8,2,NA,1,1,NA,21
31,9,1,5,6,2,NA,1,1,NA,20
31,5,1,5,2,1,NA,1,1,NA,22
31,71,1,1,17,1,6,1,1,10800,15
31,55,1,1,16,2,1,1,1,17220,22
31,26,1,5,21,2,1,1,1,32000,27
31,19,1,5,18,2,1,1,1,8000,20
31,64,1,3,16,2,6,8,2,9600,16
31,61,1,1,21,1,1,1,1,48250,28
31,60,1,1,22,2,1,1,1,50250,24
31,25,1,5,21,1,1,1,1,35000,21
31,69,1,5,16,1,6,1,1,87700,5
31,25,1,1,19,2,6,1,1,0,29
31,30,1,1,21,1,1,1,1,73000,34
31,4,1,5,1,1,NA,1,1,NA,27
31,0,1,5,NA,2,NA,1,1,NA,28
31,67,1,1,17,1,1,1,1,63600,12
31,60,1,1,16,2,1,1,1,19200,9
31,35,1,1,20,1,1,1,1,65000,14
31,35,1,1,20,2,1,1,1,10000,15
31,5,1,5,1,2,NA,1,1,NA,13
31,37,1,1,16,1,1,1,1,32000,6
