"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","PINCP","PWGTP"
28,80,1,2,10,2,6,1,8200,8
28,55,1,3,17,1,6,1,0,19
28,31,1,1,16,2,1,1,2000,16
28,37,1,1,19,1,1,1,30400,12
28,11,1,5,8,1,NA,1,NA,8
28,9,1,5,6,2,NA,1,NA,9
28,47,1,2,21,1,6,2,9000,11
28,62,1,1,21,1,1,1,12750,7
28,58,1,1,19,2,1,1,24000,5
28,50,1,1,20,1,1,1,62000,11
28,53,1,1,20,2,1,1,31200,10
28,19,1,5,19,2,6,1,240,14
28,58,1,4,16,2,6,2,9600,9
28,51,1,1,21,1,6,1,0,3
28,62,1,1,17,1,6,1,3900,33
28,61,1,1,16,2,1,1,2300,14
28,32,1,5,19,1,6,1,0,37
28,15,1,5,12,1,NA,1,8100,25
28,14,1,5,11,2,NA,1,NA,25
28,60,1,1,21,1,6,1,106500,15
28,60,1,1,18,2,1,1,40000,18
28,30,1,5,17,1,6,2,0,16
28,59,1,2,20,1,6,1,0,19
28,23,1,5,19,1,1,1,14000,78
28,67,1,4,23,1,1,1,100000,47
28,55,1,1,18,1,1,1,55000,10
28,55,1,1,19,2,1,1,31000,12
28,58,1,1,19,2,3,1,0,13
28,58,1,1,16,1,1,1,12000,17
28,72,1,3,16,2,6,1,15600,3
28,51,1,3,16,1,6,1,0,4
28,73,1,2,13,2,6,2,9600,18
28,45,1,1,16,1,3,2,11900,39
28,47,1,1,16,2,1,2,9000,25
28,9,1,5,5,2,NA,2,NA,26
28,56,1,3,11,1,6,2,7300,24
28,49,1,1,13,2,6,2,5100,10
28,69,1,1,14,1,6,2,11500,10
28,74,1,2,16,2,6,1,12500,12
28,22,1,4,19,2,6,1,2000,12
28,1,1,5,NA,2,NA,1,NA,7
28,24,1,5,16,1,1,1,20000,10
28,21,1,5,13,1,3,1,3000,20
28,83,1,2,16,2,6,1,17000,15
28,84,1,2,1,1,6,1,12500,17
28,59,1,1,21,1,1,1,225000,16
28,59,1,1,18,2,1,1,18900,17
28,55,1,1,11,2,3,1,9000,6
28,56,1,1,5,1,6,3,6000,4
28,37,1,5,12,2,3,1,0,5
28,6,1,5,2,2,NA,9,NA,6
28,15,1,5,8,1,NA,1,0,4
28,14,1,5,10,1,NA,1,NA,12
28,66,1,2,16,2,6,1,27700,6
28,42,1,3,16,2,1,1,33700,5
28,21,1,5,17,1,3,1,0,6
28,15,1,5,12,2,NA,1,0,14
28,72,1,2,16,1,6,1,17300,18
28,25,1,3,21,2,1,1,15000,11
28,28,1,5,12,1,6,2,9100,8
28,46,1,5,16,2,6,2,0,50
28,93,1,2,21,1,6,1,104500,20
28,49,1,3,12,1,1,1,11500,5
28,43,1,1,22,1,1,1,88000,27
28,40,1,1,21,2,1,1,48000,21
28,16,1,5,12,1,6,1,0,33
28,12,1,5,9,2,NA,1,NA,30
28,47,1,1,16,2,1,2,13000,8
28,49,1,1,21,1,1,2,15600,9
28,30,1,5,19,1,3,2,0,5
28,20,1,5,18,1,1,2,100,11
28,5,1,5,2,2,NA,2,NA,13
28,64,1,4,11,2,6,2,3700,31
28,58,1,1,11,2,6,1,11600,15
28,55,1,1,16,1,6,1,7200,18
28,25,1,5,14,1,1,1,35000,29
28,58,1,1,16,1,1,1,41600,5
28,13,1,5,9,2,NA,1,NA,15
28,16,1,5,14,1,6,1,810,11
28,64,1,3,18,2,1,1,50500,11
28,69,1,3,19,2,6,2,15000,11
28,66,1,1,16,2,1,2,15900,18
28,67,1,1,13,1,6,2,11000,19
28,59,1,1,17,1,6,1,9600,54
28,59,1,1,6,2,6,1,1300,51
28,66,1,1,19,1,6,1,14000,17
28,69,1,1,16,2,6,1,10000,19
28,51,1,5,15,1,1,1,18550,13
28,50,1,3,14,1,6,1,0,14
28,62,1,1,21,1,1,1,41500,16
28,62,1,1,22,2,6,1,43500,14
28,26,1,5,21,1,1,2,35000,55
28,24,1,5,21,1,1,2,10300,92
28,77,1,1,16,1,6,1,24400,21
28,76,1,1,16,2,6,1,7300,31
28,41,1,1,21,1,1,1,100000,14
28,37,1,1,21,2,1,1,45000,12
28,10,1,5,8,2,NA,1,NA,16
28,7,1,5,4,1,NA,1,NA,18
28,46,1,5,16,2,6,2,0,6
28,17,1,5,13,1,6,2,0,17
28,48,1,1,21,1,1,1,40000,46
28,43,1,1,16,2,1,1,20000,48
28,21,1,5,19,1,6,1,0,48
28,18,1,5,16,1,6,1,0,85
28,19,1,5,18,1,1,1,1800,22
28,48,1,1,21,1,3,1,17100,9
28,40,1,1,14,2,1,1,9200,9
28,16,1,5,13,1,6,1,0,9
28,31,1,1,20,1,4,2,45000,17
28,29,1,1,22,2,1,2,32000,55
28,11,1,5,8,2,NA,2,NA,43
28,44,1,3,19,1,1,1,28000,5
28,23,1,5,17,1,6,8,3500,15
28,50,1,5,19,1,3,2,7700,12
28,46,1,1,19,2,1,2,10300,13
28,52,1,1,13,1,6,2,0,13
28,18,1,5,14,2,3,2,3100,15
28,15,1,5,12,2,NA,2,0,13
28,21,1,5,18,2,3,2,2300,7
28,2,1,5,NA,2,NA,2,NA,8
28,1,1,5,NA,2,NA,2,NA,9
28,1,1,5,NA,1,NA,2,NA,15
28,27,1,5,18,1,3,2,0,9
28,20,1,5,19,1,6,2,0,25
28,37,1,1,22,1,1,1,260500,14
28,37,1,1,21,2,1,1,25000,16
28,6,4,5,3,1,NA,1,NA,19
28,2,5,5,NA,2,NA,1,NA,16
28,23,5,5,16,1,4,2,15000,38
28,58,1,1,16,1,6,1,46130,11
28,45,1,1,19,2,1,1,12000,11
28,19,1,5,13,2,1,1,12200,27
28,82,1,2,10,2,6,2,7200,15
28,57,1,1,16,1,6,2,10800,19
28,50,1,1,18,2,1,2,18000,9
28,17,1,1,16,1,6,2,0,19
28,6,1,5,2,1,NA,2,NA,15
28,76,1,1,19,1,6,1,11600,6
28,66,1,1,13,2,6,1,4400,4
28,46,1,5,16,1,1,2,50000,15
28,22,1,5,14,2,6,2,4200,32
28,3,1,5,1,2,NA,2,NA,41
28,1,1,5,NA,1,NA,2,NA,55
28,51,1,5,18,2,6,2,3600,4
28,43,1,1,19,2,3,2,12100,10
28,48,1,1,11,1,1,2,19900,10
28,17,1,5,14,1,6,2,0,8
28,11,1,5,7,2,NA,2,NA,9
28,63,1,3,16,1,6,1,27100,13
28,61,1,1,21,1,6,1,52800,11
28,62,1,1,20,2,1,1,15700,11
28,84,1,2,12,2,6,1,19300,8
28,22,1,5,21,2,1,1,3000,13
28,46,1,1,22,2,1,1,35000,22
28,31,1,1,18,1,1,1,29000,15
28,39,1,1,14,2,1,1,37000,12
28,40,1,1,16,1,1,1,26500,11
28,17,1,5,13,1,6,1,0,13
28,16,1,5,12,1,6,1,0,13
28,48,1,3,8,1,6,1,8000,11
28,18,1,5,14,1,1,1,1600,7
28,2,1,5,NA,1,NA,1,NA,12
28,63,1,3,13,2,6,2,7240,14
28,93,1,2,19,1,6,1,142200,19
28,72,1,1,17,1,6,1,11300,13
28,67,1,1,13,2,6,1,6000,14
28,18,1,5,18,2,1,1,12000,8
28,2,1,5,NA,1,NA,9,NA,17
28,22,1,5,19,1,1,1,20000,18
28,44,1,1,21,1,1,1,100800,9
28,33,1,1,24,2,1,1,68800,10
28,7,1,5,4,2,NA,1,NA,13
28,6,1,5,3,1,NA,1,NA,12
28,27,1,3,20,2,4,1,36000,18
28,45,1,1,16,1,1,1,89000,15
28,41,1,1,19,2,1,1,38900,42
28,17,1,5,13,2,6,1,0,29
28,12,1,5,10,2,NA,1,NA,30
28,28,3,3,19,1,1,1,20000,31
28,10,1,5,6,1,NA,1,NA,24
28,6,1,5,1,2,NA,1,NA,26
28,42,1,3,19,2,1,1,22000,80
28,75,1,3,16,1,1,1,51700,25
28,27,1,1,16,1,1,2,28000,16
28,22,1,1,16,2,1,2,22900,40
28,10,1,5,4,2,NA,2,NA,52
28,8,1,5,3,2,NA,2,NA,52
28,48,1,1,1,1,6,1,0,8
28,49,1,1,10,2,6,1,8100,8
28,38,1,4,13,2,6,1,11250,3
28,19,1,5,14,1,3,1,0,3
28,14,1,5,11,1,NA,1,NA,3
28,11,1,5,10,2,NA,1,NA,3
28,47,1,3,20,1,1,2,40000,17
28,39,1,1,19,1,1,1,33800,21
28,39,1,1,21,2,1,1,37800,15
28,15,1,5,11,1,NA,1,0,21
28,10,1,5,5,1,NA,1,NA,16
28,45,1,3,19,2,1,1,32000,13
28,14,1,5,12,1,NA,1,NA,15
28,47,5,3,17,1,1,1,27700,18
28,44,1,3,19,2,1,1,44000,20
28,43,1,3,19,1,1,1,60000,10
28,33,1,5,21,1,4,2,44800,38
28,72,1,1,19,1,6,1,44700,19
28,74,4,1,22,2,6,1,4500,32
28,63,1,4,17,1,3,1,18900,11
28,44,1,5,15,1,6,1,1400,21
28,63,1,3,21,2,6,1,12500,18
28,78,1,2,13,2,6,1,34200,22
28,50,1,3,16,2,1,1,30000,5
28,67,1,2,10,2,6,2,11500,7
28,42,1,3,16,1,1,1,26000,72
28,14,1,5,9,1,NA,1,NA,58
28,81,1,2,14,2,6,1,5200,14
28,63,1,3,19,1,1,1,34000,13
28,48,1,5,11,2,6,1,800,19
28,62,1,1,22,1,1,2,7400,24
28,62,1,1,21,2,1,2,24700,33
28,28,1,5,20,1,1,2,16900,2
28,24,1,1,17,2,1,1,35000,17
28,27,1,1,16,1,1,1,35000,14
28,1,1,5,NA,2,NA,1,NA,11
28,80,1,2,16,2,6,1,15600,20
28,20,1,5,19,1,6,2,0,14
28,51,1,1,17,2,6,1,0,18
28,52,1,1,16,1,1,1,36400,15
28,34,1,4,16,1,1,1,6000,18
28,57,1,1,21,1,1,1,55000,8
28,51,1,1,18,2,6,1,0,10
28,83,1,2,16,2,6,1,11100,8
28,47,1,5,19,1,6,1,10800,7
28,53,1,1,19,2,1,2,16600,5
28,67,1,1,13,1,1,2,16600,2
28,28,1,5,17,1,6,2,0,14
28,16,1,5,13,2,6,2,6200,6
28,57,1,1,16,2,1,2,13000,2
28,64,1,1,9,1,6,2,15600,3
28,64,1,1,16,1,1,1,15000,13
28,61,1,1,16,2,6,1,0,16
28,40,1,5,15,1,6,1,0,24
28,18,2,5,16,1,6,1,500,36
28,37,1,1,16,2,1,1,11400,7
28,38,1,1,14,1,1,1,61000,14
28,18,1,5,16,2,1,1,5200,8
28,19,1,5,18,2,3,1,0,29
28,52,1,3,21,1,6,1,0,5
28,93,1,2,11,2,6,2,8100,18
28,58,1,1,7,1,6,2,12000,30
28,57,1,1,14,2,6,2,0,27
28,26,1,5,21,2,1,1,50000,14
28,82,1,2,16,2,6,1,15390,10
28,33,1,1,19,2,1,1,13000,13
28,47,1,1,19,1,1,1,105000,13
28,11,1,5,8,1,NA,1,NA,14
28,9,1,5,6,1,NA,1,NA,14
28,6,1,5,3,1,NA,1,NA,14
28,50,1,1,16,1,1,1,65000,19
28,47,1,1,18,2,1,1,15000,20
28,58,1,1,19,1,6,1,56000,22
28,58,1,1,21,2,3,1,43500,21
28,77,1,2,21,2,6,6,19100,13
28,66,1,2,20,2,6,1,20400,45
28,64,1,1,16,1,6,1,14300,12
28,63,1,1,16,2,6,1,9000,13
28,55,1,2,16,2,1,1,35000,39
28,30,1,3,17,2,1,1,8300,56
28,9,1,5,5,2,NA,1,NA,48
28,7,1,5,3,2,NA,1,NA,48
28,53,1,3,10,1,6,2,8300,16
28,76,1,1,21,1,6,1,89200,13
28,75,1,1,18,2,6,1,8100,12
28,55,1,1,21,1,1,1,70000,19
28,57,1,1,20,2,2,1,28000,19
28,20,1,3,13,1,1,1,10000,23
28,35,1,1,21,2,1,1,12000,5
28,40,1,1,18,1,1,1,100000,5
28,18,1,5,14,1,6,1,0,6
28,11,1,5,8,2,NA,1,NA,4
28,56,1,3,16,2,1,2,28000,7
28,35,1,3,21,2,1,2,26100,10
28,8,1,5,5,2,NA,2,NA,7
28,5,1,5,2,1,NA,2,NA,5
28,45,1,5,19,2,1,1,18000,15
28,23,1,5,17,2,1,1,9000,26
28,60,4,1,16,1,1,1,49400,14
28,57,1,1,19,2,1,1,46000,15
28,48,1,5,11,1,6,2,0,14
28,37,1,3,20,2,1,1,30000,5
28,68,1,2,14,2,6,1,9000,42
28,49,1,1,22,1,1,1,50000,15
28,48,1,1,16,2,6,1,13200,15
28,47,1,3,18,1,1,1,247000,19
28,59,1,1,19,2,1,1,32404,3
28,61,1,1,21,1,1,1,45000,3
28,37,1,5,17,2,6,1,0,3
28,16,1,5,12,1,6,1,0,5
28,4,1,5,1,2,NA,1,NA,4
28,3,1,5,1,1,NA,1,NA,3
28,93,1,2,16,2,6,1,9000,12
28,68,1,2,18,2,6,1,9800,12
28,37,5,3,19,1,1,8,25000,24
28,46,5,1,19,1,1,8,25000,3
28,23,1,5,16,2,6,2,8000,11
28,3,1,5,2,2,NA,2,NA,22
28,3,1,5,1,2,NA,2,NA,22
28,67,1,2,16,2,6,2,14000,13
28,42,1,3,21,1,3,2,2300,12
28,31,4,1,20,1,4,6,4500,13
28,30,1,1,16,2,6,8,0,5
28,8,1,5,5,1,NA,9,NA,7
28,5,3,5,1,2,NA,9,NA,7
28,13,1,5,10,1,NA,8,NA,6
28,81,1,1,12,2,6,1,8400,21
28,68,1,1,16,2,6,2,4000,24
28,62,1,1,21,1,1,2,30000,30
28,63,1,1,23,1,6,1,33300,16
28,63,1,1,22,2,1,1,52500,16
28,47,1,1,17,1,1,2,23300,14
28,47,1,1,17,2,1,2,17000,16
28,20,1,5,16,2,6,2,3000,11
28,18,1,5,17,2,1,2,1500,6
28,45,1,5,16,2,3,2,9600,22
28,20,1,5,16,1,1,2,3580,30
28,54,1,1,22,1,1,1,303310,11
28,50,1,1,21,2,6,1,5100,12
28,17,3,5,14,1,1,1,3200,12
28,67,1,1,16,1,6,1,18000,16
28,67,1,1,13,2,6,1,4800,17
28,84,1,1,19,1,1,1,26200,11
28,79,1,1,18,2,6,1,8200,11
28,22,1,5,20,2,1,2,40000,29
28,64,1,2,10,2,6,2,14900,32
28,38,1,5,18,1,1,2,26700,59
28,72,1,2,16,2,6,1,18100,18
28,48,1,3,17,1,6,1,11900,20
28,19,1,5,17,2,1,1,1000,4
28,1,1,5,NA,2,NA,1,NA,26
28,0,1,5,NA,1,NA,1,NA,16
28,19,1,5,17,1,1,1,14000,7
28,38,1,1,22,2,6,1,0,19
28,44,1,1,22,1,1,1,100000,20
28,12,1,5,8,2,NA,1,NA,19
28,9,1,5,5,2,NA,1,NA,20
28,7,1,5,4,1,NA,1,NA,28
28,2,1,5,NA,1,NA,1,NA,20
28,82,1,1,11,1,6,2,13400,7
28,81,1,1,16,2,6,2,5400,12
28,25,1,1,23,2,1,2,90000,7
28,30,1,1,16,1,1,2,9000,32
28,0,1,5,NA,1,NA,2,NA,22
28,46,1,5,14,2,3,2,1800,9
28,16,1,5,13,2,6,9,340,20
28,76,1,1,21,1,6,2,31800,8
28,75,1,1,21,2,6,2,3600,6
28,46,1,3,21,2,2,2,37000,19
28,20,1,5,19,2,1,2,10000,36
28,17,1,5,14,1,1,2,8000,5
28,71,1,2,13,1,6,2,0,33
28,47,1,5,16,1,6,2,8400,69
28,52,1,3,19,2,1,2,25000,9
28,34,1,1,17,1,1,2,27500,24
28,9,1,5,5,2,NA,2,NA,12
28,4,1,5,1,2,NA,2,NA,17
28,2,1,5,NA,2,NA,2,NA,16
28,30,1,1,18,2,1,2,21000,16
28,38,1,5,21,1,6,2,0,21
28,25,1,5,16,2,1,1,24000,6
28,5,1,5,1,2,NA,1,NA,5
28,43,1,1,18,2,1,1,5000,11
28,51,1,1,16,1,1,1,24000,18
28,16,1,5,13,1,6,1,0,18
28,13,1,5,10,1,NA,1,NA,13
28,73,1,2,11,2,6,1,14600,3
28,75,1,1,21,1,6,1,19600,21
28,73,1,1,16,2,6,1,7800,19
28,70,1,1,14,1,6,1,7230,25
28,70,1,1,13,2,6,1,7200,20
28,59,1,5,16,1,1,2,23000,17
28,32,1,5,22,1,1,1,63500,10
28,34,1,1,21,1,1,1,42000,61
28,32,1,1,21,2,1,1,46000,37
28,23,1,5,17,1,1,2,11500,4
28,29,1,3,14,2,3,2,130,15
28,11,1,5,8,1,NA,2,NA,14
28,9,1,5,5,1,NA,2,NA,14
28,5,1,5,2,1,NA,2,NA,14
28,1,1,5,NA,2,NA,2,NA,14
28,72,1,2,16,2,6,1,21400,9
28,43,1,4,20,2,1,1,4200,12
28,6,1,5,3,2,NA,1,NA,10
28,84,1,1,10,1,6,1,18000,3
28,79,1,1,18,2,6,1,9300,3
28,60,1,1,22,1,1,1,102010,16
28,59,1,1,19,2,1,1,-2200,16
28,45,5,1,1,1,1,8,20800,56
28,65,1,1,16,1,6,1,27560,24
28,58,1,1,16,2,1,1,57000,27
28,35,1,1,16,1,1,1,45000,15
28,34,1,1,21,2,6,1,0,17
28,7,1,5,4,2,NA,1,NA,22
28,6,1,5,3,2,NA,1,NA,21
28,40,1,1,22,2,1,1,31300,47
28,40,1,1,16,1,1,1,50000,63
28,18,1,5,18,1,6,1,0,23
28,12,1,5,8,2,NA,1,NA,68
28,31,1,1,22,2,1,2,25000,17
28,36,1,1,16,1,1,2,22000,15
28,10,1,5,7,1,NA,2,NA,19
28,5,1,5,1,1,NA,2,NA,18
28,61,1,2,18,2,6,1,11300,15
28,42,1,3,17,1,6,1,0,42
28,29,1,5,16,1,1,1,20000,36
28,39,1,1,17,2,6,1,0,48
28,93,1,2,11,2,6,2,12210,3
28,30,1,5,17,2,6,2,4600,10
28,54,1,1,14,2,1,2,28000,15
28,57,1,1,14,1,1,2,8500,13
28,54,3,1,17,1,1,1,113000,18
28,55,1,1,20,2,1,1,32200,8
28,73,1,1,18,2,6,1,9400,16
28,79,1,1,16,1,6,1,15850,15
28,39,1,1,14,1,1,2,6600,11
28,1,1,5,NA,1,NA,2,NA,15
28,28,1,1,15,2,1,2,6100,30
28,75,1,2,16,2,1,1,33600,21
28,43,1,5,16,2,6,1,720,25
28,66,1,1,14,2,6,2,11200,31
28,71,1,1,12,1,6,2,1400,42
28,81,1,2,16,2,6,1,13900,11
28,82,1,2,22,2,6,1,28300,9
28,30,1,5,19,2,1,2,18000,34
28,11,1,5,5,1,NA,2,NA,36
28,9,1,5,5,1,NA,2,NA,36
28,4,1,5,1,1,NA,2,NA,51
28,55,1,3,21,2,6,2,4800,9
28,28,1,5,18,1,3,2,12000,20
28,5,1,5,1,2,NA,9,NA,11
28,38,1,3,19,2,1,9,22900,28
28,62,1,3,16,1,6,2,29200,10
28,41,1,5,21,1,1,1,65000,35
28,61,1,1,16,1,1,1,85000,10
28,59,1,1,17,2,1,1,19000,11
28,49,1,5,16,1,6,1,7600,9
28,48,1,5,22,1,1,1,98280,13
28,56,1,5,16,2,1,2,27100,13
28,21,1,5,19,2,1,2,3100,18
28,54,1,1,19,1,1,2,38500,13
28,47,1,1,16,2,1,2,25000,17
28,22,1,5,20,2,1,2,37700,19
28,17,1,5,14,1,6,2,0,13
28,81,1,3,16,2,6,1,20200,3
28,59,1,3,16,1,1,1,22000,3
28,54,1,3,18,2,6,2,1440,10
28,24,1,5,16,1,6,2,0,18
28,74,1,1,12,1,6,1,22700,17
28,74,1,1,17,2,6,1,6700,18
28,44,1,3,1,2,1,1,31000,11
28,20,1,5,12,1,1,1,420,24
28,14,1,5,10,1,NA,1,NA,27
28,12,1,5,9,2,NA,1,NA,20
28,40,1,3,16,1,1,1,36000,26
28,40,1,4,14,2,1,1,37000,58
28,21,1,3,17,2,1,1,6500,82
28,19,1,5,18,2,1,1,3300,31
28,20,1,5,14,1,6,9,2000,14
28,38,1,1,19,1,1,1,40000,37
28,35,1,1,16,2,1,1,20000,39
28,10,1,5,6,2,NA,1,NA,53
28,4,1,5,1,1,NA,1,NA,43
28,27,1,1,16,2,6,1,0,10
28,54,1,1,18,1,1,1,70000,13
28,55,1,1,18,2,1,1,21000,13
28,48,4,1,21,1,1,1,260000,10
28,49,4,1,21,2,1,1,14000,13
28,50,1,3,16,2,1,1,25000,5
28,41,1,1,19,2,6,2,10000,46
28,54,1,1,19,1,1,2,65000,43
28,66,1,4,21,1,6,2,12000,23
28,51,1,1,12,2,6,1,7600,16
28,57,1,1,12,1,1,1,21100,15
28,34,1,4,16,2,1,2,16000,35
28,14,1,5,11,1,NA,2,NA,51
28,12,1,5,8,1,NA,2,NA,51
28,9,1,5,5,1,NA,2,NA,51
28,3,1,5,1,2,NA,2,NA,34
28,1,1,5,NA,1,NA,2,NA,23
28,31,1,3,21,1,1,1,114000,14
28,67,1,1,19,2,6,1,6000,9
28,65,1,1,16,1,1,1,40800,12
28,70,1,1,17,1,6,1,54000,12
28,65,1,1,16,2,1,1,23000,12
28,53,1,3,19,1,1,1,260000,31
28,35,1,1,23,1,1,1,6260,15
28,37,1,1,23,2,1,1,7300,17
28,5,1,5,1,1,NA,1,NA,12
28,3,1,5,1,1,NA,1,NA,13
28,61,1,1,19,1,1,1,21500,12
28,56,3,1,21,2,6,1,30100,11
28,25,1,5,21,1,1,1,8000,12
28,55,1,3,19,1,6,1,18400,48
28,66,1,2,9,2,6,1,17900,19
28,65,1,3,13,2,6,1,19300,16
28,56,1,4,20,2,1,1,2300,15
28,32,1,5,16,1,1,1,6000,35
28,27,1,5,19,2,1,1,55000,39
28,76,1,2,16,2,6,1,12000,18
28,28,1,5,17,2,1,2,4000,16
28,10,1,5,8,1,NA,2,NA,14
28,4,1,5,2,2,NA,2,NA,14
28,2,1,5,NA,1,NA,2,NA,14
28,1,1,5,NA,1,NA,2,NA,14
28,49,1,1,21,1,1,1,85000,13
28,50,1,1,16,2,1,1,15000,12
28,21,1,5,16,1,6,1,1600,20
28,46,1,1,19,1,1,1,70000,56
28,43,1,1,17,2,1,1,23000,55
28,21,1,5,16,1,3,1,5000,101
28,32,1,1,19,2,1,1,26600,54
28,37,1,1,19,1,1,1,43000,57
28,13,1,5,10,2,NA,1,NA,65
28,3,1,5,1,1,NA,1,NA,48
28,23,1,1,10,1,1,1,18000,44
28,23,1,1,13,2,6,1,6400,26
28,5,1,5,1,2,NA,1,NA,39
28,1,1,5,NA,2,NA,1,NA,37
28,62,1,2,19,2,3,1,40800,19
28,50,1,3,16,2,1,2,20800,32
28,69,1,2,14,2,6,2,13200,2
28,48,1,3,18,2,6,1,73800,14
28,30,1,5,14,1,6,1,13500,20
28,80,1,2,20,2,6,1,1500,10
28,46,1,1,19,2,1,2,25000,5
28,48,1,1,16,1,1,2,30000,3
28,62,1,1,21,1,6,1,26100,10
28,53,1,1,19,2,1,1,56000,10
28,84,1,2,18,2,6,1,28600,16
28,35,1,1,16,2,1,1,52000,19
28,35,1,1,16,1,1,1,23000,17
28,17,1,5,14,1,1,1,4500,24
28,12,1,5,9,1,NA,1,NA,20
28,11,1,5,8,1,NA,1,NA,20
28,48,1,3,15,1,1,2,20900,23
28,64,1,3,16,1,6,2,9600,11
28,41,1,1,16,1,1,2,40000,13
28,43,1,1,20,2,1,2,30000,16
28,12,1,5,9,1,NA,2,NA,19
28,1,1,5,NA,1,NA,2,NA,13
28,30,1,3,18,2,1,1,47000,17
28,11,1,5,8,1,NA,1,NA,14
28,8,1,5,5,2,NA,1,NA,13
28,7,1,5,4,2,NA,1,NA,14
28,28,1,5,19,1,1,1,15000,16
28,86,1,2,15,2,6,1,19100,9
28,80,1,2,19,2,6,1,12500,6
28,28,1,1,21,2,2,2,11400,5
28,33,1,1,16,1,1,2,17300,4
28,57,1,1,19,1,1,1,50000,22
28,56,1,1,18,2,1,1,46430,14
28,72,1,2,22,1,1,1,29100,6
28,55,1,5,22,2,1,1,59000,18
28,19,1,5,19,2,1,1,2500,25
28,64,1,4,18,2,1,2,21000,10
28,82,1,3,17,2,6,2,6000,14
28,56,1,1,23,2,1,1,22000,11
28,56,1,1,23,1,1,1,260400,12
28,60,1,1,21,1,6,1,26000,12
28,61,1,1,23,2,1,1,50000,13
28,56,1,5,13,2,1,2,17300,25
28,40,1,4,16,2,6,2,7800,18
28,60,1,1,21,1,1,1,117000,20
28,60,1,1,21,2,6,1,0,16
28,53,1,3,21,2,1,1,75000,16
28,32,1,5,13,2,1,2,14500,10
28,12,1,5,8,1,NA,2,NA,15
28,7,1,5,4,1,NA,2,NA,14
28,47,1,1,21,1,1,1,90000,7
28,48,1,1,19,2,6,1,0,8
28,21,1,5,20,1,6,1,10200,5
28,19,1,5,19,2,1,1,7150,9
28,74,1,2,14,1,6,2,20600,5
28,36,1,5,21,2,1,2,25000,28
28,1,1,5,NA,1,NA,2,NA,33
28,69,1,1,21,1,6,1,48100,13
28,67,1,1,16,2,6,1,6000,16
28,45,1,1,20,1,3,1,1200,15
28,45,1,1,19,2,1,1,25000,13
28,29,1,5,19,2,1,2,8000,18
28,11,1,5,8,2,NA,2,NA,12
28,10,1,5,6,2,NA,2,NA,12
28,1,1,5,NA,1,NA,2,NA,28
28,75,1,3,16,1,6,1,11700,34
28,37,1,5,15,2,1,2,33710,11
28,20,1,5,19,1,3,2,0,10
28,18,1,5,16,2,3,2,0,9
28,17,1,5,13,2,6,2,0,10
28,16,1,5,13,1,1,2,4500,8
28,34,1,5,23,1,1,1,310000,10
28,31,1,5,23,2,1,6,100000,8
28,58,1,4,9,1,6,2,10800,14
28,74,1,2,21,2,6,1,32300,36
28,46,1,1,20,1,1,2,46400,23
28,41,1,1,19,2,1,2,9500,17
28,15,1,5,13,2,NA,2,0,24
28,12,1,5,10,1,NA,2,NA,20
28,74,1,2,9,2,6,1,26500,19
28,76,1,2,24,2,6,1,15800,10
28,79,1,3,22,2,6,9,38100,14
28,65,1,3,19,2,6,2,54400,6
28,17,1,5,13,1,6,2,0,17
28,52,1,2,16,2,1,1,11000,28
28,19,1,5,19,1,6,1,6000,31
28,68,1,3,19,1,1,1,65730,11
28,83,1,2,16,2,6,1,18380,19
28,52,1,5,21,2,1,1,29600,10
28,52,1,1,20,2,1,2,15600,29
28,49,1,1,16,1,1,2,9200,23
28,16,1,5,14,2,3,2,7800,13
28,79,1,2,16,1,6,2,9000,15
28,71,1,3,20,2,1,2,69100,8
28,85,1,2,11,2,6,2,7900,4
28,34,1,3,16,1,1,1,25000,14
28,46,1,3,17,2,1,1,15000,20
28,45,1,1,19,2,1,1,36000,15
28,45,1,1,16,1,2,1,42000,19
28,58,1,4,20,1,3,1,0,22
28,46,1,1,16,1,6,2,14000,10
28,44,1,1,18,2,1,2,30900,8
28,23,1,5,19,2,1,2,10000,12
28,1,1,5,NA,2,NA,2,NA,9
28,80,1,5,16,1,6,2,4000,33
28,28,1,3,16,1,1,1,40500,49
28,25,1,5,20,2,1,2,19900,39
28,1,1,5,NA,2,NA,2,NA,37
28,9,1,5,6,1,NA,2,NA,39
28,6,1,5,3,1,NA,2,NA,38
28,22,1,5,19,1,3,2,0,33
28,58,1,3,15,2,1,2,9100,3
28,82,1,2,6,1,6,2,1300,5
28,51,1,1,16,1,3,1,5200,7
28,48,1,1,16,2,1,1,22800,6
28,79,1,1,21,2,6,1,9800,20
28,80,1,1,21,1,6,1,33900,21
28,53,1,4,17,2,1,1,32000,18
28,75,1,2,18,2,6,1,16700,11
28,44,1,1,19,1,1,1,28000,16
28,42,1,1,18,2,1,1,36000,12
28,16,1,5,13,2,6,1,0,6
28,9,1,5,6,2,NA,1,NA,17
28,85,1,1,19,1,6,1,97100,18
28,85,1,1,16,2,6,1,4300,13
28,57,1,1,18,2,6,1,0,19
28,59,1,1,15,1,1,1,7000,21
28,63,1,3,14,2,6,1,12200,23
28,24,1,3,13,1,3,1,9000,21
28,34,3,1,21,1,1,1,78100,17
28,34,1,1,21,2,6,1,8000,28
28,3,1,5,1,2,NA,1,NA,12
28,3,1,5,1,1,NA,1,NA,22
