"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","HISP","PINCP","PWGTP"
32,70,1,1,16,2,6,1,1,9000,9
32,46,1,1,16,2,1,1,1,84000,12
32,45,1,1,16,1,1,1,1,99000,29
32,35,1,5,21,2,1,1,1,50000,5
32,79,1,1,16,1,6,1,1,18600,14
32,78,1,1,16,2,6,1,1,14400,13
32,48,1,3,16,2,1,1,1,7500,26
32,28,1,5,19,2,1,8,2,34400,11
32,7,1,5,5,2,NA,8,2,NA,16
32,45,5,4,18,1,1,1,2,23000,32
32,8,1,5,5,2,NA,1,2,NA,28
32,9,1,5,6,1,NA,1,2,NA,30
32,57,1,1,16,1,1,1,1,29000,56
32,45,1,1,16,2,1,1,2,27000,49
32,67,1,1,19,1,6,1,1,73600,9
32,57,1,1,21,2,1,1,1,60000,8
32,28,5,1,21,2,1,1,2,4630,7
32,31,5,1,21,1,1,1,2,24130,9
32,2,1,5,NA,2,NA,1,2,NA,10
32,1,1,5,NA,2,NA,1,2,NA,9
32,57,1,1,18,1,1,1,1,101000,6
32,51,1,1,19,2,6,1,1,1000,6
32,24,1,5,21,1,1,1,1,9000,11
32,22,1,5,19,1,1,1,1,15000,10
32,17,1,5,14,2,1,1,1,12200,5
32,55,1,3,19,2,6,1,1,0,9
32,25,1,5,19,1,1,8,2,40000,36
32,26,1,5,14,1,1,8,2,30000,63
32,35,5,3,9,1,1,8,2,27000,66
32,42,1,1,21,2,1,1,1,16000,13
32,46,1,1,21,1,1,1,1,110000,19
32,17,1,5,14,2,3,1,1,600,10
32,15,1,5,12,1,NA,1,1,1500,9
32,12,1,5,10,2,NA,1,1,NA,12
32,10,1,5,7,1,NA,1,1,NA,17
32,29,5,5,13,2,1,1,1,170000,30
32,51,5,3,14,2,1,1,1,11900,62
32,29,1,1,16,1,1,2,1,48000,15
32,28,1,1,17,2,1,1,4,34000,15
32,10,1,5,8,1,NA,2,1,NA,18
32,63,1,1,18,2,1,1,1,30000,11
32,71,1,1,20,1,6,1,1,13000,12
32,35,5,1,19,1,1,1,7,110000,31
32,74,1,3,16,2,3,1,1,8600,14
32,33,4,5,22,1,6,1,1,0,24
32,35,5,1,9,1,6,8,2,9000,34
32,38,5,1,7,2,1,8,2,4500,34
32,18,1,5,14,1,6,8,2,0,40
32,15,1,5,12,2,NA,8,2,0,31
32,12,1,5,9,1,NA,8,2,NA,33
32,6,1,5,4,1,NA,8,2,NA,33
32,32,1,1,20,2,6,1,1,13900,5
32,32,5,1,14,1,1,8,2,11300,4
32,13,1,5,10,2,NA,9,2,NA,6
32,11,1,5,7,2,NA,9,2,NA,5
32,6,1,5,1,2,NA,9,2,NA,6
32,4,1,5,1,1,NA,9,2,NA,5
32,36,1,1,22,1,1,1,1,80000,51
32,39,1,1,19,2,6,1,1,3800,51
32,11,1,5,8,1,NA,1,1,NA,46
32,8,1,5,5,2,NA,1,1,NA,50
32,6,1,5,3,2,NA,1,1,NA,50
32,5,1,5,1,1,NA,1,1,NA,46
32,3,1,5,1,1,NA,1,1,NA,40
32,1,1,5,NA,2,NA,1,1,NA,71
32,62,1,1,21,1,6,1,2,340,45
32,77,1,1,21,2,6,1,1,4000,53
32,30,1,5,16,2,1,2,1,32000,38
32,19,1,5,18,2,6,1,1,0,41
32,47,1,1,17,1,1,1,1,60000,17
32,46,5,1,19,2,1,1,1,45000,14
32,16,1,5,14,1,6,1,1,0,16
32,25,1,5,22,1,1,1,1,35000,22
32,37,1,3,16,2,1,1,1,1500,36
32,16,1,5,13,2,6,2,1,70,41
32,16,1,5,13,2,6,2,1,70,42
32,8,1,5,5,2,NA,2,1,NA,39
32,38,1,3,21,1,1,2,1,176000,83
32,22,1,5,16,1,1,2,1,12000,42
32,76,1,1,21,1,1,1,1,39800,11
32,77,1,1,19,2,6,1,1,9600,12
32,61,1,3,15,2,1,2,1,5100,6
32,33,5,1,21,1,1,1,2,24000,40
32,26,5,1,16,2,1,1,2,16000,45
32,1,1,5,NA,1,NA,1,2,NA,52
32,60,5,1,11,1,6,1,2,0,61
32,52,5,1,11,2,6,1,2,0,70
32,11,5,5,11,1,NA,1,2,NA,42
32,81,1,3,16,2,6,2,1,65100,4
32,23,1,5,16,1,1,2,1,8400,8
32,23,1,5,21,2,3,2,1,0,6
32,69,1,1,20,1,6,1,1,55800,58
32,69,1,1,16,2,6,1,1,9300,56
32,23,1,5,19,2,1,1,1,40000,106
32,27,1,5,19,1,1,1,1,21900,98
32,44,1,3,17,1,1,1,1,24000,8
32,41,5,1,9,1,6,1,2,0,67
32,42,5,1,12,2,1,1,2,15000,71
32,16,1,5,11,1,6,1,2,0,71
32,14,1,5,11,1,NA,1,2,NA,71
32,12,1,5,10,1,NA,1,2,NA,72
32,4,1,5,2,2,NA,1,2,NA,68
32,33,4,3,15,2,1,8,9,20000,9
32,13,1,5,10,1,NA,8,9,NA,10
32,11,1,5,7,1,NA,8,9,NA,11
32,31,5,5,16,1,1,1,2,32400,11
32,72,1,3,19,2,6,1,1,34000,26
32,22,1,5,19,1,1,1,1,18000,41
32,29,1,5,21,1,1,1,1,65000,43
32,26,1,5,19,2,1,1,1,36000,52
32,50,1,5,19,1,6,2,1,9000,14
32,28,1,1,19,2,6,1,1,0,16
32,29,1,1,19,1,1,1,1,36000,11
32,5,1,5,2,1,NA,1,1,NA,5
32,4,1,5,2,1,NA,1,1,NA,6
32,2,1,5,NA,1,NA,1,1,NA,6
32,0,1,5,NA,2,NA,1,1,NA,5
32,36,1,5,16,1,6,1,1,0,3
32,58,4,1,9,1,6,8,2,0,21
32,55,5,1,9,2,3,8,2,5400,23
32,35,1,3,16,1,1,1,1,25400,13
32,7,1,5,5,2,NA,1,1,NA,18
32,6,1,5,3,1,NA,1,1,NA,14
32,29,1,5,21,2,1,1,1,32000,16
32,35,1,5,19,2,3,1,1,9800,14
32,12,1,5,8,2,NA,1,1,NA,13
32,26,1,5,13,2,1,1,1,21000,6
32,7,1,5,4,1,NA,9,2,NA,6
32,4,1,5,1,1,NA,9,2,NA,6
32,0,1,5,NA,2,NA,9,24,NA,7
32,58,1,2,21,2,6,1,1,0,8
32,28,1,3,12,1,3,8,2,0,5
32,54,4,3,22,2,1,1,8,30000,35
32,26,1,5,18,1,3,1,1,600,11
32,0,1,5,NA,2,NA,1,1,NA,15
32,20,1,5,14,2,6,1,1,0,20
32,59,1,1,23,1,1,1,1,150000,10
32,58,5,1,16,2,6,1,1,4000,12
32,36,1,4,17,2,1,1,1,50000,14
32,16,1,5,13,2,6,9,1,0,15
32,15,1,5,12,2,NA,9,1,0,15
32,13,1,5,10,2,NA,9,1,NA,15
32,10,1,5,8,2,NA,9,1,NA,15
32,27,1,4,20,2,1,1,1,30200,21
32,62,5,1,16,1,1,6,1,6500,16
32,55,5,1,16,2,1,6,1,30500,14
32,27,5,5,15,1,1,6,1,12700,27
32,25,5,5,16,2,1,6,1,25300,24
32,40,1,5,20,1,1,2,1,79000,37
32,41,5,5,12,2,6,1,2,0,28
32,14,1,5,11,2,NA,1,2,NA,26
32,8,1,5,5,1,NA,1,2,NA,26
32,4,1,5,1,1,NA,1,2,NA,26
32,49,5,5,15,1,1,1,2,23000,29
32,50,1,1,17,1,1,1,1,46000,18
32,53,1,1,18,2,6,1,1,11000,21
32,69,1,1,15,1,6,3,1,8000,5
32,62,1,1,17,2,1,3,1,13000,2
32,14,1,5,12,2,NA,3,1,NA,2
32,10,1,5,7,2,NA,3,1,NA,1
32,63,4,1,1,1,1,6,1,19700,11
32,60,4,1,1,2,1,6,1,3000,9
32,23,1,5,19,1,6,6,1,2000,11
32,76,1,2,16,2,6,1,1,34600,34
32,51,1,3,19,1,3,1,1,0,58
32,50,1,1,24,2,1,1,1,50000,15
32,63,1,1,22,1,1,1,1,75000,10
32,66,1,5,23,1,6,1,1,8000,20
32,77,1,1,19,1,6,2,1,43600,13
32,67,1,1,19,2,6,2,1,20400,16
32,78,1,1,16,1,6,1,1,16300,11
32,63,1,1,16,2,1,1,1,26000,10
32,69,1,3,23,1,6,1,1,260900,30
32,34,1,1,18,1,6,1,1,4000,35
32,33,1,1,24,2,1,1,1,87000,36
32,8,1,5,5,2,NA,1,1,NA,35
32,3,1,5,1,1,NA,1,1,NA,32
32,70,1,1,23,1,1,1,1,47500,7
32,69,1,1,21,2,6,1,1,0,8
32,87,1,2,21,2,6,1,1,9600,7
32,64,1,1,19,2,6,1,1,0,9
32,60,1,1,16,1,3,1,1,600,10
32,77,1,1,17,1,6,1,1,26790,1
32,77,1,1,15,2,6,1,1,8290,2
32,64,1,1,19,1,1,1,1,38000,19
32,62,1,1,19,2,6,1,1,21800,16
32,37,1,3,18,2,6,1,1,10600,20
32,8,1,5,4,1,NA,1,1,NA,27
32,79,1,1,21,1,6,1,1,7600,35
32,82,1,1,19,2,6,1,1,4800,33
32,60,1,3,21,1,1,1,1,39000,13
32,38,1,1,19,2,1,1,13,10000,32
32,39,1,1,19,1,1,1,1,25000,25
32,12,1,5,9,2,NA,1,13,NA,23
32,8,1,5,5,1,NA,1,13,NA,26
32,46,1,1,18,1,1,1,1,120960,6
32,49,1,1,21,2,1,1,1,45000,6
32,16,1,5,13,1,6,1,1,0,7
32,11,1,5,8,1,NA,1,1,NA,6
32,42,1,1,20,1,1,1,1,76000,12
32,31,1,1,16,2,1,1,1,54000,26
32,19,1,5,16,2,1,1,1,4000,8
32,57,1,5,18,1,3,2,1,27500,8
32,54,1,5,19,1,1,1,1,55000,11
32,59,1,3,19,2,6,1,1,14000,12
32,62,1,1,22,1,6,1,1,0,13
32,53,1,1,18,2,1,1,1,31400,13
32,4,1,5,1,1,NA,1,1,NA,12
32,35,1,1,14,2,3,1,1,0,16
32,47,1,1,20,1,1,1,1,14300,21
32,40,1,5,21,1,1,1,1,17400,24
32,51,4,1,16,2,1,1,1,84000,13
32,48,1,1,19,1,1,1,1,60000,11
32,39,5,1,16,1,1,1,2,41600,15
32,29,5,1,16,2,6,1,2,0,13
32,8,1,5,4,2,NA,1,2,NA,13
32,4,1,5,1,1,NA,1,2,NA,16
32,39,3,5,17,1,1,6,1,33000,34
32,60,1,3,21,2,6,1,1,22500,10
32,66,1,3,21,2,6,1,1,31500,11
32,55,1,3,18,1,1,1,3,36100,13
32,57,1,3,16,1,6,1,1,21000,26
32,44,1,1,18,1,3,1,1,28000,10
32,38,1,3,17,1,3,1,1,47800,15
32,29,1,5,20,2,6,1,1,100,20
32,46,1,4,18,2,1,9,1,40000,14
32,17,1,5,14,2,6,9,1,0,12
32,79,1,1,22,1,6,1,1,123900,9
32,71,1,1,16,2,6,1,1,29000,10
32,71,1,1,21,1,6,1,1,210300,14
32,70,1,1,21,2,6,1,1,45100,17
32,36,3,1,16,1,1,1,1,47000,14
32,34,1,1,19,2,1,1,1,20800,14
32,10,1,5,7,1,NA,1,1,NA,12
32,4,1,5,1,1,NA,1,1,NA,14
32,2,1,5,NA,2,NA,1,1,NA,12
32,36,1,5,19,1,1,1,1,34000,24
32,68,4,3,16,2,6,6,1,12400,20
32,78,4,1,9,1,6,8,2,7800,10
32,66,5,1,9,2,6,8,2,3000,10
32,44,5,5,9,2,6,8,2,0,18
32,60,1,1,16,1,1,1,1,130000,22
32,57,1,1,16,2,1,1,1,130000,20
32,20,1,5,16,1,1,1,1,1000,14
32,91,1,2,22,2,6,1,1,21200,20
32,43,1,3,16,2,1,1,1,53000,14
32,38,1,5,16,2,1,1,1,25000,23
32,35,1,3,16,2,1,1,1,10700,23
32,35,1,5,16,1,1,1,1,45000,25
32,86,1,2,16,1,6,1,1,13900,7
32,82,1,1,16,1,6,1,24,13940,39
32,85,1,1,16,2,6,1,24,12000,29
32,55,1,5,19,1,6,1,24,0,56
32,67,1,3,21,2,6,1,1,35200,13
32,65,1,1,19,2,6,1,1,2400,32
32,63,5,1,21,1,6,1,1,24000,29
32,69,4,3,19,2,1,1,1,107600,10
32,55,1,3,18,1,1,1,1,70000,9
32,72,1,1,19,1,6,1,1,15800,17
32,47,4,1,18,2,1,6,1,45000,16
32,37,1,1,21,1,1,1,1,100000,33
32,45,4,1,19,2,6,1,1,0,40
32,10,1,5,7,1,NA,1,1,NA,32
32,19,1,5,16,1,3,1,1,4000,34
32,65,4,1,16,1,6,1,1,0,6
32,54,4,1,18,2,1,1,1,41000,7
32,22,1,5,16,1,1,2,1,18000,20
32,1,1,5,NA,1,NA,2,1,NA,22
32,50,1,3,14,2,1,2,1,1460,15
32,55,1,3,16,1,3,2,1,60000,19
32,43,1,5,15,1,1,1,1,33600,9
32,74,1,2,11,2,6,1,1,22000,17
32,40,1,1,20,1,6,1,2,67000,9
32,35,1,1,20,2,1,1,1,24000,8
32,55,1,2,16,2,1,2,1,39500,37
32,22,1,5,16,1,1,2,1,22900,51
32,34,1,1,20,2,6,9,2,15400,2
32,28,1,1,16,1,4,1,1,65000,1
32,11,1,5,7,2,NA,1,2,NA,1
32,7,1,5,3,2,NA,1,2,NA,1
32,3,1,5,1,1,NA,1,2,NA,2
32,0,1,5,NA,2,NA,1,2,NA,1
32,35,1,1,22,2,1,1,1,57000,14
32,36,1,1,21,1,1,1,1,62000,14
32,5,1,5,2,2,NA,1,1,NA,13
32,1,1,5,NA,2,NA,1,1,NA,12
32,51,1,3,18,1,1,1,1,40000,17
32,62,4,3,16,2,6,1,1,23200,12
32,60,1,3,19,1,6,1,1,10000,13
32,64,1,2,19,1,2,1,1,30000,6
32,39,1,1,1,2,6,1,1,8100,9
32,36,1,4,16,2,6,1,1,970,9
32,30,1,5,16,1,1,1,1,27000,10
32,14,1,5,12,2,NA,1,1,NA,7
32,16,1,5,12,2,6,1,1,0,7
32,12,1,5,9,2,NA,1,1,NA,7
32,10,1,5,8,1,NA,1,1,NA,6
32,7,1,5,5,2,NA,1,1,NA,6
32,4,1,5,1,2,NA,1,1,NA,7
32,2,1,5,NA,1,NA,1,1,NA,7
32,43,1,1,22,2,1,1,1,62000,9
32,44,1,1,20,1,1,1,1,30000,9
32,13,1,5,10,1,NA,1,1,NA,11
32,9,1,5,6,1,NA,1,1,NA,10
32,64,1,1,21,1,1,1,1,46000,9
32,61,1,1,16,2,1,1,1,50000,9
32,31,1,5,21,1,1,1,1,15000,23
32,69,1,2,21,1,6,1,1,3100,58
32,64,3,1,18,1,1,1,1,35000,10
32,62,1,1,20,2,1,9,1,17000,10
32,81,1,5,16,2,6,3,1,8400,2
32,38,1,5,13,1,6,3,1,0,2
32,34,1,5,18,2,6,3,1,0,1
32,66,1,1,16,1,6,1,1,6200,8
32,66,4,1,16,2,1,1,1,11000,8
32,51,1,5,22,1,3,1,1,0,12
32,51,1,5,21,1,3,1,1,8600,18
32,52,4,5,1,2,1,8,11,26800,6
32,15,1,5,14,1,NA,9,2,0,9
32,48,1,1,21,2,1,1,1,32000,39
32,55,1,1,16,1,1,1,1,55000,36
32,21,1,5,19,2,1,1,1,22000,63
32,27,1,5,21,1,1,1,1,25000,17
32,48,4,2,19,2,6,1,2,0,18
32,18,1,5,14,1,3,1,2,18000,23
32,44,4,3,16,1,1,1,2,25000,40
32,83,1,1,16,2,6,3,1,0,2
32,82,1,1,16,1,6,3,1,10900,2
32,52,1,3,16,2,6,1,1,8700,22
32,59,4,1,18,1,1,1,1,40000,6
32,61,1,1,20,2,1,1,1,44000,5
32,44,1,3,16,1,1,1,1,52000,14
32,63,1,2,16,2,6,1,1,13000,20
32,51,5,1,19,2,6,6,1,0,12
32,49,1,1,21,1,1,1,1,29000,9
32,67,1,2,17,2,6,1,1,9600,17
32,63,1,1,16,2,1,1,1,55000,20
32,64,1,1,16,1,6,1,1,0,23
32,86,1,2,14,2,6,1,1,8400,34
32,52,1,1,16,2,1,1,1,3600,27
32,57,1,1,19,1,1,1,1,50000,28
32,15,1,5,12,2,NA,1,1,0,30
32,58,1,3,20,2,1,1,1,72200,12
32,26,1,1,19,2,1,1,1,4000,30
32,26,1,1,18,1,1,1,1,2500,25
32,28,5,5,12,1,1,8,2,14400,10
32,10,5,5,7,1,NA,8,2,NA,11
32,3,1,5,1,2,NA,8,2,NA,12
32,0,1,5,NA,2,NA,8,2,NA,11
32,32,5,5,12,2,6,8,2,0,9
32,78,1,2,15,2,6,1,1,15000,17
32,52,1,5,14,1,6,1,1,0,5
32,53,4,1,1,1,1,1,2,26000,14
32,47,5,1,1,2,1,1,2,22000,10
32,14,1,5,10,1,NA,1,2,NA,11
32,13,1,5,9,2,NA,1,2,NA,12
32,18,5,5,14,2,6,1,2,0,11
32,51,1,3,21,2,1,1,1,38000,14
32,50,1,5,20,1,1,1,1,1900,16
32,59,1,1,21,1,6,1,1,31400,37
32,59,1,1,22,2,6,1,1,61000,34
32,83,1,1,11,1,2,1,1,103280,5
32,70,1,1,16,2,1,1,1,23500,5
32,57,1,1,17,1,1,1,1,76200,9
32,49,4,1,19,2,1,8,9,29500,9
32,21,1,5,19,1,1,1,1,26000,16
32,37,1,5,16,2,1,8,2,65000,32
32,15,1,5,11,1,NA,9,2,0,32
32,21,5,5,17,1,1,1,2,16500,16
32,2,1,5,NA,1,NA,1,2,NA,17
32,0,1,5,NA,1,NA,1,2,NA,17
32,20,5,5,14,2,6,1,2,0,14
32,14,1,5,10,1,NA,2,1,NA,9
32,91,1,1,19,1,1,1,1,26220,9
32,40,1,1,16,1,3,1,1,0,23
32,44,1,1,16,2,6,1,1,0,22
32,11,1,5,9,2,NA,1,1,NA,21
32,8,1,5,7,1,NA,1,1,NA,21
32,61,5,4,16,2,6,6,1,6200,10
32,50,5,3,13,1,1,6,1,24000,22
32,39,1,1,18,2,1,1,1,27700,5
32,47,1,1,14,1,1,1,1,53000,4
32,13,1,5,9,2,NA,1,1,NA,4
32,3,1,5,1,1,NA,1,1,NA,5
32,0,1,5,NA,2,NA,1,1,NA,4
32,57,1,2,15,2,6,1,1,0,8
32,50,1,5,20,2,1,1,1,18000,24
32,60,1,1,20,1,1,1,1,73200,12
32,61,1,1,18,2,6,8,2,1600,13
32,26,1,5,17,1,6,1,1,0,2
32,65,1,3,21,1,1,1,1,25000,20
32,27,1,5,19,1,1,1,1,6200,5
32,26,1,5,21,2,1,1,1,30000,4
32,47,5,5,1,2,1,2,1,5100,10
32,18,1,5,13,1,3,2,1,0,12
32,16,1,5,13,2,6,2,1,0,7
32,14,1,5,10,2,NA,2,1,NA,9
32,11,1,5,8,1,NA,2,1,NA,10
32,7,1,5,4,1,NA,2,1,NA,10
32,6,1,5,3,1,NA,2,1,NA,10
32,31,5,5,9,2,1,8,2,1700,29
32,14,5,5,9,2,NA,8,2,NA,37
32,4,1,5,1,2,NA,8,2,NA,36
32,31,5,5,9,1,6,8,2,0,34
32,29,5,5,16,2,6,8,2,0,53
32,59,1,3,22,2,1,1,1,16700,7
32,60,1,1,21,1,6,1,1,22704,9
32,62,1,1,21,2,1,1,1,80000,8
32,51,1,2,16,1,3,1,1,27000,7
32,56,1,1,19,1,3,1,1,6000,35
32,47,1,1,19,2,3,1,1,7500,38
32,75,1,3,21,1,1,1,1,33500,27
32,29,1,5,20,2,1,1,1,35800,23
32,6,1,5,2,2,NA,1,1,NA,18
32,6,1,5,2,1,NA,1,1,NA,17
32,75,1,3,19,2,6,1,1,26000,21
32,45,1,5,19,1,2,2,1,25000,39
32,27,5,1,21,2,1,1,1,26020,22
32,28,5,1,16,1,1,1,1,27000,21
32,34,5,1,16,2,1,6,1,53000,38
32,55,1,1,13,1,1,1,1,50000,37
32,69,1,2,16,2,6,1,1,12800,5
32,46,1,5,19,1,3,1,1,0,8
32,42,1,5,22,2,1,1,1,15100,7
32,64,1,1,16,1,1,1,1,15800,17
32,63,1,1,17,2,1,1,1,3600,19
32,61,4,5,21,2,1,1,1,54000,11
32,62,1,3,19,2,1,1,1,55000,11
32,73,5,2,1,2,6,1,2,9700,13
32,66,1,1,20,1,6,1,1,13500,9
32,61,1,1,16,2,6,1,1,20600,7
32,85,1,2,18,2,6,1,1,17440,5
32,28,1,5,16,2,1,1,1,24000,19
32,33,1,3,24,1,6,1,1,0,14
32,79,1,2,19,1,6,1,1,38300,10
32,43,1,1,18,2,1,3,1,47400,1
32,38,1,1,18,1,3,3,1,0,1
32,63,1,1,14,1,6,2,1,16000,9
32,60,1,1,10,2,1,2,1,33400,8
32,35,1,5,16,1,1,2,1,27300,14
32,19,1,5,16,1,6,1,1,3000,49
32,24,5,1,16,2,1,1,2,15000,51
32,42,5,1,9,1,1,2,2,25000,65
32,58,1,3,20,2,1,1,1,60000,8
32,47,1,5,21,1,1,1,1,30000,11
32,39,1,1,19,1,1,1,1,65000,9
32,36,1,1,18,2,6,1,1,12000,9
32,70,1,2,16,2,6,1,1,33600,16
32,54,5,5,21,1,6,2,1,670,21
32,40,1,1,17,1,1,2,1,37000,171
32,29,1,1,16,2,1,2,1,22000,162
32,4,1,5,1,1,NA,2,1,NA,123
32,3,1,5,1,2,NA,2,1,NA,137
32,1,1,5,NA,2,NA,2,1,NA,137
32,23,1,5,17,2,1,1,1,17000,18
32,27,1,5,13,1,1,1,1,21000,20
32,40,1,3,20,2,1,1,1,14400,13
32,3,1,5,1,1,NA,1,1,NA,17
32,74,4,3,23,2,1,6,1,43600,7
32,62,1,5,19,1,6,1,1,37650,11
32,23,1,5,13,1,6,1,1,2900,7
32,48,1,1,17,2,6,1,1,0,10
32,50,1,1,16,1,3,9,1,8000,4
32,23,1,5,16,1,3,9,1,21100,5
32,68,1,3,18,2,3,1,1,2560,28
32,20,1,1,14,1,1,1,2,22000,8
32,22,1,1,14,2,1,1,2,2500,9
32,3,1,5,1,1,NA,1,2,NA,11
32,1,1,5,NA,2,NA,1,2,NA,12
32,7,1,5,4,1,NA,1,2,NA,10
32,37,1,5,19,1,6,1,1,9000,14
32,11,1,5,8,1,NA,1,1,NA,20
32,9,1,5,7,1,NA,1,1,NA,19
32,37,1,4,20,2,1,1,1,25600,17
32,66,1,1,21,2,6,1,1,8140,14
32,69,1,1,21,1,6,1,1,138000,11
32,20,1,5,19,1,1,1,1,2500,5
32,54,1,3,19,1,3,1,1,20300,10
32,38,1,5,19,2,1,1,1,9200,12
32,61,1,1,17,1,1,1,1,39500,8
32,60,1,1,18,2,1,1,1,24000,7
32,63,1,1,19,2,6,1,2,15800,8
32,63,1,1,22,1,6,1,1,77000,8
32,34,1,3,16,2,1,1,1,10000,17
32,0,1,5,NA,1,NA,1,1,NA,16
32,51,1,3,17,1,1,2,1,29000,9
32,30,1,5,18,2,6,1,1,0,15
32,41,1,5,17,1,6,2,1,0,4
32,23,1,5,20,1,6,1,1,0,8
32,59,1,3,18,2,1,3,1,33000,8
32,42,1,5,21,1,6,1,1,15100,28
32,24,5,5,16,1,6,8,2,1500,26
32,56,4,1,19,1,6,1,1,24000,37
32,31,4,1,21,2,1,1,1,26000,36
32,33,1,1,21,1,1,1,1,30000,8
32,32,1,1,21,2,6,1,1,0,8
32,1,1,5,NA,1,NA,1,1,NA,8
32,72,3,2,22,1,6,3,1,0,4
32,20,1,5,16,2,3,9,1,0,1
32,65,1,5,18,1,6,1,1,9530,16
32,56,5,3,16,1,1,1,11,26000,25
32,60,4,2,10,2,1,1,11,5000,47
32,31,1,5,22,1,1,1,1,50000,8
32,66,1,1,16,1,6,1,1,28900,15
32,63,1,1,21,2,6,1,1,35400,12
32,38,1,4,18,2,6,1,1,6900,8
32,14,1,5,10,2,NA,2,1,NA,9
32,13,1,5,9,2,NA,2,1,NA,9
32,12,1,5,8,1,NA,2,1,NA,11
32,45,1,3,17,2,6,2,1,200,11
32,51,1,1,16,1,1,1,1,75000,16
32,37,1,1,19,2,6,1,1,0,10
32,11,1,5,8,2,NA,1,1,NA,13
32,34,1,1,17,2,1,2,1,20000,32
32,37,1,1,19,1,1,1,1,20000,40
32,18,1,5,14,2,3,1,1,0,46
32,16,1,5,13,2,3,1,1,0,37
32,9,1,5,5,1,NA,9,1,NA,47
32,7,1,5,4,1,NA,9,1,NA,47
32,35,1,3,17,1,1,1,1,43000,9
32,14,1,5,11,1,NA,1,1,NA,8
32,3,1,5,2,2,NA,1,1,NA,10
32,31,1,5,19,2,1,1,1,65000,10
32,68,1,3,16,2,6,9,1,26500,30
32,62,1,1,13,1,6,9,1,0,30
32,65,1,3,16,1,6,5,2,25600,22
32,60,1,2,18,2,6,1,1,29100,8
32,62,1,4,19,1,1,1,1,48600,12
32,25,1,3,19,1,1,1,2,38000,45
32,68,1,3,22,2,6,1,1,43600,9
32,31,1,1,16,1,1,1,1,80000,47
32,30,1,1,19,2,6,1,1,0,57
32,6,1,5,3,1,NA,1,1,NA,47
32,3,1,5,2,1,NA,1,1,NA,40
32,2,1,5,NA,2,NA,1,1,NA,72
32,35,1,5,15,1,6,1,1,0,2
32,70,1,2,15,2,6,5,1,10800,1
32,68,1,1,16,1,1,1,1,31000,9
32,82,1,1,19,2,6,1,1,22800,48
32,80,1,1,13,1,6,1,23,9600,49
32,36,1,5,19,1,1,1,2,62000,15
32,66,4,3,9,2,6,1,2,6100,27
32,83,1,2,18,2,6,1,1,30000,9
32,42,5,1,8,1,6,6,1,8100,43
32,38,5,1,14,2,3,6,1,0,34
32,8,5,5,5,1,NA,6,1,NA,39
32,0,1,5,NA,2,NA,6,1,NA,46
32,83,1,4,13,2,6,1,1,20540,26
32,46,1,5,22,1,1,1,1,100000,24
32,66,1,1,20,1,1,1,1,109000,7
32,55,1,1,17,2,1,1,1,55000,6
32,36,5,1,16,1,1,8,2,68000,70
32,34,5,1,21,2,6,8,2,0,37
32,14,1,5,10,2,NA,8,2,NA,47
32,12,1,5,9,1,NA,8,2,NA,52
32,86,1,2,16,2,6,1,1,4400,9
32,56,1,3,20,2,1,1,1,50000,10
32,27,1,1,16,2,6,1,1,0,14
32,3,1,5,1,2,NA,1,1,NA,10
32,1,1,5,NA,1,NA,1,1,NA,10
32,28,1,1,16,1,1,1,1,55000,15
32,52,1,1,20,1,1,1,1,50800,15
32,52,1,1,16,2,1,1,1,16050,13
32,42,4,5,21,2,1,1,2,115000,62
32,28,1,1,16,1,1,1,2,56000,14
32,25,1,1,16,2,1,1,1,15000,16
32,8,1,5,4,1,NA,1,2,NA,13
32,3,1,5,1,1,NA,1,2,NA,14
32,11,1,5,1,1,NA,1,1,NA,11
32,32,3,3,21,1,1,1,1,56000,29
32,47,1,1,21,1,1,6,1,100000,64
32,37,1,1,21,2,1,1,1,55000,63
32,14,1,5,10,2,NA,9,1,NA,103
32,11,1,5,8,2,NA,1,1,NA,55
32,10,1,5,7,1,NA,1,1,NA,61
32,3,1,5,1,1,NA,1,1,NA,64
32,20,1,5,19,1,6,1,1,0,108
32,23,1,5,16,1,1,1,1,46800,21
32,22,1,5,16,1,1,1,1,46000,28
32,84,1,1,22,1,6,1,1,59000,7
32,64,1,1,22,2,6,1,1,84700,6
32,56,1,3,18,2,1,1,1,28600,7
32,54,1,5,16,1,1,1,1,9100,14
32,54,1,4,16,2,1,1,1,29000,6
32,57,1,2,16,1,6,1,1,44070,12
32,20,1,5,16,2,6,1,1,0,17
32,26,1,5,16,2,1,1,1,12000,17
32,47,1,1,21,2,6,1,1,2500,41
32,52,1,1,19,1,6,1,1,61000,39
32,19,1,5,19,2,6,1,1,2600,39
32,18,1,5,14,1,6,1,1,3000,44
32,19,1,5,19,1,1,1,1,3000,45
32,42,1,1,20,1,1,1,1,8700,14
32,41,1,1,19,2,1,1,1,11000,14
32,14,1,5,11,2,NA,1,1,NA,11
32,11,1,5,7,1,NA,1,1,NA,13
32,34,1,1,19,1,1,2,2,24000,47
32,34,1,1,16,2,6,8,2,0,40
32,6,1,5,3,1,NA,8,2,NA,47
32,0,1,5,NA,2,NA,8,2,NA,54
32,30,4,3,21,2,1,1,1,32000,12
32,32,1,5,21,1,1,1,1,75000,12
32,41,1,3,20,2,1,1,1,60000,11
