"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","PINCP","PWGTP"
16,24,1,1,19,1,1,1,26400,62
16,26,1,1,18,2,1,1,30000,55
16,52,1,1,19,2,1,1,11300,2
16,61,1,1,16,1,6,9,25400,3
16,29,1,1,21,2,1,9,45000,8
16,15,1,5,12,1,NA,9,0,2
16,8,1,5,5,1,NA,1,NA,3
16,35,1,1,19,1,1,9,25000,6
16,53,1,1,20,2,1,1,39200,13
16,46,1,1,16,1,2,1,75000,15
16,19,1,5,16,2,3,1,30,16
16,17,1,5,13,1,6,1,320,11
16,61,1,2,19,2,1,1,15820,24
16,50,1,3,18,1,6,1,11500,22
16,22,1,1,19,1,1,1,39020,12
16,22,1,1,19,2,1,1,15020,14
16,0,1,5,NA,1,NA,1,NA,21
16,30,1,5,16,1,6,9,0,16
16,26,1,1,19,1,1,1,26200,29
16,24,1,1,19,2,1,1,2500,18
16,3,1,5,2,1,NA,1,NA,21
16,0,1,5,NA,2,NA,1,NA,21
16,35,1,3,16,1,1,1,45000,65
16,33,1,3,19,2,1,1,25000,63
16,51,1,1,16,2,1,1,34000,3
16,29,1,3,19,2,1,1,41400,63
16,57,1,4,16,2,1,1,23000,23
16,27,5,1,12,2,1,1,19000,13
16,29,5,1,9,1,1,1,12000,15
16,8,1,5,1,1,NA,1,NA,13
16,1,1,5,NA,1,NA,1,NA,12
16,48,1,1,21,2,1,1,80000,4
16,54,1,1,19,1,1,1,184000,7
16,14,1,5,12,2,NA,1,NA,4
16,12,1,5,9,1,NA,1,NA,5
16,58,1,1,23,1,1,1,334700,7
16,55,1,1,19,2,1,1,40000,7
16,82,1,2,21,1,6,1,193400,10
16,52,1,1,16,1,1,1,55200,17
16,50,1,1,18,2,1,1,24000,17
16,23,1,5,19,1,1,1,20000,19
16,33,1,5,19,2,1,1,11400,15
16,12,1,5,9,1,NA,1,NA,12
16,4,1,5,1,1,NA,1,NA,15
16,28,1,5,16,2,2,1,13000,25
16,8,1,5,4,1,NA,1,NA,7
16,4,1,5,1,2,NA,1,NA,14
16,42,2,3,16,1,1,1,30000,54
16,26,1,5,16,1,1,1,23000,71
16,38,1,1,19,1,1,1,80000,14
16,30,1,1,18,2,1,1,28000,16
16,59,1,3,19,2,1,1,25000,16
16,81,1,1,21,1,6,1,56900,12
16,79,1,1,21,2,6,1,34600,13
16,78,1,2,16,2,6,1,9400,7
16,51,1,3,16,1,1,1,40000,3
16,78,1,2,19,1,6,1,23800,32
16,62,1,1,16,2,6,1,3800,15
16,66,1,1,21,1,6,1,43000,16
16,73,1,2,13,2,6,1,24610,13
16,40,1,1,20,1,1,1,60000,7
16,41,1,1,16,2,1,1,20000,8
16,16,1,5,13,1,1,1,2000,8
16,14,1,5,11,1,NA,1,NA,6
16,46,1,5,21,2,1,1,48000,14
16,51,1,1,21,1,1,1,5000,13
16,48,1,1,21,2,1,1,75000,13
16,27,1,1,19,2,6,1,230,23
16,31,1,1,19,1,1,5,10200,28
16,7,1,5,4,2,NA,5,NA,14
16,4,1,5,2,1,NA,5,NA,12
16,3,1,5,1,2,NA,5,NA,12
16,31,1,5,19,1,1,1,32000,56
16,81,1,2,16,2,1,1,15000,7
16,40,1,1,19,1,1,1,20500,22
16,40,1,1,21,2,1,1,151000,23
16,9,1,5,6,2,NA,1,NA,22
16,6,1,5,3,2,NA,1,NA,23
16,45,1,1,22,1,4,1,135450,15
16,41,1,1,19,2,6,1,0,19
16,8,1,5,5,2,NA,1,NA,20
16,14,1,5,11,1,NA,1,NA,17
16,62,1,1,22,1,1,1,31000,25
16,63,1,1,20,2,6,1,10200,19
16,36,1,1,21,2,1,1,44000,22
16,47,1,1,20,1,6,1,68000,21
16,58,1,1,21,1,1,1,54000,19
16,55,1,1,20,2,1,1,15000,22
16,25,1,3,16,1,1,1,24000,28
16,4,1,5,2,2,NA,1,NA,18
16,58,1,3,18,2,1,3,48700,21
16,28,1,3,16,1,6,6,0,8
16,53,1,5,20,2,1,3,58800,36
16,86,1,2,20,2,6,3,35400,24
16,77,1,2,18,2,6,1,9400,7
16,93,1,2,16,2,6,1,33000,24
16,22,1,5,20,2,1,1,9600,37
16,76,1,2,13,2,6,1,21030,22
16,78,1,3,16,2,6,1,13730,14
16,41,1,1,21,1,1,1,84500,21
16,39,1,1,21,2,1,1,36000,23
16,15,1,5,11,1,NA,1,800,16
16,13,1,5,9,2,NA,1,NA,21
16,27,1,1,19,2,6,1,0,16
16,28,1,1,19,1,1,1,56000,31
16,3,1,5,1,2,NA,1,NA,13
16,52,5,1,17,2,1,1,45000,15
16,52,1,1,16,1,1,1,74000,20
16,54,1,1,16,1,1,1,30000,12
16,58,5,1,11,2,6,6,0,17
16,44,1,1,21,1,1,1,71360,16
16,42,1,1,19,2,1,1,3530,16
16,16,1,5,12,2,1,1,430,20
16,14,1,5,10,1,NA,1,NA,20
16,10,1,5,6,2,NA,1,NA,19
16,44,3,1,16,1,1,1,34000,42
16,48,1,1,16,2,1,1,30000,48
16,18,1,5,16,2,6,1,0,32
16,17,1,5,13,1,3,1,400,34
16,28,1,4,16,1,6,1,72000,7
16,93,1,2,19,2,6,1,10000,18
16,23,1,1,18,1,1,1,7400,12
16,21,1,1,16,2,1,1,17000,8
16,42,1,5,17,1,3,1,700,16
16,78,1,5,18,2,6,1,8400,22
16,60,1,2,21,2,6,1,150200,17
16,41,1,5,18,1,1,1,2400,24
16,49,1,1,19,1,1,1,40000,13
16,38,5,1,23,2,1,1,17000,13
16,2,1,5,NA,1,NA,1,NA,20
16,48,1,1,20,1,1,1,66000,37
16,32,5,1,21,2,6,6,0,27
16,0,1,5,NA,2,NA,6,NA,33
16,39,1,5,21,1,1,1,65200,18
16,69,1,1,19,1,1,1,62000,31
16,66,1,1,19,2,1,1,36200,28
16,72,1,1,18,1,6,1,45000,19
16,72,1,1,19,2,6,1,10400,21
16,50,1,5,1,1,6,1,8000,25
16,45,1,5,1,1,1,1,14200,19
16,63,1,1,22,1,6,1,42000,20
16,66,5,1,19,2,6,1,15100,17
16,27,1,1,19,2,6,1,0,25
16,28,1,1,21,1,1,1,24000,12
16,5,1,5,2,1,NA,1,NA,22
16,2,1,5,NA,1,NA,1,NA,23
16,0,1,5,NA,2,NA,1,NA,23
16,23,1,5,14,2,1,1,2000,13
16,3,1,5,1,2,NA,1,NA,16
16,2,1,5,NA,2,NA,1,NA,17
16,0,1,5,NA,1,NA,1,NA,9
16,32,1,1,16,2,6,1,19000,7
16,37,1,1,19,1,1,1,74000,10
16,9,1,5,5,2,NA,1,NA,8
16,5,1,5,1,1,NA,1,NA,10
16,58,1,3,19,2,3,1,62000,16
16,76,1,2,16,2,6,1,20600,21
16,51,1,3,21,2,1,1,106300,13
16,64,1,1,19,1,6,1,43200,18
16,45,1,1,16,2,6,1,0,18
16,23,1,5,16,2,6,1,0,14
16,2,1,5,NA,2,NA,1,NA,16
16,0,1,5,NA,1,NA,1,NA,14
16,36,1,1,16,1,1,9,50000,24
16,34,1,1,16,2,1,1,12000,15
16,12,1,5,9,2,NA,1,NA,7
16,10,1,5,7,1,NA,1,NA,12
16,58,1,1,20,1,1,1,30000,49
16,54,1,1,20,2,6,1,8700,38
16,34,5,1,18,2,6,9,5200,11
16,29,1,1,20,2,1,1,15000,18
16,34,1,1,15,1,1,1,55000,14
16,5,1,5,1,2,NA,1,NA,18
16,2,1,5,NA,2,NA,1,NA,15
16,47,1,3,21,1,1,1,80000,23
16,55,2,1,19,1,1,1,65100,38
16,52,1,1,20,2,1,1,11000,17
16,46,1,3,16,2,1,1,41200,40
16,20,1,5,19,2,1,1,400,52
16,18,1,5,14,1,1,1,150,41
16,25,1,1,21,2,1,1,30000,22
16,32,5,1,21,1,1,1,60000,37
16,58,1,1,20,2,1,1,50000,18
16,59,1,1,16,1,1,1,34000,16
16,52,1,3,17,2,1,1,18000,16
16,59,1,1,17,1,6,1,36000,12
16,61,1,1,17,2,6,1,0,11
16,59,5,1,16,1,6,1,137000,22
16,49,1,1,19,2,1,1,49000,21
16,54,1,3,16,2,1,1,19700,7
16,14,1,5,10,2,NA,1,NA,15
16,71,1,2,16,2,6,1,9500,15
16,76,1,1,16,1,1,1,12500,8
16,75,1,1,16,2,6,1,4000,4
16,85,1,1,16,2,6,1,8120,20
16,73,1,1,16,1,6,1,14000,25
16,69,1,1,16,2,6,1,10100,24
16,35,3,1,16,2,1,1,20000,6
16,35,1,1,20,1,1,1,28000,5
16,18,1,5,14,1,1,1,6000,10
16,43,1,1,17,1,1,1,34700,18
16,40,1,1,17,2,6,1,0,17
16,11,1,5,8,1,NA,1,NA,19
16,4,1,5,1,2,NA,1,NA,14
16,1,1,5,NA,1,NA,1,NA,15
16,42,1,1,20,2,1,1,26100,16
16,47,1,1,17,1,1,1,15000,23
16,26,1,5,16,1,1,1,30000,9
16,4,1,5,2,1,NA,1,NA,9
16,23,1,5,10,2,6,1,0,9
16,49,1,3,21,1,1,1,112000,28
16,47,1,1,18,1,1,1,24000,55
16,33,1,1,16,2,1,1,12000,53
16,4,1,5,1,1,NA,1,NA,46
16,25,1,5,14,1,1,1,92000,47
16,21,1,5,17,2,1,1,9000,51
16,17,1,5,18,2,1,1,10600,32
16,46,1,1,12,1,1,1,27000,14
16,37,1,1,16,2,6,1,0,12
16,13,1,5,10,1,NA,1,NA,11
16,11,1,5,8,1,NA,1,NA,10
16,5,1,5,1,2,NA,1,NA,9
16,48,1,3,18,1,1,1,69100,18
16,75,1,3,18,2,6,1,19000,14
16,52,1,1,16,2,1,1,40000,4
16,58,1,1,22,1,1,1,41000,5
16,21,1,5,19,2,1,1,17000,69
16,22,1,5,19,1,1,1,16000,62
16,36,1,3,20,1,1,1,38000,19
16,8,1,5,5,2,NA,1,NA,19
16,3,1,5,1,2,NA,1,NA,20
16,27,1,5,20,2,1,1,9000,21
16,64,1,1,19,1,6,1,7900,17
16,29,5,1,16,2,1,8,9100,27
16,6,3,5,3,2,NA,8,NA,21
16,82,1,3,16,2,6,1,16600,7
16,26,1,3,16,2,6,1,2750,21
16,7,1,5,3,2,NA,1,NA,33
16,1,1,5,NA,2,NA,1,NA,33
16,23,1,5,13,1,1,1,12000,26
16,49,1,1,16,1,1,1,42000,16
16,36,1,1,16,2,1,1,20000,21
16,11,1,5,9,1,NA,1,NA,22
16,9,1,5,7,2,NA,1,NA,21
16,48,1,3,18,2,1,1,20010,21
16,55,1,1,19,1,1,1,12000,4
16,51,1,1,19,2,6,1,0,5
16,15,1,5,12,2,NA,1,30,5
16,57,1,1,19,2,6,1,157000,14
16,59,1,1,16,1,6,1,137000,16
16,24,1,5,21,1,1,1,10000,5
16,49,1,1,23,2,1,1,65000,15
16,50,1,1,19,1,1,1,45000,15
16,14,1,5,11,2,NA,1,NA,22
16,76,1,2,16,2,6,1,13300,25
16,36,1,3,20,1,4,1,46500,94
16,29,1,3,16,2,1,1,17000,58
16,1,1,5,NA,2,NA,1,NA,77
16,54,1,1,21,1,1,1,4230,21
16,54,1,1,21,2,1,1,35630,18
16,39,1,1,19,1,1,1,50000,19
16,37,1,1,19,2,1,1,500,19
16,12,1,5,7,1,NA,1,NA,17
16,10,1,5,7,1,NA,1,NA,18
16,9,1,5,7,2,NA,1,NA,19
16,7,1,5,4,2,NA,1,NA,20
16,55,1,1,20,2,1,1,5900,20
16,64,1,2,17,2,6,1,8180,9
16,68,1,1,19,1,6,1,26250,12
16,69,1,1,17,2,1,1,9100,12
16,49,1,1,16,1,1,8,60000,22
16,49,1,1,19,2,1,1,14700,22
16,18,1,1,16,2,3,1,3000,20
16,13,1,5,10,2,NA,1,NA,18
16,63,1,3,16,2,1,1,19700,13
16,59,1,1,21,1,1,1,44700,18
16,63,1,1,20,2,1,1,28400,21
16,32,1,1,18,1,1,1,71800,16
16,34,1,1,21,2,1,1,80000,20
16,0,1,5,NA,1,NA,1,NA,17
16,43,1,3,16,1,1,1,27700,17
16,17,1,5,12,1,1,1,6300,18
16,15,1,5,12,1,NA,1,0,18
16,48,1,1,20,1,1,1,10000,15
16,57,1,1,21,2,6,1,50000,15
16,59,1,5,16,1,3,1,8700,7
16,52,1,3,15,1,6,1,19400,25
16,80,1,1,19,1,6,1,7200,9
16,78,1,1,19,2,6,1,2400,11
16,69,1,1,18,1,6,1,32500,10
16,69,1,1,13,2,6,1,15000,12
16,46,3,1,21,1,2,1,118500,37
16,43,5,1,20,2,6,1,3500,59
16,13,1,5,10,2,NA,1,NA,35
16,12,1,5,8,1,NA,1,NA,24
16,8,1,5,4,2,NA,1,NA,35
16,80,1,1,17,1,6,1,50000,10
16,73,1,1,19,2,6,1,9900,8
16,44,1,1,21,1,1,1,19000,18
16,40,5,1,21,2,1,6,38000,25
16,48,1,1,21,2,1,1,42000,24
16,45,1,1,20,1,1,1,24000,30
16,12,1,5,8,2,NA,1,NA,24
16,10,1,5,7,1,NA,1,NA,19
16,66,1,3,20,2,6,1,32120,14
16,17,1,5,13,2,3,1,7200,24
16,47,1,3,16,2,1,1,10800,8
16,13,1,5,9,1,NA,1,NA,4
16,17,1,5,14,1,1,1,800,7
16,57,1,3,19,1,6,1,7300,82
16,63,1,1,16,1,6,1,10100,16
16,60,1,1,17,2,1,1,490,12
16,50,1,3,16,1,1,1,12000,35
16,61,1,5,19,1,6,1,9600,13
16,48,1,1,16,1,1,1,12000,11
16,48,1,1,16,2,1,1,40000,19
16,15,1,5,13,2,NA,1,0,32
16,51,1,1,19,1,1,1,45200,5
16,45,1,1,16,2,1,1,25000,4
16,15,1,5,12,2,NA,1,60,7
16,9,1,5,6,2,NA,1,NA,4
16,29,1,3,18,2,1,9,23500,26
16,10,1,5,6,1,NA,9,NA,12
16,8,1,5,5,2,NA,9,NA,12
16,5,1,5,2,1,NA,9,NA,12
16,4,1,5,1,2,NA,9,NA,13
16,62,5,1,1,1,6,1,300,8
16,61,5,1,1,2,6,1,300,8
16,73,1,2,16,2,1,1,37600,19
16,28,1,5,16,2,3,3,12300,15
16,8,1,5,5,2,NA,9,NA,33
16,7,1,5,4,2,NA,9,NA,33
16,1,1,5,NA,2,NA,9,NA,25
16,79,1,1,11,2,6,1,7900,16
16,45,1,1,19,2,6,1,200,14
16,44,1,1,21,1,1,1,80000,12
16,18,1,5,14,2,6,1,2500,8
16,18,1,5,14,2,6,1,2500,9
16,15,1,5,12,1,NA,1,2500,15
16,13,1,5,9,2,NA,1,NA,16
16,8,1,5,4,2,NA,1,NA,16
16,16,5,5,14,2,6,6,0,11
16,60,1,5,20,2,1,1,32400,20
16,53,1,1,21,2,1,1,70000,19
16,54,1,1,19,1,1,1,70000,23
16,36,1,1,20,1,1,1,37000,14
16,43,1,1,19,2,1,8,32200,22
16,14,1,5,10,1,NA,8,NA,22
16,11,1,5,8,1,NA,8,NA,23
16,45,1,3,20,1,1,1,62200,22
16,14,1,5,10,2,NA,1,NA,17
16,42,1,3,19,2,1,9,10500,20
16,12,1,5,8,2,NA,9,NA,63
16,49,1,3,19,1,1,1,68000,23
16,64,1,1,21,1,6,1,16400,16
16,61,1,1,22,2,6,1,43000,14
16,65,1,1,16,1,6,1,34600,11
16,84,1,1,14,2,6,1,10200,13
16,64,1,3,14,2,1,1,12200,11
16,20,1,1,20,1,1,1,44500,11
16,20,1,1,20,2,1,1,13700,12
16,48,1,1,17,2,1,1,21000,22
16,45,1,1,16,1,1,1,45000,19
16,37,1,1,19,2,1,1,65000,16
16,38,1,1,19,1,1,1,90000,17
16,12,1,5,10,2,NA,1,NA,12
16,9,1,5,6,2,NA,1,NA,12
16,13,1,5,11,2,NA,1,NA,12
16,11,1,5,9,2,NA,1,NA,12
16,29,1,3,20,2,1,1,12000,18
16,54,1,1,20,2,6,1,0,57
16,55,1,1,20,1,1,1,50000,55
16,28,1,1,21,1,1,1,80000,17
16,28,1,1,20,2,6,1,0,16
16,5,1,5,1,1,NA,1,NA,16
16,2,1,5,NA,1,NA,1,NA,16
16,64,1,1,19,1,6,1,19900,15
16,54,1,1,18,2,1,1,46000,16
16,18,1,5,19,1,1,1,1000,15
16,72,1,2,14,2,6,1,15480,19
16,38,1,1,21,1,1,1,90000,22
16,34,3,1,21,2,6,1,120,21
16,9,1,5,6,1,NA,1,NA,18
16,6,1,5,3,1,NA,1,NA,18
16,78,1,1,16,1,6,1,29500,23
16,76,1,1,16,2,6,1,14000,22
16,52,1,1,20,1,1,1,56000,21
16,56,1,1,16,2,6,1,6000,17
16,56,1,3,16,1,6,1,14240,23
16,44,1,1,18,1,1,1,30000,51
16,44,1,1,21,2,1,1,10000,66
16,36,1,5,17,2,1,1,29800,7
16,17,1,5,14,2,6,1,0,9
16,14,1,5,11,1,NA,1,NA,19
16,10,1,5,7,1,NA,1,NA,19
16,23,1,5,16,1,1,1,28100,12
16,69,1,2,16,1,1,1,73470,22
16,36,1,3,16,1,1,1,55000,27
16,10,1,5,7,2,NA,1,NA,10
16,26,1,5,16,1,1,1,30000,30
16,51,3,3,18,2,1,1,30900,15
16,48,1,3,19,1,1,1,60000,24
16,11,1,5,8,1,NA,1,NA,28
16,26,1,1,22,1,1,1,30000,24
16,29,1,1,21,2,6,1,0,22
16,4,1,5,1,1,NA,1,NA,23
16,1,1,5,NA,1,NA,1,NA,23
16,68,1,1,17,2,6,1,13300,5
16,69,1,1,15,1,6,1,7200,4
16,54,1,1,19,1,2,1,58000,19
16,51,1,1,16,2,1,1,68000,14
16,65,1,1,18,1,1,1,41200,32
16,62,1,1,16,2,1,1,34500,26
16,54,1,1,16,2,1,1,300000,21
16,56,1,1,24,1,1,1,300000,21
16,31,1,5,16,1,2,1,51300,5
16,52,1,5,16,1,1,1,10000,2
16,57,1,1,20,1,1,1,116000,17
16,56,1,1,20,2,6,1,0,19
16,30,1,3,17,2,1,1,2000,28
16,10,1,5,7,2,NA,1,NA,20
16,8,1,5,5,1,NA,1,NA,22
16,7,1,5,4,2,NA,1,NA,20
16,5,1,5,1,1,NA,1,NA,21
16,93,1,2,16,2,6,1,18000,17
16,51,1,5,19,1,6,1,0,53
16,85,1,1,19,2,6,1,5100,11
16,86,1,1,19,1,6,1,11700,12
16,33,1,3,16,2,1,1,27500,21
16,11,1,5,9,1,NA,1,NA,17
16,6,1,5,3,1,NA,1,NA,17
16,21,1,5,19,1,1,8,11000,16
16,22,1,5,18,1,3,1,32000,26
16,24,1,5,18,1,1,1,39070,18
16,68,1,2,16,1,6,1,23600,15
16,60,1,1,17,1,6,1,49500,13
16,57,1,1,16,2,1,1,5000,12
16,87,1,1,19,1,6,1,13100,16
16,88,1,1,21,2,6,1,3300,15
16,52,1,1,16,2,1,1,40000,10
16,58,1,1,16,1,1,1,41000,15
16,76,1,2,19,2,6,1,29330,26
16,21,1,5,19,2,1,1,10000,18
16,75,1,1,19,1,6,1,9600,18
16,54,1,3,22,2,6,1,20700,6
16,17,1,5,13,1,1,1,500,5
16,45,1,1,21,1,1,1,20000,3
16,46,1,1,21,2,1,1,600,4
16,17,1,5,14,1,1,1,38400,4
16,14,1,5,10,2,NA,1,NA,4
16,10,1,5,5,2,NA,1,NA,4
16,8,1,5,7,2,NA,1,NA,4
16,5,1,5,1,2,NA,1,NA,4
16,0,1,5,NA,2,NA,1,NA,4
16,57,1,3,1,1,6,1,85500,2
16,56,1,2,1,1,1,1,13100,2
16,77,1,1,16,1,6,1,6300,20
16,70,1,1,16,2,6,1,6200,18
16,43,1,3,13,2,6,1,0,17
16,25,1,5,13,2,1,1,1700,28
16,3,1,5,1,2,NA,1,NA,17
16,42,1,5,16,1,1,1,11200,17
16,44,1,3,20,2,1,1,25000,12
16,20,1,5,15,2,6,1,500,10
16,1,1,5,NA,1,NA,1,NA,8
16,19,1,1,14,1,3,1,2000,21
16,42,1,1,19,1,1,1,30100,2
16,38,1,1,20,2,1,1,3000,3
16,16,1,5,12,1,6,1,304,4
16,47,1,1,18,2,1,1,26000,26
16,46,1,1,19,1,4,1,40000,30
16,20,4,5,19,1,6,1,0,42
16,21,4,5,19,2,1,1,10000,84
16,13,1,5,10,1,NA,1,NA,58
16,8,1,5,6,1,NA,1,NA,58
16,2,1,5,NA,2,NA,1,NA,81
16,47,4,1,9,1,1,1,35000,117
16,46,5,1,5,2,6,1,0,103
16,60,1,1,18,1,1,1,15900,3
16,50,1,1,19,2,1,1,3500,2
16,9,1,5,6,1,NA,1,NA,4
16,14,1,5,9,1,NA,1,NA,3
16,56,1,2,19,2,1,1,39000,17
16,52,1,3,20,2,1,1,42700,24
16,22,1,5,16,1,6,1,12000,26
16,26,1,3,9,1,6,1,0,13
16,53,1,1,13,1,1,1,194400,5
16,52,1,1,14,2,1,1,63000,4
16,55,1,1,21,1,1,1,74000,22
16,50,1,1,19,2,3,1,0,16
16,13,1,5,10,1,NA,1,NA,27
16,22,1,5,19,1,3,1,9900,19
16,49,1,1,18,2,1,1,24000,2
16,56,1,1,18,1,6,1,13000,3
16,35,1,3,17,1,1,1,6000,2
16,32,1,1,18,1,1,1,40000,17
16,29,1,1,18,2,6,1,0,11
16,4,1,5,1,1,NA,1,NA,9
16,9,1,5,7,1,NA,1,NA,14
16,4,1,5,1,2,NA,1,NA,15
16,83,1,3,14,1,6,1,48600,19
16,71,1,2,18,1,6,6,45900,26
16,56,1,1,22,1,1,1,70000,16
16,49,1,1,20,2,1,1,25300,15
16,20,1,5,16,2,1,1,15000,18
16,2,1,5,NA,2,NA,1,NA,12
16,61,1,1,21,2,6,1,1300,18
16,64,1,1,22,1,1,1,39300,19
16,29,1,1,14,2,1,1,20000,33
16,36,1,1,14,1,6,1,0,53
16,10,1,5,7,2,NA,1,NA,44
16,5,1,5,1,1,NA,1,NA,29
16,51,1,1,20,2,1,1,15500,4
16,55,1,1,22,1,1,1,38000,4
16,15,1,5,12,1,NA,1,0,3
16,43,1,3,16,2,1,1,28800,17
16,19,1,5,16,1,3,1,0,10
16,11,1,5,8,2,NA,1,NA,18
16,45,1,1,19,2,1,9,34000,5
16,49,1,1,20,1,6,1,13200,5
16,19,1,5,14,2,3,1,4000,5
16,33,1,5,20,1,1,1,48000,23
16,24,1,1,17,2,1,1,23000,11
16,33,5,1,9,1,1,1,26000,18
16,7,1,5,5,1,NA,1,NA,26
16,4,1,5,2,1,NA,1,NA,11
16,54,1,1,21,1,1,1,70001,23
16,51,1,1,16,2,1,1,30000,21
16,24,1,5,21,2,1,1,9000,29
16,81,1,2,16,2,6,1,12000,17
16,77,1,3,16,1,6,1,74900,20
16,74,1,2,16,2,6,1,34100,14
16,25,1,5,20,1,1,1,30000,47
16,37,1,1,17,2,6,1,6800,56
16,27,1,1,10,1,1,1,16600,70
16,5,1,5,1,1,NA,1,NA,53
16,3,1,5,1,2,NA,1,NA,62
16,26,1,1,16,1,1,1,30000,15
16,25,1,1,20,2,1,1,25000,14
16,93,1,2,16,2,6,1,21900,9
16,28,1,5,19,2,1,3,35500,2
16,27,1,3,17,2,1,3,8800,3
16,11,1,5,9,2,NA,3,NA,10
16,8,1,5,5,1,NA,3,NA,10
16,32,1,1,16,1,1,1,33000,18
16,30,1,1,19,2,1,1,24000,15
16,9,1,5,7,1,NA,1,NA,19
16,6,1,5,4,1,NA,1,NA,18
16,19,1,5,19,1,6,1,750,43
16,69,1,1,16,1,6,1,26000,16
16,67,1,1,14,2,6,1,4600,16
16,53,1,1,16,1,1,1,55000,19
16,38,1,1,16,2,1,1,13000,18
16,9,1,5,7,1,NA,1,NA,16
16,7,1,5,4,1,NA,1,NA,17
16,57,1,1,21,2,1,1,73000,13
16,46,1,1,21,1,1,1,42000,20
16,65,4,1,16,1,1,1,49700,4
16,59,1,1,16,2,6,1,3300,5
16,13,1,5,10,2,NA,1,NA,5
16,43,1,3,18,2,1,1,33400,14
16,16,1,5,1,1,6,1,0,14
16,48,1,3,16,1,1,1,58000,36
16,59,1,1,21,1,1,1,96000,17
16,61,1,1,19,2,1,1,46000,19
16,69,1,1,17,1,6,1,9900,14
16,58,1,1,12,2,6,1,4200,17
16,24,1,5,21,2,1,1,65000,25
16,26,1,5,21,1,1,1,26300,24
16,69,1,1,19,1,6,1,17200,5
16,69,1,1,16,2,6,1,12200,5
16,69,1,1,22,1,6,1,192700,18
16,66,1,1,16,2,6,1,147700,14
16,37,1,1,18,1,1,1,36280,14
16,35,1,1,22,2,1,1,33280,13
16,15,1,5,12,1,NA,1,0,11
16,14,1,5,11,1,NA,1,NA,11
16,10,1,5,7,2,NA,1,NA,15
16,9,1,5,5,2,NA,1,NA,15
16,44,1,1,21,2,1,1,36060,21
16,44,1,1,20,1,1,1,36000,21
16,14,1,5,10,2,NA,1,NA,21
16,39,1,1,21,1,1,1,30000,13
16,31,1,1,19,2,1,1,12000,15
16,9,1,5,6,2,NA,1,NA,15
16,6,1,5,3,2,NA,1,NA,16
16,4,1,5,2,1,NA,1,NA,10
16,56,1,1,21,2,1,1,31300,17
16,55,1,1,24,1,1,1,94500,19
16,32,1,3,19,2,1,1,65000,12
16,10,1,5,7,1,NA,1,NA,12
16,7,1,5,4,2,NA,1,NA,12
16,77,1,1,13,1,6,1,7800,4
16,72,1,1,15,2,6,1,4400,5
16,45,4,1,10,1,6,1,480,19
16,68,1,2,16,2,6,1,11400,24
16,81,1,1,18,1,6,1,20500,30
16,64,1,1,16,2,6,1,12000,28
16,65,1,5,21,2,1,1,69000,20
16,22,1,5,20,2,1,1,3800,28
16,18,1,5,16,2,1,1,5200,21
16,22,5,5,16,1,1,8,15000,45
16,17,5,5,16,1,1,8,46000,37
16,38,1,1,19,1,1,1,65000,26
16,34,1,1,19,2,1,1,35000,22
16,8,1,5,5,2,NA,1,NA,24
16,4,1,5,2,2,NA,1,NA,25
16,4,1,5,2,1,NA,1,NA,22
16,52,1,3,18,1,6,1,26400,6
16,93,1,2,16,1,6,1,8100,28
16,30,1,1,16,1,1,1,31000,5
16,31,1,1,16,2,1,1,30000,3
16,7,1,5,4,1,NA,1,NA,4
16,3,1,5,1,1,NA,1,NA,6
16,50,1,3,21,2,1,1,61500,19
16,40,1,1,19,1,6,1,8400,15
16,63,1,1,19,2,6,1,1200,12
16,64,1,1,21,1,1,1,51500,13
16,48,1,1,19,1,1,1,75000,16
16,46,1,1,19,2,1,1,34000,15
16,18,1,5,16,2,3,1,0,28
16,74,1,2,19,2,6,1,12500,19
16,44,5,1,20,1,1,1,14000,11
16,41,1,1,21,2,2,1,31000,11
16,7,1,5,4,2,NA,1,NA,10
16,6,1,5,1,1,NA,1,NA,12
16,38,1,1,16,1,1,1,50100,17
16,28,1,1,19,2,6,1,0,25
16,13,1,5,11,1,NA,1,NA,19
16,7,1,5,3,1,NA,1,NA,18
16,4,1,5,1,2,NA,1,NA,25
16,2,1,5,NA,1,NA,1,NA,15
16,63,1,1,16,1,6,1,55800,18
16,77,1,1,1,2,6,1,9300,8
16,50,1,1,19,1,1,1,160000,27
16,49,1,1,20,2,1,1,5000,29
16,48,1,3,16,2,6,3,5680,13
16,11,1,5,8,1,NA,3,NA,27
16,49,1,1,19,1,1,1,66000,9
16,48,1,1,19,2,1,1,65000,12
16,37,1,1,21,1,1,1,43000,16
16,35,1,1,21,2,1,1,45000,20
16,10,1,5,7,2,NA,1,NA,17
16,7,1,5,4,2,NA,1,NA,18
16,1,1,5,NA,2,NA,1,NA,18
16,31,1,1,19,2,6,1,0,9
16,33,1,1,20,1,1,1,47000,11
16,2,1,5,NA,1,NA,1,NA,9
16,41,1,4,12,2,1,1,12200,76
16,9,1,5,6,2,NA,1,NA,55
16,5,1,5,1,1,NA,1,NA,78
16,26,1,1,20,1,1,1,24000,16
16,25,1,1,20,2,1,1,18000,26
16,1,1,5,NA,1,NA,1,NA,19
16,19,1,5,18,2,1,1,350,27
16,40,1,1,22,1,1,1,300100,18
16,41,1,1,18,2,1,1,2400,17
