"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","HISP","PINCP","PWGTP"
56,54,1,1,18,2,1,1,1,55200,12
56,11,1,5,8,1,NA,1,1,NA,18
56,60,1,1,21,1,1,1,1,95000,22
56,63,1,1,16,2,1,1,1,3100,18
56,22,1,5,16,1,1,1,1,30000,62
56,93,1,2,19,2,6,1,1,13200,17
56,56,1,3,18,2,1,1,1,95000,6
56,11,1,5,8,1,NA,5,1,NA,4
56,9,1,5,6,1,NA,5,1,NA,5
56,3,1,5,1,1,NA,1,1,NA,7
56,47,1,3,14,1,1,1,1,28000,5
56,21,1,5,19,1,1,1,1,60000,34
56,43,1,1,19,1,1,2,1,43700,11
56,44,1,1,18,2,1,2,1,20000,6
56,13,1,5,10,1,NA,2,1,NA,15
56,9,1,5,6,1,NA,2,1,NA,16
56,37,1,5,21,2,1,1,1,29000,18
56,44,1,3,17,2,1,1,1,17600,18
56,17,1,5,14,1,3,1,1,0,11
56,46,1,3,11,1,6,1,1,14200,14
56,61,1,5,22,2,1,1,1,72000,22
56,42,1,1,16,2,6,1,1,21200,22
56,45,1,1,19,1,1,1,1,60000,19
56,15,1,5,13,2,NA,1,1,0,20
56,10,1,5,7,1,NA,1,1,NA,21
56,8,1,5,4,2,NA,1,1,NA,22
56,52,1,1,16,1,1,1,1,62300,8
56,47,1,1,18,2,1,1,1,14970,8
56,40,1,5,21,1,1,1,1,50000,46
56,87,4,2,16,2,6,6,1,352000,37
56,47,1,1,16,2,1,1,1,20000,39
56,49,1,1,16,1,1,1,1,43000,39
56,24,1,5,19,2,1,1,1,18000,41
56,0,1,5,NA,1,NA,1,1,NA,29
56,57,1,1,17,2,6,1,1,9900,19
56,52,1,1,17,1,1,1,1,60000,17
56,56,1,1,19,2,1,1,1,71000,15
56,62,1,1,19,1,1,1,1,35000,21
56,28,1,3,17,2,1,9,1,510,29
56,1,1,5,NA,1,NA,9,1,NA,29
56,29,1,1,19,2,1,1,1,30000,30
56,41,1,1,20,1,1,1,1,80000,13
56,5,1,5,1,1,NA,1,1,NA,15
56,32,1,1,20,2,1,1,1,6450,32
56,47,1,1,16,1,1,1,1,32000,57
56,55,1,1,22,1,1,1,1,78200,23
56,54,1,1,21,2,1,1,1,67000,19
56,21,1,5,19,1,1,1,1,6000,36
56,20,1,5,19,2,1,1,1,10000,37
56,72,1,1,20,2,6,1,1,17800,30
56,80,1,1,22,1,6,1,1,11050,21
56,60,1,4,24,1,1,1,1,88200,56
56,39,1,1,20,2,1,1,1,19100,27
56,39,1,1,16,1,4,1,1,37300,30
56,13,1,5,10,1,NA,1,1,NA,42
56,53,1,3,20,1,1,1,1,80000,57
56,31,1,1,20,1,1,1,1,35000,41
56,5,1,5,1,2,NA,1,1,NA,47
56,3,1,5,1,2,NA,1,1,NA,73
56,33,1,1,19,2,6,1,1,0,61
56,28,1,1,20,1,1,1,1,75000,26
56,28,1,1,18,2,1,1,1,5000,25
56,0,1,5,NA,1,NA,1,1,NA,13
56,6,1,5,3,2,NA,1,1,NA,11
56,64,1,1,19,1,1,1,1,73900,7
56,63,1,1,19,2,2,1,1,9000,6
56,49,1,1,22,2,1,1,1,54800,10
56,40,1,1,19,1,1,1,1,48200,13
56,26,1,3,19,2,1,1,1,25000,19
56,24,1,3,18,2,6,1,1,4500,11
56,15,1,5,11,2,NA,1,1,0,14
56,20,1,5,13,2,1,9,1,4100,9
56,17,1,5,13,2,6,9,1,2200,11
56,16,1,5,11,1,6,1,1,7300,10
56,7,1,5,2,2,NA,1,1,NA,13
56,3,1,5,1,1,NA,1,1,NA,12
56,1,1,5,NA,2,NA,1,1,NA,13
56,0,1,5,NA,1,NA,1,1,NA,12
56,42,1,1,22,1,1,1,1,51020,10
56,41,1,1,21,2,1,1,1,22000,10
56,9,1,5,6,2,NA,1,1,NA,10
56,68,1,2,16,2,1,1,1,60600,14
56,69,1,2,18,2,1,1,1,39600,18
56,59,1,1,18,2,1,1,1,37200,21
56,62,1,1,17,1,6,1,1,21300,28
56,78,1,2,16,2,6,1,1,16700,16
56,93,1,2,20,2,6,1,1,7300,14
56,50,1,1,20,1,1,1,1,78000,16
56,47,1,1,19,2,1,1,1,30000,16
56,19,1,5,17,1,1,1,1,35000,13
56,15,1,5,11,2,NA,1,1,0,37
56,76,1,3,16,2,1,1,1,17000,17
56,42,1,3,16,2,1,1,1,25000,64
56,16,1,5,17,2,1,1,1,6000,44
56,3,1,5,1,1,NA,1,1,NA,43
56,3,1,5,1,1,NA,1,1,NA,43
56,36,1,1,19,1,1,1,24,38000,27
56,24,1,1,19,2,6,1,1,17000,10
56,5,1,5,1,1,NA,1,1,NA,30
56,46,1,1,16,1,1,1,1,52200,6
56,45,1,1,21,2,1,1,1,86200,4
56,56,1,1,12,1,1,1,1,65000,14
56,52,1,1,16,2,6,1,1,0,12
56,56,1,1,16,2,6,1,1,2000,8
56,54,1,1,16,1,1,1,1,80000,5
56,93,1,2,16,1,6,1,1,4800,8
56,81,1,2,9,2,6,1,2,0,15
56,52,1,5,14,1,1,1,2,152000,34
56,43,1,5,16,1,6,1,2,7800,43
56,53,1,1,18,1,1,1,1,49800,8
56,53,1,1,20,2,6,1,1,12800,8
56,18,1,5,17,1,6,1,1,2500,48
56,59,1,3,14,1,6,1,24,4600,18
56,57,1,1,16,2,6,1,1,170,10
56,49,1,1,21,1,1,1,1,726600,11
56,42,1,1,21,2,1,1,1,44100,12
56,17,1,5,13,1,6,1,1,0,13
56,52,1,1,16,2,1,1,1,27100,26
56,54,1,1,20,1,1,1,1,80000,21
56,28,1,1,19,1,1,1,1,100000,9
56,30,1,1,20,2,6,1,1,90,5
56,2,1,5,NA,1,NA,1,1,NA,7
56,0,1,5,NA,1,NA,1,1,NA,8
56,48,1,1,21,2,6,1,1,0,19
56,50,1,1,20,1,1,1,1,70000,13
56,54,1,1,21,2,6,1,1,0,25
56,54,1,1,22,1,1,1,1,140400,33
56,49,1,1,22,1,1,1,1,47600,20
56,46,1,1,21,2,1,1,1,28000,19
56,8,1,5,5,2,NA,1,1,NA,19
56,50,1,1,16,1,1,1,1,90000,18
56,49,1,1,22,2,1,1,1,53000,23
56,17,1,5,14,2,1,1,1,7200,21
56,12,1,5,10,1,NA,1,1,NA,22
56,12,1,5,10,2,NA,1,1,NA,20
56,49,1,3,18,1,1,1,1,62000,7
56,44,1,3,16,2,1,1,1,36000,4
56,28,1,5,20,2,1,1,1,3300,25
56,45,1,1,22,2,6,1,1,0,13
56,42,1,1,20,1,1,1,1,46100,16
56,8,1,5,5,2,NA,1,1,NA,14
56,4,1,5,1,2,NA,1,1,NA,13
56,53,1,5,16,1,1,1,1,91500,26
56,52,1,5,16,2,1,6,1,25150,16
56,66,1,1,21,2,6,1,1,38700,5
56,70,1,1,22,1,6,1,1,40200,5
56,23,1,5,21,2,1,1,1,90000,22
56,27,1,5,21,1,1,1,1,34000,18
56,55,1,4,18,1,6,1,1,12600,11
56,71,1,2,17,2,6,1,1,17800,13
56,40,1,3,16,2,6,1,1,0,11
56,20,1,5,19,2,6,1,1,0,17
56,18,1,5,15,1,1,1,1,7400,11
56,15,1,5,13,1,NA,1,1,0,19
56,0,1,5,NA,2,NA,1,1,NA,11
56,29,1,5,20,2,1,1,1,26000,19
56,57,1,3,14,2,1,1,1,19000,19
56,19,1,5,18,2,3,1,1,3500,8
56,44,1,1,20,1,1,1,1,53000,68
56,27,1,1,16,2,1,1,1,20000,40
56,2,1,5,NA,1,NA,1,1,NA,49
56,9,1,5,5,2,NA,1,1,NA,48
56,32,1,1,16,1,1,1,1,75000,13
56,28,4,1,16,2,1,6,1,31100,11
56,4,1,5,1,1,NA,1,1,NA,14
56,2,1,5,NA,1,NA,1,1,NA,15
56,10,1,5,7,1,NA,6,1,NA,6
56,54,4,2,9,2,6,6,1,0,11
56,83,1,1,16,1,6,1,1,14800,20
56,74,1,1,19,2,6,1,1,17500,15
56,83,1,1,21,2,6,1,1,29530,12
56,85,1,1,18,1,6,1,1,10900,9
56,24,1,3,18,2,1,1,1,30000,17
56,2,1,5,NA,1,NA,1,1,NA,14
56,22,1,5,16,1,4,1,1,20000,12
56,61,1,5,13,1,6,1,1,3900,50
56,47,1,1,16,1,1,1,1,34000,3
56,43,5,1,8,2,3,6,1,400,4
56,20,1,5,18,1,1,1,1,22000,6
56,17,5,5,13,2,6,6,1,1500,3
56,47,1,1,21,1,1,1,1,117000,16
56,48,1,1,19,2,1,1,1,27900,18
56,18,1,5,18,1,1,1,1,8954,15
56,13,1,5,9,2,NA,1,1,NA,18
56,51,1,3,16,2,1,1,1,28500,15
56,15,1,5,12,1,NA,1,1,14400,14
56,61,1,1,21,2,1,1,1,92000,28
56,67,1,1,19,1,6,1,1,10800,29
56,79,1,1,12,1,6,1,1,9600,16
56,73,1,1,20,2,6,1,1,8600,18
56,54,1,2,16,1,6,1,1,6600,36
56,50,1,3,17,1,2,1,1,79000,11
56,45,1,1,21,1,1,1,1,158700,13
56,47,1,1,21,2,1,1,1,77000,12
56,15,1,5,12,1,NA,1,1,400,16
56,13,3,5,10,2,NA,1,1,NA,12
56,59,1,1,18,2,1,1,1,6350,6
56,65,1,1,16,1,6,1,1,16500,5
56,46,1,1,14,1,2,1,1,80300,10
56,43,1,1,19,2,1,1,1,56000,15
56,25,1,1,20,1,4,8,2,33600,60
56,79,1,3,16,2,1,1,1,24100,2
56,35,1,1,21,2,1,1,1,36000,15
56,40,1,1,16,1,1,1,1,82000,14
56,17,1,5,14,2,6,1,1,900,12
56,11,1,5,7,1,NA,1,1,NA,16
56,36,1,1,16,1,1,1,1,75000,3
56,37,1,1,16,2,1,1,1,5000,3
56,14,1,5,10,1,NA,1,1,NA,4
56,12,1,5,8,1,NA,1,1,NA,3
56,10,1,5,6,2,NA,1,1,NA,2
56,54,1,3,22,1,1,1,1,13000,75
56,14,1,5,11,1,NA,1,1,NA,111
56,51,1,3,16,2,1,1,1,34000,3
56,34,1,5,20,1,1,1,1,40000,5
56,75,1,2,16,1,6,1,1,12400,13
56,52,1,1,16,1,1,1,1,38000,20
56,52,1,1,19,2,1,1,1,55000,17
56,53,1,1,19,2,1,1,1,58000,13
56,54,1,1,16,1,1,1,1,93000,15
56,58,1,1,16,1,1,1,1,76100,25
56,56,1,1,17,2,6,1,1,20800,20
56,12,1,5,9,1,NA,1,1,NA,34
56,26,1,1,16,1,1,8,24,36000,19
56,26,1,1,18,2,1,1,1,1600,14
56,2,1,5,NA,2,NA,9,24,NA,9
56,0,1,5,NA,1,NA,9,24,NA,9
56,63,1,1,16,2,6,1,1,6300,11
56,89,1,1,11,1,6,1,1,41900,9
56,47,1,2,23,1,1,1,1,77000,13
56,37,1,5,19,1,1,2,1,17000,13
56,59,1,3,19,1,1,1,1,55010,4
56,50,1,1,18,2,1,1,1,35200,16
56,51,1,1,16,1,1,1,1,42200,17
56,84,4,1,19,1,6,1,1,56400,28
56,78,4,1,16,2,6,1,1,5800,4
56,81,1,1,12,1,6,1,1,15200,7
56,20,1,5,19,2,1,1,1,11000,47
56,37,1,1,18,1,1,1,1,85000,24
56,31,1,1,20,2,1,1,1,12000,24
56,12,1,5,11,2,NA,1,1,NA,27
56,11,1,5,8,2,NA,1,1,NA,26
56,11,1,5,8,2,NA,1,1,NA,26
56,17,1,5,14,2,6,1,1,200,20
56,15,1,5,13,2,NA,1,1,200,20
56,2,1,5,NA,2,NA,1,1,NA,40
56,53,1,1,17,1,6,1,1,600,12
56,55,1,1,16,2,1,1,1,16000,13
56,33,1,3,16,1,1,1,1,7200,12
56,52,1,1,18,1,1,1,1,120000,4
56,51,1,1,17,2,1,9,1,30000,3
56,27,1,5,16,1,6,1,1,0,12
56,40,1,1,23,1,1,1,1,109000,20
56,40,1,1,20,2,1,1,1,16000,19
56,9,1,5,4,1,NA,1,1,NA,28
56,8,1,5,4,2,NA,1,1,NA,19
56,7,1,5,4,1,NA,1,1,NA,29
56,73,1,2,19,2,6,2,1,1800,11
56,55,1,1,21,1,1,1,1,58500,14
56,49,1,1,22,2,1,1,1,61000,14
56,18,1,5,16,1,1,1,1,4950,11
56,34,1,1,16,1,1,1,1,34000,21
56,34,1,1,15,2,6,1,1,0,16
56,0,1,5,NA,2,NA,1,1,NA,20
56,64,1,1,18,2,6,1,1,17100,4
56,76,1,1,16,1,6,1,1,17600,11
56,49,1,3,20,1,1,1,1,3000,12
56,46,1,3,17,2,6,1,1,7600,12
56,61,1,1,19,1,1,1,1,24000,21
56,58,1,1,19,2,1,1,1,32000,17
56,72,1,3,21,1,6,1,1,47000,13
56,88,1,2,16,2,6,1,1,13100,13
56,40,1,5,16,2,1,1,1,36000,17
56,48,1,1,19,2,1,1,1,18200,21
56,52,1,1,16,1,1,1,1,92000,15
56,59,1,1,20,1,1,1,1,56000,62
56,59,1,1,16,2,1,1,1,50000,77
56,34,1,1,16,1,1,1,1,60000,3
56,29,1,1,19,2,6,1,1,0,4
56,10,1,5,6,1,NA,1,1,NA,3
56,57,1,5,16,2,1,1,1,23000,64
56,72,1,1,16,1,1,1,1,48400,27
56,65,1,1,13,2,6,1,1,5300,20
56,48,1,4,16,2,1,1,1,12900,40
56,64,1,3,19,1,6,1,1,18700,4
56,17,1,5,13,2,1,1,1,1900,3
56,58,1,3,16,2,1,1,1,4800,4
56,18,1,5,19,2,1,1,1,20400,9
56,46,1,1,19,2,1,1,1,24000,14
56,46,1,1,20,1,1,1,1,95000,15
56,86,1,2,11,2,6,1,1,177200,4
56,72,1,1,24,1,1,1,1,61400,4
56,72,1,1,19,2,6,1,1,13700,3
56,53,1,1,21,1,1,1,1,100000,17
56,48,1,1,16,2,6,1,1,10000,14
56,51,1,1,19,1,1,1,1,17000,5
56,52,1,1,19,2,1,1,1,30000,8
56,26,1,5,21,2,1,1,1,11000,7
56,54,1,1,16,1,1,1,1,50200,15
56,54,1,1,16,2,1,1,1,8500,18
56,29,1,5,16,2,6,1,1,3900,71
56,58,1,1,22,1,1,1,1,62400,29
56,67,1,1,19,2,1,1,1,59400,33
56,40,1,3,16,1,1,1,1,25600,14
56,29,1,5,17,1,1,1,24,18600,37
56,38,1,3,19,2,2,6,1,5600,63
56,49,1,1,16,2,6,1,1,0,10
56,52,1,1,21,1,1,1,1,85000,7
56,17,1,5,13,1,6,1,1,0,16
56,15,1,5,11,2,NA,1,1,0,8
56,13,1,5,9,2,NA,1,1,NA,14
56,93,1,2,20,2,6,1,1,13300,18
56,38,1,3,19,1,1,1,1,19000,12
56,9,1,5,6,2,NA,1,1,NA,10
56,6,1,5,3,1,NA,1,1,NA,12
56,29,1,3,18,2,1,1,1,15300,31
56,48,1,1,24,1,1,1,1,79000,11
56,42,1,1,24,2,2,1,1,5200,22
56,11,1,5,8,2,NA,1,1,NA,22
56,7,1,5,5,2,NA,1,1,NA,22
56,32,1,3,19,2,1,1,24,13300,9
56,13,1,5,9,2,NA,8,24,NA,5
56,10,1,5,6,1,NA,8,24,NA,7
56,0,1,5,NA,2,NA,8,24,NA,8
56,57,1,2,19,2,1,1,1,18000,6
56,31,1,3,16,1,1,8,24,26600,6
56,62,1,1,16,1,6,1,1,51800,24
56,63,1,1,16,2,6,1,1,66200,18
56,64,1,3,17,2,6,1,1,7800,15
56,20,1,5,14,1,6,1,23,16000,3
56,82,1,2,16,2,6,1,1,4200,4
56,50,1,3,16,1,1,1,1,37700,58
56,82,1,1,19,1,6,1,1,32270,24
56,83,1,1,16,2,6,1,1,9500,22
56,71,1,1,19,2,6,1,1,26300,4
56,77,1,1,16,1,1,1,1,37000,4
56,49,1,1,19,1,6,1,1,35000,18
56,33,1,1,16,2,6,1,1,0,17
56,34,1,1,20,1,1,1,1,80000,39
56,3,1,5,1,1,NA,1,1,NA,22
56,2,1,5,NA,2,NA,1,1,NA,19
56,61,1,3,19,1,1,1,1,40000,15
56,61,1,3,13,1,6,1,1,20000,12
56,70,1,1,16,1,1,1,1,18700,21
56,71,1,1,16,2,1,1,1,14900,18
56,49,1,3,16,1,1,1,1,89600,14
56,93,1,2,16,2,6,1,1,7300,24
56,76,1,3,21,1,6,1,1,53100,24
56,30,1,1,23,2,1,1,1,55000,18
56,33,1,1,21,1,1,1,1,38200,36
56,23,1,5,21,1,4,1,1,40000,17
56,67,1,2,15,2,6,9,1,8600,6
56,22,1,5,19,1,6,1,1,20000,10
56,19,1,5,16,2,3,1,1,13000,28
56,22,1,5,19,2,4,1,1,15000,34
56,58,1,1,19,1,1,1,1,66000,16
56,53,1,1,18,2,1,1,1,24400,12
56,29,1,5,16,1,1,1,1,13500,22
56,31,1,1,19,2,6,1,1,11900,11
56,23,1,1,16,1,1,1,1,38000,11
56,11,1,5,7,2,NA,1,1,NA,10
56,5,1,5,1,2,NA,1,1,NA,10
56,2,1,5,NA,2,NA,1,1,NA,12
56,43,1,1,16,1,1,1,1,65000,9
56,45,1,1,17,2,1,1,1,31600,6
56,18,1,5,18,2,1,1,1,13400,6
56,15,1,5,11,2,NA,1,1,8700,4
56,15,1,5,11,2,NA,1,1,0,5
56,57,1,1,19,1,1,1,1,60000,22
56,56,1,1,18,2,1,1,1,28500,17
56,31,4,1,19,2,6,1,2,0,27
56,38,1,1,10,1,1,1,8,50000,23
56,7,1,5,4,1,NA,1,2,NA,19
56,5,1,5,1,2,NA,1,2,NA,14
56,79,1,1,21,1,6,1,1,40800,5
56,72,1,1,22,2,6,1,1,16700,8
56,73,1,1,16,1,6,1,1,14900,15
56,74,1,1,17,2,6,9,1,7300,10
56,40,1,3,19,1,1,9,1,14000,19
56,69,1,1,21,1,6,1,1,15290,5
56,75,1,1,13,2,6,1,1,9300,4
56,58,1,1,16,2,1,1,1,-9999,4
56,56,1,1,16,1,1,1,1,40000,5
56,44,1,3,19,2,1,1,1,24000,38
56,15,1,5,12,1,NA,1,1,0,37
56,13,1,5,11,2,NA,1,1,NA,38
56,66,1,3,19,2,1,1,1,12000,4
56,93,1,2,16,2,6,1,1,45200,16
56,48,1,1,19,1,1,1,1,82000,4
56,43,1,1,19,2,6,1,1,0,7
56,17,1,5,13,1,1,1,1,3000,7
56,6,1,5,3,1,NA,1,1,NA,5
56,60,1,1,19,1,1,1,1,377000,20
56,58,1,1,18,2,6,1,1,0,21
56,77,1,1,18,1,6,1,1,41300,17
56,80,1,1,19,2,6,1,1,9000,16
56,26,1,5,20,2,1,1,1,50000,15
56,6,1,5,3,1,NA,2,1,NA,18
56,4,1,5,1,2,NA,2,1,NA,11
56,31,1,5,20,1,1,2,1,18000,13
56,42,1,1,21,1,2,1,1,29000,49
56,23,1,5,19,2,1,1,1,4000,14
56,22,1,5,19,2,6,1,1,3000,9
56,35,1,1,19,1,1,1,1,74000,19
56,37,1,1,20,2,1,1,1,36000,18
56,10,3,5,7,1,NA,1,1,NA,19
56,57,1,1,20,2,1,1,1,24060,4
56,60,1,1,14,1,6,1,2,14900,3
56,48,1,1,20,2,1,1,1,18000,13
56,49,1,1,16,1,6,1,1,38000,16
56,70,1,1,20,1,6,1,1,58090,16
56,69,1,1,16,2,6,1,1,9500,13
56,23,1,5,17,1,2,1,1,10000,10
56,75,1,1,1,1,6,1,2,10500,8
56,75,1,1,16,2,6,1,2,5900,14
56,80,4,2,22,2,6,1,1,15800,18
56,50,4,3,21,1,1,1,1,-3000,14
56,46,1,1,19,1,1,1,1,56000,10
56,45,1,1,19,2,1,1,1,42000,10
56,19,1,5,16,1,1,1,1,1700,16
56,21,1,5,19,1,1,1,1,40000,19
56,20,1,5,19,2,1,1,2,23000,18
56,29,1,1,18,2,1,1,1,36900,27
56,40,1,1,18,1,1,1,1,50000,27
56,7,1,5,4,2,NA,1,1,NA,21
56,3,1,5,2,1,NA,1,1,NA,17
56,58,1,1,19,1,6,1,1,32000,35
56,51,1,1,19,2,6,9,1,25620,31
56,24,5,5,21,1,1,6,1,1600,49
56,50,1,1,16,1,1,1,1,12000,3
56,52,1,1,21,2,6,1,1,0,4
56,17,1,5,14,1,1,1,1,6000,5
56,45,1,5,19,2,1,1,1,6000,19
56,22,1,5,18,2,1,1,1,13000,15
56,61,1,1,16,1,6,1,1,46000,20
56,75,1,1,18,2,6,1,1,18200,14
56,29,1,1,22,1,1,1,1,38000,3
56,30,1,1,22,2,1,1,1,20000,3
56,52,1,4,17,2,6,1,1,7600,6
56,24,1,5,16,1,1,1,1,24000,30
56,0,1,5,NA,1,NA,1,1,NA,37
56,31,1,3,19,2,6,1,1,1800,27
56,13,1,5,9,1,NA,1,1,NA,35
56,8,1,5,5,1,NA,1,1,NA,34
56,50,1,1,9,1,1,1,2,8900,28
56,50,1,1,9,2,6,1,2,0,29
56,30,1,5,14,1,1,1,2,40000,61
56,70,1,1,13,1,6,1,1,44200,26
56,56,1,1,16,2,6,1,1,3100,21
56,30,1,1,21,1,1,1,1,40000,25
56,24,1,1,21,2,1,1,1,49200,13
56,63,1,3,11,1,6,1,1,11100,19
56,46,1,1,19,1,1,1,1,40500,6
56,45,1,1,21,2,1,1,1,28000,6
56,11,1,5,9,2,NA,1,1,NA,8
56,8,1,5,5,2,NA,1,1,NA,7
56,88,1,2,16,1,6,1,1,35800,6
56,75,1,2,14,2,1,1,1,20300,27
56,48,1,1,11,2,6,1,1,900,13
56,27,1,5,17,2,1,1,1,3000,14
56,8,1,5,4,2,NA,9,1,NA,26
56,51,1,1,16,2,1,1,1,9000,4
56,55,1,1,21,1,2,1,1,60500,5
56,27,1,5,20,1,6,1,1,16000,14
56,63,1,1,23,1,1,1,1,173000,26
56,57,1,1,19,2,1,1,1,40000,20
56,23,1,5,19,1,1,1,1,24000,19
56,20,1,5,19,2,3,1,1,8300,17
56,23,1,1,16,1,1,1,1,60000,58
56,24,1,1,16,2,6,9,1,0,17
56,1,1,5,NA,2,NA,9,1,NA,14
56,0,1,5,NA,2,NA,9,1,NA,13
56,71,1,3,22,1,6,1,1,20710,16
56,21,1,5,19,2,1,1,1,100,18
56,32,1,1,20,1,1,1,1,55400,18
56,33,1,1,19,2,1,1,1,38000,11
56,5,1,5,3,1,NA,1,1,NA,15
56,3,1,5,1,1,NA,1,1,NA,17
56,57,1,1,22,2,1,1,1,165000,26
56,56,1,1,21,1,1,1,1,39000,24
56,18,1,5,16,1,6,1,1,1000,45
56,51,1,1,20,1,1,1,1,80000,18
56,51,1,1,16,2,1,1,1,43700,14
56,25,1,5,17,2,1,1,1,12000,13
56,2,1,5,NA,2,NA,1,1,NA,32
56,44,1,5,21,2,1,1,1,5600,5
56,36,1,5,16,1,1,1,1,21700,24
56,54,1,1,18,2,1,1,1,11000,9
56,54,1,1,24,1,1,1,1,80000,8
56,22,1,5,19,1,1,1,1,25000,16
56,24,1,1,21,2,1,1,1,55000,14
56,27,1,1,19,1,1,1,1,60000,17
56,18,1,5,16,2,3,1,1,2300,76
56,49,3,2,20,2,1,1,1,31900,22
56,10,1,5,7,1,NA,1,1,NA,39
56,73,1,2,20,2,6,1,1,25000,39
56,67,1,1,22,1,1,1,1,78100,23
56,64,1,1,21,2,6,1,1,8400,18
56,73,1,1,20,1,6,1,1,19500,11
56,59,1,1,18,2,1,1,1,12000,12
56,93,1,2,21,2,6,1,1,34500,4
56,86,1,1,16,1,6,1,1,19600,29
56,86,1,1,16,2,6,1,1,5600,16
56,26,1,5,17,2,3,1,1,6000,18
56,1,1,5,NA,2,NA,9,1,NA,34
56,38,1,1,18,1,1,1,1,82000,19
56,37,1,1,15,2,1,1,1,24000,23
56,29,1,5,21,1,1,1,1,13000,23
56,27,1,5,19,2,2,1,1,11000,11
56,52,1,1,21,1,1,1,1,69100,4
56,53,1,1,22,2,1,1,1,58500,7
56,55,1,3,22,1,1,1,1,98000,19
56,83,1,2,14,2,6,1,1,12000,31
56,36,1,1,18,1,1,1,1,42000,18
56,36,1,1,21,2,1,1,1,80000,15
56,14,1,5,11,1,NA,1,1,NA,15
56,11,1,5,8,2,NA,1,1,NA,16
56,6,1,5,3,1,NA,1,1,NA,15
56,85,1,1,16,1,6,1,1,4800,13
56,74,1,1,16,2,1,1,1,8400,15
56,48,1,1,18,1,1,1,1,80500,20
56,50,1,1,19,2,6,1,1,0,17
56,72,1,1,16,2,6,1,1,14700,9
56,73,1,1,19,1,1,1,1,29400,15
56,53,1,1,16,2,6,1,1,0,52
56,56,1,1,16,1,1,1,1,60000,58
56,25,1,5,19,1,1,1,1,70000,21
56,28,1,5,21,1,1,1,1,60000,34
56,31,1,1,16,1,1,1,1,74000,21
56,29,1,1,19,2,6,1,1,0,34
56,3,1,5,1,1,NA,1,1,NA,26
56,2,1,5,NA,1,NA,1,1,NA,26
56,22,1,5,20,1,1,1,1,2000,26
56,52,1,1,18,1,1,1,1,165000,21
56,52,1,1,21,2,6,1,1,50000,17
56,43,1,1,16,1,1,3,1,65000,8
56,42,1,1,16,2,6,1,1,12000,3
56,1,1,5,NA,2,NA,1,1,NA,3
56,29,1,1,21,2,1,2,1,23000,6
56,29,1,1,21,1,4,2,1,60000,30
56,83,1,5,16,1,6,1,1,2800,14
56,39,1,1,21,1,1,1,1,50000,17
56,36,1,1,20,2,1,1,1,20000,16
56,4,1,5,1,2,NA,1,1,NA,17
56,1,1,5,NA,2,NA,1,1,NA,17
56,25,1,5,20,2,1,1,1,19200,13
56,35,5,5,16,1,1,8,1,20000,19
56,33,1,1,18,1,1,1,1,56000,12
56,28,1,1,16,2,1,1,1,26000,20
56,7,1,5,3,1,NA,1,1,NA,11
56,3,1,5,2,2,NA,1,1,NA,17
56,63,1,2,14,2,6,1,1,24200,11
56,48,1,1,19,1,1,1,1,105000,44
56,45,1,1,19,2,6,1,1,15000,52
56,22,1,5,19,2,1,1,1,26900,63
56,18,1,5,17,1,1,1,1,8000,87
56,14,1,5,10,1,NA,1,1,NA,96
56,61,1,1,18,2,1,1,1,36300,16
56,65,1,1,18,1,1,1,1,75800,17
56,50,1,5,16,1,1,1,1,60000,4
56,12,1,5,8,2,NA,1,1,NA,4
56,45,1,5,16,2,1,1,1,1300,5
56,80,1,3,19,2,6,1,1,23300,11
56,61,1,1,22,1,1,1,1,74330,29
56,61,1,1,21,2,1,1,1,58000,25
56,52,1,1,16,1,1,1,1,96000,5
56,51,1,1,20,2,6,1,1,0,5
56,15,1,5,10,1,NA,1,1,0,10
56,31,1,1,19,1,1,1,1,70000,18
56,30,1,1,19,2,1,1,1,26300,25
56,6,1,5,3,2,NA,1,1,NA,12
56,4,1,5,2,2,NA,1,1,NA,26
56,47,1,5,19,2,1,1,1,28200,14
56,31,1,1,11,2,6,9,2,1800,51
56,32,1,1,17,1,1,1,1,18000,68
56,14,1,5,11,1,NA,9,2,NA,48
56,10,1,5,7,1,NA,9,2,NA,49
56,7,1,5,4,1,NA,9,2,NA,48
56,42,1,1,19,1,1,1,1,30000,10
56,46,1,1,20,2,1,1,1,20000,9
56,14,1,5,12,1,NA,1,1,NA,8
56,52,1,1,13,2,1,1,1,18000,61
56,62,1,1,14,1,1,1,1,54000,78
56,49,1,1,22,1,1,1,1,85000,13
56,49,1,1,22,2,1,1,1,27300,15
56,51,1,1,20,1,1,1,1,34840,30
56,50,1,1,19,2,6,1,1,9600,24
56,33,1,3,19,2,1,1,1,12900,47
56,19,1,5,16,1,6,1,1,4810,37
56,6,1,5,3,2,NA,1,1,NA,29
56,48,1,1,21,2,1,1,1,16400,19
56,44,1,1,16,1,1,1,1,72000,21
56,14,1,5,11,1,NA,1,1,NA,17
56,12,1,5,9,1,NA,1,1,NA,17
56,46,1,3,14,1,1,1,1,31000,15
56,42,1,3,16,2,6,1,1,0,45
56,16,1,5,12,1,1,1,1,2000,18
56,50,1,3,16,1,1,1,1,19200,9
56,21,1,5,16,1,6,1,1,7700,9
56,84,1,1,16,2,6,1,1,0,14
56,46,1,1,21,1,1,1,1,80000,29
