"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","PINCP","PWGTP"
10,26,1,1,21,1,3,1,26000,17
10,74,1,5,19,1,6,1,26590,12
10,66,1,5,16,1,6,1,27400,13
10,59,1,2,11,1,1,1,45000,27
10,73,1,1,16,1,6,1,59300,10
10,75,1,1,16,2,6,1,7400,12
10,60,1,1,23,1,1,1,229000,4
10,59,1,1,20,2,1,1,10000,4
10,60,1,1,19,1,1,1,53000,12
10,60,5,1,16,2,1,6,26580,11
10,76,1,1,21,1,6,1,26100,20
10,74,1,1,19,2,6,1,39400,18
10,65,1,1,17,2,1,2,22500,20
10,57,1,1,17,1,6,2,14000,20
10,55,1,1,21,2,1,1,65000,14
10,56,1,1,21,1,1,1,120010,17
10,25,1,5,21,1,1,1,8000,18
10,53,5,1,22,1,1,1,467000,15
10,54,5,1,21,2,6,1,0,14
10,59,1,3,19,2,6,1,52100,14
10,61,1,3,19,2,6,2,1600,23
10,76,1,2,11,2,6,1,11000,17
10,52,1,5,18,2,1,1,49000,25
10,40,1,3,16,2,1,2,9220,13
10,19,1,5,19,1,6,2,0,18
10,9,1,5,6,1,NA,2,NA,12
10,52,1,5,19,1,1,2,35000,4
10,85,1,3,21,2,6,2,26490,6
10,40,1,1,21,2,6,1,6750,16
10,44,1,1,21,1,1,1,130250,17
10,3,1,5,2,1,NA,1,NA,19
10,88,1,2,11,2,6,1,9500,6
10,45,1,4,19,2,1,1,50000,22
10,17,1,5,14,1,6,1,1000,21
10,12,1,5,9,2,NA,1,NA,19
10,74,1,1,18,1,6,1,35400,12
10,73,1,1,16,2,6,1,9460,13
10,70,1,1,20,2,6,1,21100,8
10,73,1,1,16,1,6,1,26900,7
10,38,1,1,11,1,2,1,140000,18
10,40,1,1,17,2,1,1,1000,16
10,14,1,5,10,1,NA,1,NA,18
10,12,1,5,8,1,NA,1,NA,19
10,9,1,5,6,1,NA,1,NA,19
10,7,1,5,4,1,NA,1,NA,18
10,33,5,5,13,2,1,1,68000,44
10,13,1,5,9,1,NA,9,NA,73
10,50,4,4,18,2,1,1,13900,15
10,14,1,5,11,1,NA,1,NA,17
10,18,5,5,16,1,3,1,0,18
10,36,1,1,16,2,1,1,21000,28
10,34,1,1,24,1,6,1,9000,18
10,63,1,3,18,2,1,1,26200,38
10,32,1,3,18,2,6,1,0,31
10,50,1,1,18,1,2,1,60000,19
10,58,4,1,19,2,1,6,70000,13
10,83,4,2,16,2,6,6,14400,17
10,52,1,3,22,2,1,1,71000,23
10,80,1,2,18,2,6,1,0,15
10,49,1,5,21,2,1,1,113000,27
10,37,1,1,19,1,1,2,25000,49
10,37,1,1,19,2,1,2,25000,50
10,17,1,5,14,2,6,2,0,32
10,12,1,5,9,2,NA,2,NA,69
10,1,1,5,NA,1,NA,2,NA,45
10,21,1,1,13,2,1,2,17600,65
10,2,1,5,NA,2,NA,2,NA,50
10,62,1,3,21,1,1,1,198000,6
10,45,1,5,16,2,1,1,29000,6
10,24,1,5,18,1,1,1,45000,14
10,22,1,5,21,2,1,1,15000,18
10,48,1,3,11,1,1,1,50000,4
10,70,1,1,16,1,6,1,29900,4
10,66,1,1,16,2,6,1,8400,3
10,84,1,2,16,2,6,1,22820,15
10,46,4,3,23,1,1,1,30000,15
10,26,5,5,1,1,1,1,35000,11
10,30,1,1,16,1,4,1,50000,13
10,30,5,1,16,2,1,1,1100,14
10,3,3,5,1,2,NA,1,NA,17
10,51,1,1,19,2,6,1,1500,13
10,44,1,3,21,2,1,1,65100,3
10,13,1,5,10,1,NA,1,NA,4
10,10,1,5,7,1,NA,1,NA,3
10,10,1,5,7,1,NA,1,NA,3
10,66,1,2,21,2,6,1,18000,4
10,63,1,3,16,2,1,1,48800,3
10,39,1,3,21,1,1,2,457000,49
10,58,1,2,16,2,6,2,6000,67
10,50,1,3,16,1,1,1,34000,61
10,60,1,1,18,1,3,1,4000,12
10,59,1,1,16,2,1,1,35000,12
10,70,1,1,23,1,6,1,63000,57
10,67,1,1,22,2,6,1,3000,62
10,44,1,1,19,1,1,1,48000,28
10,44,1,1,20,2,1,1,33000,24
10,15,1,5,12,2,NA,1,0,22
10,71,1,5,22,2,6,2,59900,29
10,78,1,1,15,1,6,1,16900,21
10,78,1,1,16,2,6,1,11700,19
10,61,1,4,19,1,1,1,71500,22
10,27,1,5,18,2,1,1,29000,31
10,8,1,5,6,2,NA,2,NA,17
10,36,1,1,16,1,1,1,76000,30
10,32,1,1,16,2,1,1,25000,40
10,32,1,5,13,1,1,1,30000,50
10,71,1,5,21,2,6,1,43000,17
10,78,1,1,19,2,6,1,20800,18
10,80,1,1,19,1,6,1,42000,16
10,61,1,5,17,2,6,1,8650,19
10,57,1,1,16,1,1,1,100000,22
10,42,1,1,20,2,1,1,44000,22
10,15,1,5,12,2,NA,1,0,21
10,11,1,5,8,1,NA,1,NA,21
10,73,1,1,21,1,6,1,174000,7
10,65,1,1,19,2,6,1,181000,8
10,59,1,1,23,1,1,1,236000,4
10,59,5,1,21,2,6,6,75000,4
10,49,1,1,20,2,1,1,50000,20
10,46,1,1,16,1,1,1,50000,17
10,46,4,1,21,1,1,1,467000,31
10,49,4,1,21,2,6,1,0,15
10,22,4,5,19,2,6,1,3000,15
10,18,4,5,19,1,6,1,1500,36
10,50,2,1,10,1,1,8,27000,18
10,47,1,1,18,2,1,1,32000,18
10,80,1,2,16,1,6,2,39700,16
10,32,1,5,21,2,1,2,73000,29
10,57,1,3,16,2,6,2,23600,24
10,7,1,5,4,2,NA,2,NA,25
10,46,4,3,22,2,1,1,48000,5
10,87,1,1,16,1,6,1,23000,22
10,76,1,1,22,2,6,1,0,20
10,49,5,1,21,1,1,6,75000,23
10,42,5,1,21,2,3,6,26900,31
10,9,1,5,6,1,NA,6,NA,25
10,64,1,1,16,2,6,1,0,32
10,66,1,1,16,1,6,1,21600,32
10,53,4,1,1,1,1,6,45000,12
10,47,4,1,18,2,1,6,40000,15
10,22,1,5,21,2,6,6,0,20
10,18,1,5,16,1,1,6,15700,23
10,60,1,1,16,1,1,1,89000,18
10,65,1,1,16,2,1,1,14000,17
10,66,1,1,19,1,6,1,22600,13
10,73,1,1,19,2,6,1,8600,16
10,68,1,5,16,2,6,1,46400,22
10,55,1,5,20,1,1,1,68400,24
10,20,1,5,15,1,1,1,4000,29
10,17,1,5,13,1,3,1,5400,24
10,44,1,3,17,2,1,1,16000,23
10,21,1,5,18,1,4,2,6000,14
10,60,1,3,19,2,6,1,7400,13
10,26,1,4,1,1,1,8,15000,23
10,25,1,5,17,1,6,2,0,16
10,71,1,2,16,2,6,2,29800,18
10,23,1,5,19,2,1,1,19000,51
10,8,1,5,5,2,NA,1,NA,66
10,30,1,1,21,2,1,1,83000,13
10,31,1,1,22,1,1,1,80000,11
10,86,1,2,14,2,6,1,26500,14
10,44,1,3,21,2,1,3,15000,15
10,21,1,5,14,2,6,3,1100,11
10,40,1,1,16,1,1,1,150400,16
10,42,1,1,16,2,6,1,400,18
10,8,1,5,5,1,NA,1,NA,19
10,60,1,2,21,2,1,1,26200,23
10,63,1,1,19,1,1,1,75000,4
10,52,1,1,19,2,6,1,1800,4
10,65,1,2,18,2,6,1,38900,12
10,40,1,4,16,2,1,1,32000,19
10,17,1,5,16,1,3,1,0,21
10,54,1,5,21,1,1,1,18300,10
10,30,1,1,18,2,1,1,-2700,14
10,32,1,1,16,1,4,1,58500,13
10,10,1,5,7,2,NA,1,NA,15
10,4,1,5,2,2,NA,1,NA,16
10,61,1,2,21,1,6,1,23750,17
10,22,1,5,16,2,1,1,24200,18
10,33,1,1,22,2,1,1,12000,13
10,34,1,1,21,1,1,1,65000,12
10,31,1,1,21,1,1,1,50000,12
10,30,1,1,23,2,1,1,105000,15
10,69,1,1,22,1,1,1,51400,14
10,65,1,1,21,2,1,1,61100,13
