"","ST","age","education","race","sex","n","weighted_share_of_state","state"
"10333",44,4,5,3,2,649,0.000616644069052734,"ri"
"10334",44,4,5,4,1,340,0.000323049281167842,"ri"
"10335",44,4,5,4,2,374,0.000355354209284626,"ri"
"10336",44,4,5,5,1,180,0.000171026090030034,"ri"
"10337",44,4,5,5,2,223,0.00021188232264832,"ri"
"10338",44,4,6,1,1,13655,0.0129742292186673,"ri"
"10339",44,4,6,1,2,14943,0.0141980159073267,"ri"
"10340",44,4,6,2,1,229,0.000217583192315988,"ri"
"10341",44,4,6,2,2,214,0.000203331018146818,"ri"
"10342",44,4,6,3,1,249,0.000236586091208214,"ri"
"10343",44,4,6,3,2,232,0.000220433627149822,"ri"
"10344",44,4,6,4,1,272,0.000258439424934274,"ri"
"10345",44,4,6,4,2,336,0.000319248701389397,"ri"
"10346",44,4,6,5,1,158,0.000150122901248585,"ri"
"10347",44,4,6,5,2,298,0.000283143193494168,"ri"
"10348",44,5,1,1,1,13679,0.012997032697338,"ri"
"10349",44,5,1,1,2,21474,0.0204034125405831,"ri"
"10350",44,5,1,2,1,654,0.00062139479377579,"ri"
"10351",44,5,1,2,2,1009,0.000958696249112802,"ri"
"10352",44,5,1,3,1,1506,0.00143091828658462,"ri"
"10353",44,5,1,3,2,2415,0.00229460004123629,"ri"
"10354",44,5,1,4,1,380,0.000361055078952294,"ri"
"10355",44,5,1,4,2,464,0.000440867254299643,"ri"
"10356",44,5,1,5,1,448,0.000425664935185863,"ri"
"10357",44,5,1,5,2,714,0.000678403490452469,"ri"
"10358",44,5,2,1,1,15611,0.014832712730327,"ri"
"10359",44,5,2,1,2,31810,0.0302241106880855,"ri"
"10360",44,5,2,2,1,386,0.000366755948619962,"ri"
"10361",44,5,2,2,2,464,0.000440867254299643,"ri"
"10362",44,5,2,3,1,437,0.000415213340795138,"ri"
"10363",44,5,2,3,2,442,0.000419964065518195,"ri"
"10364",44,5,2,4,1,82,7.79118854581266e-05,"ri"
"10365",44,5,2,4,2,302,0.000286943773272613,"ri"
"10366",44,5,2,5,1,152,0.000144422031580918,"ri"
"10367",44,5,2,5,2,333,0.000316398266555563,"ri"
"10368",44,5,3,1,1,7963,0.00756600419393979,"ri"
"10369",44,5,3,1,2,11338,0.0107727433820029,"ri"
"10370",44,5,3,2,1,216,0.000205231308036041,"ri"
"10371",44,5,3,2,2,311,0.000295495077774114,"ri"
"10372",44,5,3,3,1,151,0.000143471886636306,"ri"
"10373",44,5,3,3,2,257,0.000244187250765104,"ri"
"10374",44,5,3,4,1,60,5.7008696676678e-05,"ri"
"10375",44,5,3,4,2,6,5.7008696676678e-06,"ri"
"10376",44,5,3,5,1,52,4.94075371197876e-05,"ri"
"10377",44,5,3,5,2,218,0.000207131597925263,"ri"
"10378",44,5,4,1,1,2841,0.0026993617876407,"ri"
"10379",44,5,4,1,2,3712,0.00352693803439715,"ri"
"10380",44,5,4,2,1,68,6.46098562335684e-05,"ri"
"10381",44,5,4,2,2,54,5.13078270090102e-05,"ri"
"10382",44,5,4,3,1,16,1.52023191137808e-05,"ri"
"10383",44,5,4,3,2,26,2.47037685598938e-05,"ri"
"10384",44,5,4,4,1,27,2.56539135045051e-05,"ri"
"10385",44,5,4,4,2,59,5.60585517320667e-05,"ri"
"10386",44,5,4,5,1,13,1.23518842799469e-05,"ri"
"10387",44,5,5,1,1,8772,0.00833467145413033,"ri"
"10388",44,5,5,1,2,7461,0.00708903143174491,"ri"
"10389",44,5,5,2,1,80,7.6011595568904e-05,"ri"
"10390",44,5,5,2,2,134,0.000127319422577914,"ri"
"10391",44,5,5,3,1,74,7.03107259012362e-05,"ri"
"10392",44,5,5,3,2,25,2.37536236152825e-05,"ri"
"10393",44,5,5,4,1,85,8.07623202919605e-05,"ri"
"10394",44,5,5,4,2,148,0.000140621451802472,"ri"
"10395",44,5,5,5,1,53,5.03576820643989e-05,"ri"
"10396",44,5,5,5,2,74,7.03107259012362e-05,"ri"
"10397",44,5,6,1,1,8768,0.00833087087435188,"ri"
"10398",44,5,6,1,2,6461,0.00613888648713361,"ri"
"10399",44,5,6,2,1,56,5.32081168982328e-05,"ri"
"10400",44,5,6,2,2,74,7.03107259012362e-05,"ri"
"10401",44,5,6,3,1,149,0.000141571596747084,"ri"
"10402",44,5,6,3,2,109,0.000103565798962632,"ri"
"10403",44,5,6,4,1,192,0.00018242782936537,"ri"
"10404",44,5,6,4,2,95,9.02637697380735e-05,"ri"
"10405",44,5,6,5,1,92,8.74133349042396e-05,"ri"
"10406",44,5,6,5,2,26,2.47037685598938e-05,"ri"
"10407",45,1,1,1,1,304641,0.0657921903129611,"sc"
"10408",45,1,1,1,2,289099,0.0624356420419009,"sc"
"10409",45,1,1,2,1,173793,0.0375334315836031,"sc"
"10410",45,1,1,2,2,169230,0.0365479773459987,"sc"
"10411",45,1,1,3,1,40566,0.00876088902096428,"sc"
"10412",45,1,1,3,2,40106,0.00866154452188516,"sc"
"10413",45,1,1,4,1,5627,0.00121524238330045,"sc"
"10414",45,1,1,4,2,6720,0.00145129355176453,"sc"
"10415",45,1,1,5,1,21158,0.00456941502503481,"sc"
"10416",45,1,1,5,2,20913,0.00451650328096006,"sc"
"10417",45,1,2,1,1,958,0.000206895717647384,"sc"
"10418",45,1,2,1,2,1554,0.000335611633845548,"sc"
"10419",45,1,2,2,1,624,0.000134762972663849,"sc"
"10420",45,1,2,2,2,919,0.000198473031855893,"sc"
"10421",45,1,2,3,1,110,2.37562932580504e-05,"sc"
"10422",45,1,2,3,2,97,2.09487313275535e-05,"sc"
"10423",45,1,2,4,1,62,1.33899107454466e-05,"sc"
"10424",45,1,2,4,2,61,1.31739444431007e-05,"sc"
"10425",45,1,2,5,1,32,6.9109216750692e-06,"sc"
"10426",45,1,2,5,2,124,2.67798214908931e-05,"sc"
"10427",45,1,3,1,1,316,6.82453515413083e-05,"sc"
"10428",45,1,3,1,2,552,0.000119213398894944,"sc"
"10429",45,1,3,2,1,105,2.26764617463208e-05,"sc"
"10430",45,1,3,2,2,206,4.44890582832579e-05,"sc"
"10431",45,1,3,3,1,6,1.29579781407547e-06,"sc"
"10432",45,1,3,3,2,29,6.26302276803146e-06,"sc"
"10433",45,1,3,4,1,21,4.53529234926416e-06,"sc"
"10434",45,1,3,5,2,25,5.39915755864781e-06,"sc"
"10435",45,1,4,4,1,25,5.39915755864781e-06,"sc"
"10436",45,2,1,1,1,39978,0.00863390083518488,"sc"
"10437",45,2,1,1,2,29098,0.00628418746566136,"sc"
"10438",45,2,1,2,1,39470,0.00852418995359316,"sc"
"10439",45,2,1,2,2,23610,0.00509896439838699,"sc"
"10440",45,2,1,3,1,20486,0.00442428566985836,"sc"
"10441",45,2,1,3,2,11343,0.00244970576750968,"sc"
"10442",45,2,1,4,1,483,0.000104311724033076,"sc"
"10443",45,2,1,4,2,573,0.000123748691244208,"sc"
"10444",45,2,1,5,1,2069,0.000446834279553693,"sc"
"10445",45,2,1,5,2,1355,0.000292634339678711,"sc"
"10446",45,2,2,1,1,93341,0.0201585106272698,"sc"
"10447",45,2,2,1,2,70106,0.0151405335922625,"sc"
"10448",45,2,2,2,1,57316,0.0123783245852583,"sc"
"10449",45,2,2,2,2,49899,0.0107765025207587,"sc"
"10450",45,2,2,3,1,15231,0.00328938275103059,"sc"
"10451",45,2,2,3,2,9371,0.00202382021928354,"sc"
"10452",45,2,2,4,1,1765,0.000381180523640535,"sc"
"10453",45,2,2,4,2,1691,0.000365199017266938,"sc"
"10454",45,2,2,5,1,4221,0.000911593762202096,"sc"
"10455",45,2,2,5,2,3099,0.000669279570969982,"sc"
"10456",45,2,3,1,1,95821,0.0206941070570877,"sc"
"10457",45,2,3,1,2,105892,0.0228691036880134,"sc"
"10458",45,2,3,2,1,39892,0.00861532773318314,"sc"
"10459",45,2,3,2,2,61427,0.0132661620542024,"sc"
"10460",45,2,3,3,1,9248,0.001997256364095,"sc"
"10461",45,2,3,3,2,7386,0.00159512710912691,"sc"
"10462",45,2,3,4,1,1958,0.000422862019993296,"sc"
"10463",45,2,3,4,2,1745,0.000376861197593617,"sc"
"10464",45,2,3,5,1,3375,0.000728886270417454,"sc"
"10465",45,2,3,5,2,3741,0.000807929937076058,"sc"
"10466",45,2,4,1,1,20525,0.00443270835564985,"sc"
"10467",45,2,4,1,2,25539,0.00551556339561226,"sc"
"10468",45,2,4,2,1,6184,0.00133553561370712,"sc"
"10469",45,2,4,2,2,11142,0.00240629654073816,"sc"
"10470",45,2,4,3,1,1364,0.000294578036399824,"sc"
"10471",45,2,4,3,2,1358,0.000293282238585749,"sc"
"10472",45,2,4,4,1,609,0.000131523478128661,"sc"
"10473",45,2,4,4,2,659,0.000142321793245956,"sc"
"10474",45,2,4,5,1,522,0.000112734409824566,"sc"
"10475",45,2,4,5,2,632,0.000136490703082617,"sc"
"10476",45,2,5,1,1,52927,0.0114304484842621,"sc"
"10477",45,2,5,1,2,60991,0.0131720007463795,"sc"
"10478",45,2,5,2,1,9300,0.00200848661181698,"sc"
"10479",45,2,5,2,2,15540,0.00335611633845548,"sc"
"10480",45,2,5,3,1,1934,0.000417678828736994,"sc"
"10481",45,2,5,3,2,2136,0.000461304021810869,"sc"
"10482",45,2,5,4,1,1734,0.000374485568267812,"sc"
"10483",45,2,5,4,2,2468,0.000533004834189712,"sc"
"10484",45,2,5,5,1,1055,0.000227844448974938,"sc"
"10485",45,2,5,5,2,1376,0.000297169632027975,"sc"
"10486",45,2,6,1,1,12319,0.00266048887859929,"sc"
"10487",45,2,6,1,2,21222,0.00458323686838495,"sc"
"10488",45,2,6,2,1,1541,0.000332804071915051,"sc"
"10489",45,2,6,2,2,5270,0.00113814241336296,"sc"
"10490",45,2,6,3,1,557,0.000120293230406673,"sc"
"10491",45,2,6,3,2,656,0.000141673894338918,"sc"
"10492",45,2,6,4,1,1718,0.000371030107430277,"sc"
"10493",45,2,6,4,2,1188,0.000256567967186944,"sc"
"10494",45,2,6,5,1,133,2.87235182120063e-05,"sc"
"10495",45,2,6,5,2,449,9.69688697533147e-05,"sc"
"10496",45,3,1,1,1,32988,0.00712429638178696,"sc"
"10497",45,3,1,1,2,24593,0.00531125927359302,"sc"
"10498",45,3,1,2,1,18763,0.00405217573091635,"sc"
"10499",45,3,1,2,2,15822,0.00341701883571703,"sc"
"10500",45,3,1,3,1,11987,0.00258878806622045,"sc"
"10501",45,3,1,3,2,7399,0.00159793467105741,"sc"
"10502",45,3,1,4,1,992,0.000214238571927145,"sc"
"10503",45,3,1,4,2,1401,0.000302568789586623,"sc"
"10504",45,3,1,5,1,1250,0.00026995787793239,"sc"
"10505",45,3,1,5,2,886,0.000191346143878478,"sc"
"10506",45,3,2,1,1,88646,0.0191445488377557,"sc"
"10507",45,3,2,1,2,77070,0.0166445229217995,"sc"
"10508",45,3,2,2,1,53621,0.0115803290980902,"sc"
"10509",45,3,2,2,2,47207,0.0101951212348435,"sc"
"10510",45,3,2,3,1,7018,0.00151565150986361,"sc"
"10511",45,3,2,3,2,4884,0.00105477942065744,"sc"
"10512",45,3,2,4,1,1032,0.000222877224020982,"sc"
"10513",45,3,2,4,2,1316,0.000284211653887221,"sc"
"10514",45,3,2,5,1,1537,0.000331940206705667,"sc"
"10515",45,3,2,5,2,1431,0.000309047778657001,"sc"
"10516",45,3,3,1,1,64618,0.0139553105249882,"sc"
"10517",45,3,3,1,2,69911,0.0150984201633051,"sc"
"10518",45,3,3,2,1,22890,0.00494346866069793,"sc"
"10519",45,3,3,2,2,34299,0.00740742820416245,"sc"
"10520",45,3,3,3,1,3633,0.0007846055764227,"sc"
"10521",45,3,3,3,2,3225,0.000696491325065567,"sc"
"10522",45,3,3,4,1,952,0.000205599919833309,"sc"
"10523",45,3,3,4,2,1282,0.00027686879960746,"sc"
"10524",45,3,3,5,1,1117,0.000241234359720384,"sc"
"10525",45,3,3,5,2,1961,0.000423509918900334,"sc"
"10526",45,3,4,1,1,29199,0.0063060000621983,"sc"
"10527",45,3,4,1,2,37707,0.00814344136255732,"sc"
"10528",45,3,4,2,1,8009,0.00172967411548841,"sc"
"10529",45,3,4,2,2,15706,0.0033919667446449,"sc"
"10530",45,3,4,3,1,1041,0.000224820920742095,"sc"
"10531",45,3,4,3,2,1201,0.000259375529117441,"sc"
"10532",45,3,4,4,1,397,8.57386220313272e-05,"sc"
"10533",45,3,4,4,2,588,0.000126988185779396,"sc"
"10534",45,3,4,5,1,632,0.000136490703082617,"sc"
"10535",45,3,4,5,2,669,0.000144481456269415,"sc"
"10536",45,3,5,1,1,58220,0.012573558122579,"sc"
"10537",45,3,5,1,2,61852,0.0133579477326994,"sc"
"10538",45,3,5,2,1,9085,0.00196205385681261,"sc"
"10539",45,3,5,2,2,15985,0.00345222134299941,"sc"
"10540",45,3,5,3,1,2377,0.000513351900676234,"sc"
"10541",45,3,5,3,2,2539,0.000548338441656271,"sc"
"10542",45,3,5,4,1,1312,0.000283347788677837,"sc"
"10543",45,3,5,4,2,2044,0.000441435121995045,"sc"
"10544",45,3,5,5,1,571,0.000123316758639516,"sc"
"10545",45,3,5,5,2,944,0.000203872189414541,"sc"
"10546",45,3,6,1,1,26722,0.00577105153128747,"sc"
"10547",45,3,6,1,2,32557,0.00703121490547587,"sc"
"10548",45,3,6,2,1,4509,0.000973792057277719,"sc"
"10549",45,3,6,2,2,9292,0.00200675888139822,"sc"
"10550",45,3,6,3,1,1063,0.000229572179393705,"sc"
"10551",45,3,6,3,2,1206,0.00026045536062917,"sc"
"10552",45,3,6,4,1,1952,0.000421566222179221,"sc"
"10553",45,3,6,4,2,1378,0.000297601564632667,"sc"
"10554",45,3,6,5,1,410,8.85461839618241e-05,"sc"
"10555",45,3,6,5,2,537,0.000115973904359755,"sc"
"10556",45,4,1,1,1,36178,0.00781322888627042,"sc"
"10557",45,4,1,1,2,29675,0.00640880002211495,"sc"
"10558",45,4,1,2,1,27258,0.00588680946934488,"sc"
"10559",45,4,1,2,2,25429,0.00549180710235421,"sc"
"10560",45,4,1,3,1,2753,0.000594555230358297,"sc"
"10561",45,4,1,3,2,1745,0.000376861197593617,"sc"
"10562",45,4,1,4,1,636,0.000137354568292,"sc"
"10563",45,4,1,4,2,1435,0.000309911643866384,"sc"
"10564",45,4,1,5,1,957,0.000206679751345038,"sc"
"10565",45,4,1,5,2,841,0.000181627660272912,"sc"
"10566",45,4,2,1,1,84077,0.0181577988023373,"sc"
"10567",45,4,2,1,2,103518,0.0223563996862442,"sc"
"10568",45,4,2,2,1,43252,0.0093409745090654,"sc"
"10569",45,4,2,2,2,48163,0.0104015850198862,"sc"
"10570",45,4,2,3,1,2464,0.000532140968980328,"sc"
"10571",45,4,2,3,2,2114,0.000456552763159259,"sc"
"10572",45,4,2,4,1,586,0.000126556253174705,"sc"
"10573",45,4,2,4,2,1141,0.000246417550976686,"sc"
"10574",45,4,2,5,1,1159,0.000250304944418912,"sc"
"10575",45,4,2,5,2,1466,0.000316606599239108,"sc"
"10576",45,4,3,1,1,63139,0.0136358963638186,"sc"
"10577",45,4,3,1,2,70955,0.0153238889829542,"sc"
"10578",45,4,3,2,1,18082,0.00390510267901879,"sc"
"10579",45,4,3,2,2,25038,0.00540736427813695,"sc"
"10580",45,4,3,3,1,1368,0.000295441901609208,"sc"
"10581",45,4,3,3,2,1406,0.000303648621098353,"sc"
"10582",45,4,3,4,1,654,0.000141241961734227,"sc"
"10583",45,4,3,4,2,902,0.000194801604716013,"sc"
"10584",45,4,3,5,1,830,0.000179252030947107,"sc"
"10585",45,4,3,5,2,1598,0.000345114151148768,"sc"
"10586",45,4,4,1,1,29305,0.00632889249024696,"sc"
"10587",45,4,4,1,2,35368,0.00763829618137023,"sc"
"10588",45,4,4,2,1,6730,0.00145345321478799,"sc"
"10589",45,4,4,2,2,10598,0.00228881087226198,"sc"
"10590",45,4,4,3,1,585,0.000126340286872359,"sc"
"10591",45,4,4,3,2,828,0.000178820098342415,"sc"
"10592",45,4,4,4,1,406,8.76823187524404e-05,"sc"
"10593",45,4,4,4,2,437,9.43772741251637e-05,"sc"
"10594",45,4,4,5,1,512,0.000110574746801107,"sc"
"10595",45,4,4,5,2,365,7.8827700356258e-05,"sc"
"10596",45,4,5,1,1,59832,0.0129216958019606,"sc"
"10597",45,4,5,1,2,55644,0.0120172289277359,"sc"
"10598",45,4,5,2,1,7092,0.00153163301623721,"sc"
"10599",45,4,5,2,2,11540,0.00249225112907183,"sc"
"10600",45,4,5,3,1,818,0.000176660435318956,"sc"
"10601",45,4,5,3,2,1090,0.000235403269557044,"sc"
"10602",45,4,5,4,1,840,0.000181411693970566,"sc"
"10603",45,4,5,4,2,1106,0.000238858730394579,"sc"
"10604",45,4,5,5,1,581,0.000125476421662975,"sc"
"10605",45,4,5,5,2,587,0.000126772219477051,"sc"
"10606",45,4,6,1,1,36342,0.00784864735985515,"sc"
"10607",45,4,6,1,2,36199,0.00781776417861968,"sc"
"10608",45,4,6,2,1,3688,0.000796483723051725,"sc"
"10609",45,4,6,2,2,7997,0.00172708251986026,"sc"
"10610",45,4,6,3,1,625,0.000134978938966195,"sc"
"10611",45,4,6,3,2,743,0.000160462962643013,"sc"
"10612",45,4,6,4,1,658,0.00014210582694361,"sc"
"10613",45,4,6,4,2,530,0.000114462140243334,"sc"
"10614",45,4,6,5,1,518,0.000111870544615183,"sc"
"10615",45,4,6,5,2,322,6.95411493553838e-05,"sc"
"10616",45,5,1,1,1,40769,0.0088047301803405,"sc"
"10617",45,5,1,1,2,57080,0.0123273565379047,"sc"
"10618",45,5,1,2,1,25359,0.00547668946118999,"sc"
"10619",45,5,1,2,2,36229,0.00782424316769006,"sc"
"10620",45,5,1,3,1,1140,0.00024620158467434,"sc"
"10621",45,5,1,3,2,1487,0.000321141891588372,"sc"
"10622",45,5,1,4,1,444,9.58890382415851e-05,"sc"
"10623",45,5,1,4,2,1003,0.00021661420125295,"sc"
"10624",45,5,1,5,1,920,0.000198688998158239,"sc"
"10625",45,5,1,5,2,834,0.000180115896156491,"sc"
"10626",45,5,2,1,1,59898,0.0129359495779155,"sc"
"10627",45,5,2,1,2,103371,0.0223246526397993,"sc"
"10628",45,5,2,2,1,13414,0.00289697197966807,"sc"
"10629",45,5,2,2,2,23104,0.00498968544939996,"sc"
"10630",45,5,2,3,1,476,0.000102799959916654,"sc"
"10631",45,5,2,3,2,1116,0.000241018393418038,"sc"
"10632",45,5,2,4,1,143,3.08831812354655e-05,"sc"
"10633",45,5,2,4,2,613,0.000132387343338044,"sc"
"10634",45,5,2,5,1,508,0.000109710881591723,"sc"
"10635",45,5,2,5,2,644,0.000139082298710768,"sc"
"10636",45,5,3,1,1,40709,0.00879177220219975,"sc"
"10637",45,5,3,1,2,53253,0.0115008534988269,"sc"
"10638",45,5,3,2,1,5147,0.00111157855817441,"sc"
"10639",45,5,3,2,2,7745,0.00167265901166909,"sc"
"10640",45,5,3,3,1,463,9.99923979861574e-05,"sc"
"10641",45,5,3,3,2,513,0.000110790713103453,"sc"
"10642",45,5,3,4,1,153,3.30428442589246e-05,"sc"
"10643",45,5,3,4,2,200,4.31932604691825e-05,"sc"
"10644",45,5,3,5,1,268,5.78789690287045e-05,"sc"
"10645",45,5,3,5,2,287,6.19823287732768e-05,"sc"
"10646",45,5,4,1,1,11086,0.00239420242780678,"sc"
"10647",45,5,4,1,2,15245,0.00329240627926343,"sc"
"10648",45,5,4,2,1,1773,0.000382908254059303,"sc"
"10649",45,5,4,2,2,2812,0.000607297242196706,"sc"
"10650",45,5,4,3,1,134,2.89394845143523e-05,"sc"
"10651",45,5,4,3,2,143,3.08831812354655e-05,"sc"
"10652",45,5,4,4,1,104,2.24604954439749e-05,"sc"
"10653",45,5,4,4,2,118,2.54840236768177e-05,"sc"
"10654",45,5,4,5,1,53,1.14462140243334e-05,"sc"
"10655",45,5,4,5,2,105,2.26764617463208e-05,"sc"
"10656",45,5,5,1,1,38240,0.00825855140170769,"sc"
"10657",45,5,5,1,2,30711,0.00663254111134531,"sc"
"10658",45,5,5,2,1,2064,0.000445754448041963,"sc"
"10659",45,5,5,2,2,4180,0.000902739143805914,"sc"
"10660",45,5,5,3,1,361,7.79638351468744e-05,"sc"
"10661",45,5,5,3,2,303,6.54377896108114e-05,"sc"
"10662",45,5,5,4,1,297,6.4141991796736e-05,"sc"
"10663",45,5,5,4,2,591,0.000127636084686434,"sc"
"10664",45,5,5,5,1,150,3.23949453518869e-05,"sc"
"10665",45,5,5,5,2,94,2.03008324205158e-05,"sc"
"10666",45,5,6,1,1,30108,0.00650231343103073,"sc"
"10667",45,5,6,1,2,17242,0.00372369098504822,"sc"
"10668",45,5,6,2,1,2075,0.000448130077367768,"sc"
"10669",45,5,6,2,2,3610,0.000779638351468744,"sc"
"10670",45,5,6,3,1,288,6.21982950756228e-05,"sc"
"10671",45,5,6,3,2,246,5.31277103770944e-05,"sc"
"10672",45,5,6,4,1,530,0.000114462140243334,"sc"
"10673",45,5,6,4,2,251,5.4207541888824e-05,"sc"
"10674",45,5,6,5,1,98,2.11646976298994e-05,"sc"
"10675",45,5,6,5,2,193,4.16814963527611e-05,"sc"
"10676",46,1,1,1,1,77810,0.0953704691060229,"sd"
"10677",46,1,1,1,2,73175,0.0896894239407946,"sd"
"10678",46,1,1,2,1,2361,0.00289383983497391,"sd"
"10679",46,1,1,2,2,2149,0.00263399483496778,"sd"
"10680",46,1,1,3,1,4665,0.00571781568409712,"sd"
"10681",46,1,1,3,2,4354,0.00533662797182398,"sd"
"10682",46,1,1,4,1,683,0.000837142146246159,"sd"
"10683",46,1,1,4,2,1043,0.00127838837267166,"sd"
"10684",46,1,1,5,1,18172,0.0222731289627895,"sd"
"10685",46,1,1,5,2,17160,0.0210327367929489,"sd"
"10686",46,1,2,1,1,182,0.000223074481137337,"sd"
"10687",46,1,2,1,2,123,0.000150759127362046,"sd"
"10688",46,1,2,5,1,37,4.53503066048432e-05,"sd"
"10689",46,1,2,5,2,6,7.35410377375835e-06,"sd"
"10690",46,1,3,1,1,184,0.000225525849061923,"sd"
"10691",46,1,3,1,2,130,0.000159338915098098,"sd"
"10692",46,1,3,5,2,9,1.10311556606375e-05,"sd"
"10693",46,1,4,1,2,13,1.59338915098098e-05,"sd"
"10694",46,1,4,5,2,36,4.41246226425501e-05,"sd"
"10695",46,2,1,1,1,5981,0.00733081577847478,"sd"
"10696",46,2,1,1,2,4616,0.00565775716994476,"sd"
"10697",46,2,1,2,1,965,0.0011827850236128,"sd"
"10698",46,2,1,2,2,459,0.000562588938692514,"sd"
"10699",46,2,1,3,1,1108,0.00135805783022071,"sd"
"10700",46,2,1,3,2,982,0.00120362165097178,"sd"
"10701",46,2,1,4,1,246,0.000301518254724092,"sd"
"10702",46,2,1,4,2,105,0.000128696816040771,"sd"
"10703",46,2,1,5,1,3991,0.0048917046935116,"sd"
"10704",46,2,1,5,2,3033,0.00371749945763485,"sd"
"10705",46,2,2,1,1,24584,0.0301322145290126,"sd"
"10706",46,2,2,1,2,16663,0.0204235718636892,"sd"
"10707",46,2,2,2,1,117,0.000143405023588288,"sd"
"10708",46,2,2,2,2,408,0.000500079056615568,"sd"
"10709",46,2,2,3,1,1429,0.00175150238211678,"sd"
"10710",46,2,2,3,2,1133,0.00138869992927804,"sd"
"10711",46,2,2,4,1,112,0.000137276603776823,"sd"
"10712",46,2,2,4,2,323,0.000395895919820658,"sd"
"10713",46,2,2,5,1,3552,0.00435362943406494,"sd"
"10714",46,2,2,5,2,3662,0.00448845466991718,"sd"
"10715",46,2,3,1,1,24989,0.0306286165337412,"sd"
"10716",46,2,3,1,2,26079,0.0319646120526407,"sd"
"10717",46,2,3,2,1,435,0.000533172523597481,"sd"
"10718",46,2,3,2,2,152,0.000186303962268545,"sd"
"10719",46,2,3,3,1,939,0.00115091724059318,"sd"
"10720",46,2,3,3,2,619,0.000758698372659403,"sd"
"10721",46,2,3,4,1,331,0.000405701391519002,"sd"
"10722",46,2,3,4,2,327,0.00040079865566983,"sd"
"10723",46,2,3,5,1,2596,0.00318187556611278,"sd"
"10724",46,2,3,5,2,3196,0.00391728594348861,"sd"
"10725",46,2,4,1,1,9159,0.0112260394106421,"sd"
"10726",46,2,4,1,2,8043,0.00985817610872307,"sd"
"10727",46,2,4,2,1,12,1.47082075475167e-05,"sd"
"10728",46,2,4,3,1,139,0.000170370070758735,"sd"
"10729",46,2,4,3,2,138,0.000169144386796442,"sd"
"10730",46,2,4,4,1,69,8.4572193398221e-05,"sd"
"10731",46,2,4,4,2,15,1.83852594343959e-05,"sd"
"10732",46,2,4,5,1,483,0.000592005353787547,"sd"
"10733",46,2,4,5,2,476,0.000583425566051496,"sd"
"10734",46,2,5,1,1,11165,0.013684761439002,"sd"
"10735",46,2,5,1,2,15405,0.0188816614391246,"sd"
"10736",46,2,5,2,1,191,0.000234105636797974,"sd"
"10737",46,2,5,2,2,276,0.000338288773592884,"sd"
"10738",46,2,5,3,1,327,0.00040079865566983,"sd"
"10739",46,2,5,3,2,291,0.00035667403302728,"sd"
"10740",46,2,5,4,1,263,0.000322354882083074,"sd"
"10741",46,2,5,4,2,228,0.000279455943402817,"sd"
"10742",46,2,5,5,1,197,0.000241459740571733,"sd"
"10743",46,2,5,5,2,412,0.00050498179246474,"sd"
"10744",46,2,6,1,1,2249,0.00275656323119709,"sd"
"10745",46,2,6,1,2,3367,0.00412687790104073,"sd"
"10746",46,2,6,2,1,11,1.34825235852236e-05,"sd"
"10747",46,2,6,2,2,29,3.55448349064987e-05,"sd"
"10748",46,2,6,3,1,7,8.57978773605141e-06,"sd"
"10749",46,2,6,3,2,27,3.30934669819126e-05,"sd"
"10750",46,2,6,4,1,215,0.000263522051893008,"sd"
"10751",46,2,6,4,2,275,0.000337063089630591,"sd"
"10752",46,2,6,5,1,148,0.000181401226419373,"sd"
"10753",46,2,6,5,2,191,0.000234105636797974,"sd"
"10754",46,3,1,1,1,3820,0.00468211273595948,"sd"
"10755",46,3,1,1,2,2429,0.00297718634440984,"sd"
"10756",46,3,1,2,1,213,0.000261070683968421,"sd"
"10757",46,3,1,2,2,183,0.00022430016509963,"sd"
"10758",46,3,1,3,1,564,0.000691285754733285,"sd"
"10759",46,3,1,3,2,541,0.000663095023600545,"sd"
"10760",46,3,1,4,1,94,0.000115214292455548,"sd"
"10761",46,3,1,4,2,212,0.000259845000006128,"sd"
"10762",46,3,1,5,1,1620,0.00198560801891475,"sd"
"10763",46,3,1,5,2,1043,0.00127838837267166,"sd"
"10764",46,3,2,1,1,21839,0.0267677120525181,"sd"
"10765",46,3,2,1,2,16511,0.0202372679014207,"sd"
"10766",46,3,2,2,1,840,0.00102957452832617,"sd"
"10767",46,3,2,2,2,121,0.00014830775943746,"sd"
"10768",46,3,2,3,1,694,0.000850624669831383,"sd"
"10769",46,3,2,3,2,484,0.00059323103774984,"sd"
"10770",46,3,2,4,1,97,0.000118891344342427,"sd"
"10771",46,3,2,4,2,173,0.000212043325476699,"sd"
"10772",46,3,2,5,1,2277,0.00279088238214129,"sd"
"10773",46,3,2,5,2,1648,0.00201992716985896,"sd"
"10774",46,3,3,1,1,12836,0.0157328793399937,"sd"
"10775",46,3,3,1,2,14955,0.0183301036560927,"sd"
"10776",46,3,3,2,1,348,0.000426538018877984,"sd"
"10777",46,3,3,2,2,62,7.59924056621696e-05,"sd"
"10778",46,3,3,3,1,229,0.00028068162736511,"sd"
"10779",46,3,3,3,2,339,0.000415506863217347,"sd"
"10780",46,3,3,4,1,9,1.10311556606375e-05,"sd"
"10781",46,3,3,4,2,74,9.07006132096863e-05,"sd"
"10782",46,3,3,5,1,2414,0.00295880108497544,"sd"
"10783",46,3,3,5,2,2206,0.00270385882081849,"sd"
"10784",46,3,4,1,1,7697,0.00943408945776967,"sd"
